Genes,Annotations,Depth,Level,Score
BPSL0104,GO:0044238,2,2,0.461442858
BPSL0104,GO:0051641,2,2,0.41745602
BPSL0104,GO:0070727,3,3,0.413983286
BPSL0104,GO:0071704,2,2,0.5857930659999999
BPSL0105,GO:0006807,2,2,0.4293415879999999
BPSL0105,GO:0044237,2,2,0.46470174
BPSL0105,GO:0044238,2,2,0.460525888
BPSL0105,GO:0071704,2,2,0.57912972
BPSL0106,GO:0006807,2,2,0.426440788
BPSL0106,GO:0044237,2,2,0.461837734
BPSL0106,GO:0044238,2,2,0.4623614079999999
BPSL0106,GO:0071704,2,2,0.5824478500000001
BPSL0112,GO:0006807,2,2,0.434757836
BPSL0112,GO:0006810,3,3,0.435369574
BPSL0112,GO:0044237,2,2,0.466980676
BPSL0112,GO:0044238,2,2,0.467293972
BPSL0112,GO:0051234,2,2,0.438779822
BPSL0112,GO:0071704,2,2,0.5747866699999999
BPSL0113,GO:0006807,2,2,0.436522452
BPSL0113,GO:0044237,2,2,0.468002366
BPSL0113,GO:0044238,2,2,0.468374596
BPSL0113,GO:0071704,2,2,0.573465122
BPSL0130a,GO:0006807,2,2,0.44284422
BPSL0130a,GO:0044237,2,2,0.473332258
BPSL0130a,GO:0044238,2,2,0.470994888
BPSL0130a,GO:0071704,2,2,0.569279642
BPSL0131,GO:0006807,2,2,0.442597618
BPSL0131,GO:0044237,2,2,0.472772158
BPSL0131,GO:0044238,2,2,0.469877006
BPSL0131,GO:0071704,2,2,0.568776874
BPSL0132,GO:0006807,2,2,0.470786786
BPSL0132,GO:0019222,3,3,0.470526528
BPSL0132,GO:0031323,4,4,0.421129782
BPSL0132,GO:0043170,3,3,0.4568981199999999
BPSL0132,GO:0044237,2,2,0.470240332
BPSL0132,GO:0044238,2,2,0.470942888
BPSL0132,GO:0050789,2,2,0.470526528
BPSL0132,GO:0050794,3,3,0.421129782
BPSL0132,GO:0051171,4,4,0.470526528
BPSL0132,GO:0060255,4,4,0.4568981199999999
BPSL0132,GO:0071704,2,2,0.574307012
BPSL0132,GO:0080090,4,4,0.454246274
BPSL0133,GO:0006807,2,2,0.438127306
BPSL0133,GO:0044237,2,2,0.46948591
BPSL0133,GO:0044238,2,2,0.468873432
BPSL0133,GO:0071704,2,2,0.572504006
BPSL0134,GO:0006807,2,2,0.4529610759999999
BPSL0134,GO:0006810,3,3,0.4954913719999999
BPSL0134,GO:0006811,4,4,0.4328581479999999
BPSL0134,GO:0044237,2,2,0.47734901
BPSL0134,GO:0044238,2,2,0.475846568
BPSL0134,GO:0051234,2,2,0.4954913719999999
BPSL0134,GO:0071704,2,2,0.562022
BPSL0135,GO:0006807,2,2,0.440613974
BPSL0135,GO:0044237,2,2,0.469294134
BPSL0135,GO:0044238,2,2,0.47133342
BPSL0135,GO:0071704,2,2,0.5692122000000001
BPSL0136,GO:0006807,2,2,0.443068404
BPSL0136,GO:0006810,3,3,0.476829768
BPSL0136,GO:0044237,2,2,0.47458447
BPSL0136,GO:0044238,2,2,0.46967798
BPSL0136,GO:0051234,2,2,0.476829768
BPSL0136,GO:0071702,4,4,0.395346932
BPSL0136,GO:0071704,2,2,0.5691503599999999
BPSL0137,GO:0006807,2,2,0.43904767
BPSL0137,GO:0044237,2,2,0.469625658
BPSL0137,GO:0044238,2,2,0.469751292
BPSL0137,GO:0071704,2,2,0.571095892
BPSL0139,GO:0006807,2,2,0.438211718
BPSL0139,GO:0044237,2,2,0.469929576
BPSL0139,GO:0044238,2,2,0.468709642
BPSL0139,GO:0071704,2,2,0.5723876259999999
BPSL0145,GO:0006139,4,3,0.591887314
BPSL0145,GO:0006725,3,3,0.591887314
BPSL0145,GO:0006807,2,2,0.618375208
BPSL0145,GO:0016070,6,5,0.5509513659999999
BPSL0145,GO:0019219,5,5,0.591887314
BPSL0145,GO:0019222,3,3,0.618375208
BPSL0145,GO:0031323,4,4,0.591887314
BPSL0145,GO:0034641,3,3,0.591887314
BPSL0145,GO:0043170,3,3,0.5910067659999999
BPSL0145,GO:0044237,2,2,0.591887314
BPSL0145,GO:0044238,2,2,0.61199415
BPSL0145,GO:0046483,3,3,0.591887314
BPSL0145,GO:0050789,2,2,0.618375208
BPSL0145,GO:0050794,3,3,0.591887314
BPSL0145,GO:0051171,4,4,0.618375208
BPSL0145,GO:0051252,6,5,0.5509513659999999
BPSL0145,GO:0060255,4,4,0.5910067659999999
BPSL0145,GO:0071704,2,2,0.5954861220000001
BPSL0145,GO:0080090,4,4,0.61199415
BPSL0145,GO:0090304,5,4,0.5509513659999999
BPSL0145,GO:1901360,3,3,0.591887314
BPSL0151,GO:0006807,2,2,0.438756798
BPSL0151,GO:0009056,2,2,0.453283594
BPSL0151,GO:0044237,2,2,0.469872782
BPSL0151,GO:0044238,2,2,0.469151088
BPSL0151,GO:0044281,2,2,0.407467408
BPSL0151,GO:0044282,3,3,0.407467408
BPSL0151,GO:0071704,2,2,0.5715487720000001
BPSL0151,GO:1901575,3,3,0.418942656
BPSL0160,GO:0006807,2,2,0.434909516
BPSL0160,GO:0044237,2,2,0.467627816
BPSL0160,GO:0044238,2,2,0.466888548
BPSL0160,GO:0071704,2,2,0.574903418
BPSL0161,GO:0006807,2,2,0.4493220779999999
BPSL0161,GO:0044237,2,2,0.4776308699999999
BPSL0161,GO:0044238,2,2,0.472066206
BPSL0161,GO:0071704,2,2,0.564209286
BPSL0162,GO:0006139,4,3,0.966902726
BPSL0162,GO:0006163,8,5,0.966902726
BPSL0162,GO:0006164,9,6,0.966902726
BPSL0162,GO:0006725,3,3,0.966902726
BPSL0162,GO:0006753,6,4,0.966902726
BPSL0162,GO:0006793,3,3,0.966902726
BPSL0162,GO:0006796,4,4,0.966902726
BPSL0162,GO:0006807,2,2,0.966902726
BPSL0162,GO:0006810,3,3,0.807260354
BPSL0162,GO:0006811,4,4,0.807260354
BPSL0162,GO:0006812,5,5,0.807260354
BPSL0162,GO:0009058,2,2,0.966902726
BPSL0162,GO:0009117,7,5,0.966902726
BPSL0162,GO:0009150,9,6,0.8861414940000001
BPSL0162,GO:0009152,10,7,0.8861414940000001
BPSL0162,GO:0009165,8,6,0.966902726
BPSL0162,GO:0009259,8,5,0.8861414940000001
BPSL0162,GO:0009260,9,6,0.8861414940000001
BPSL0162,GO:0018130,4,4,0.966902726
BPSL0162,GO:0019438,4,4,0.966902726
BPSL0162,GO:0019637,4,3,0.966902726
BPSL0162,GO:0019693,5,4,0.8999682799999998
BPSL0162,GO:0034220,5,3,0.807260354
BPSL0162,GO:0034641,3,3,0.966902726
BPSL0162,GO:0034654,5,4,0.966902726
BPSL0162,GO:0044237,2,2,0.966902726
BPSL0162,GO:0044238,2,2,0.966902726
BPSL0162,GO:0044249,3,3,0.966902726
BPSL0162,GO:0044271,4,4,0.966902726
BPSL0162,GO:0044281,2,2,0.966902726
BPSL0162,GO:0046390,6,5,0.8999682799999998
BPSL0162,GO:0046483,3,3,0.966902726
BPSL0162,GO:0051234,2,2,0.807260354
BPSL0162,GO:0055085,4,2,0.807260354
BPSL0162,GO:0055086,5,3,0.966902726
BPSL0162,GO:0071704,2,2,0.966902726
BPSL0162,GO:0072521,4,4,0.966902726
BPSL0162,GO:0072522,5,5,0.966902726
BPSL0162,GO:0090407,5,4,0.966902726
BPSL0162,GO:1901135,3,3,0.946806188
BPSL0162,GO:1901137,4,4,0.946806188
BPSL0162,GO:1901293,7,5,0.966902726
BPSL0162,GO:1901360,3,3,0.966902726
BPSL0162,GO:1901362,4,4,0.966902726
BPSL0162,GO:1901564,3,3,0.966902726
BPSL0162,GO:1901566,4,4,0.966902726
BPSL0162,GO:1901576,3,3,0.966902726
BPSL0167,GO:0006807,2,2,0.4413637120000001
BPSL0167,GO:0044237,2,2,0.4701606939999999
BPSL0167,GO:0044238,2,2,0.471911826
BPSL0167,GO:0071704,2,2,0.5686591520000001
BPSL0174,GO:0006807,2,2,0.434364374
BPSL0174,GO:0044237,2,2,0.467370348
BPSL0174,GO:0044238,2,2,0.46693872
BPSL0174,GO:0071704,2,2,0.576183932
BPSL0212A,GO:0006139,4,3,0.3952937079999999
BPSL0212A,GO:0006725,3,3,0.3952937079999999
BPSL0212A,GO:0006807,2,2,0.436186152
BPSL0212A,GO:0034641,3,3,0.3952937079999999
BPSL0212A,GO:0043170,3,3,0.3952937079999999
BPSL0212A,GO:0044237,2,2,0.4680774
BPSL0212A,GO:0044238,2,2,0.4680594959999999
BPSL0212A,GO:0046483,3,3,0.3952937079999999
BPSL0212A,GO:0071704,2,2,0.573957784
BPSL0212A,GO:0090304,5,4,0.3952937079999999
BPSL0212A,GO:1901360,3,3,0.3952937079999999
BPSL0216,GO:0006807,2,2,0.425757792
BPSL0216,GO:0006810,3,3,0.7159858399999999
BPSL0216,GO:0006811,4,4,0.63308395
BPSL0216,GO:0034220,5,3,0.453052458
BPSL0216,GO:0044237,2,2,0.4601259279999999
BPSL0216,GO:0044238,2,2,0.4634480000000001
BPSL0216,GO:0051234,2,2,0.7163124
BPSL0216,GO:0055085,4,2,0.453052458
BPSL0216,GO:0071702,4,4,0.624748704
BPSL0216,GO:0071704,2,2,0.58203286
BPSL0216,GO:0071705,4,4,0.583796964
BPSL0234,GO:0006807,2,2,0.4380090339999999
BPSL0234,GO:0044237,2,2,0.47037065
BPSL0234,GO:0044238,2,2,0.4645642559999999
BPSL0234,GO:0071704,2,2,0.57142894
BPSL0244,GO:0006807,2,2,0.430582828
BPSL0244,GO:0044237,2,2,0.4641326959999999
BPSL0244,GO:0044238,2,2,0.4647816860000001
BPSL0244,GO:0071704,2,2,0.579114592
BPSL0286,GO:0006807,2,2,0.442667604
BPSL0286,GO:0044237,2,2,0.472713272
BPSL0286,GO:0044238,2,2,0.470473504
BPSL0286,GO:0071704,2,2,0.569257408
BPSL0288,GO:0006807,2,2,0.44063403
BPSL0288,GO:0006810,3,3,0.499140752
BPSL0288,GO:0044237,2,2,0.472457302
BPSL0288,GO:0044238,2,2,0.465471654
BPSL0288,GO:0051234,2,2,0.5115149499999999
BPSL0288,GO:0071704,2,2,0.570069706
BPSL0290,GO:0006807,2,2,0.439601
BPSL0290,GO:0006810,3,3,0.4261601199999999
BPSL0290,GO:0044237,2,2,0.4696287
BPSL0290,GO:0044238,2,2,0.468961816
BPSL0290,GO:0051234,2,2,0.4261601199999999
BPSL0290,GO:0071704,2,2,0.570362684
BPSL0296,GO:0006807,2,2,0.428498496
BPSL0296,GO:0044237,2,2,0.461896748
BPSL0296,GO:0044238,2,2,0.459402122
BPSL0296,GO:0071704,2,2,0.57836469
BPSL0300,GO:0006807,2,2,0.440824836
BPSL0300,GO:0044237,2,2,0.4724287439999999
BPSL0300,GO:0044238,2,2,0.465602668
BPSL0300,GO:0071704,2,2,0.5699721520000001
BPSL0305,GO:0006807,2,2,0.4220466479999999
BPSL0305,GO:0044237,2,2,0.4600063439999999
BPSL0305,GO:0044238,2,2,0.4562597519999999
BPSL0305,GO:0071704,2,2,0.5859276999999999
BPSL0306,GO:0006807,2,2,0.4404055839999999
BPSL0306,GO:0044237,2,2,0.4725857699999999
BPSL0306,GO:0044238,2,2,0.465601188
BPSL0306,GO:0071704,2,2,0.5703298
BPSL0311,GO:0006807,2,2,0.437253432
BPSL0311,GO:0044237,2,2,0.4692446979999999
BPSL0311,GO:0044238,2,2,0.46345878
BPSL0311,GO:0071704,2,2,0.571491356
BPSL0319,GO:0006807,2,2,0.425072334
BPSL0319,GO:0044237,2,2,0.460448958
BPSL0319,GO:0044238,2,2,0.4629584679999999
BPSL0319,GO:0071704,2,2,0.583530066
BPSL0325,GO:0006807,2,2,0.423120636
BPSL0325,GO:0044237,2,2,0.459081254
BPSL0325,GO:0044238,2,2,0.4573132679999999
BPSL0325,GO:0071704,2,2,0.5828829
BPSL0339,GO:0006807,2,2,0.440801278
BPSL0339,GO:0044237,2,2,0.4712817900000001
BPSL0339,GO:0044238,2,2,0.469434042
BPSL0339,GO:0071704,2,2,0.5702662799999999
BPSL0342,GO:0006807,2,2,0.42609073
BPSL0342,GO:0006810,3,3,0.6895826800000001
BPSL0342,GO:0006811,4,4,0.6366487359999999
BPSL0342,GO:0034220,5,3,0.48453268
BPSL0342,GO:0044237,2,2,0.461906676
BPSL0342,GO:0044238,2,2,0.45880041
BPSL0342,GO:0051234,2,2,0.6951032500000001
BPSL0342,GO:0055085,4,2,0.48453268
BPSL0342,GO:0071702,4,4,0.534456788
BPSL0342,GO:0071704,2,2,0.581473094
BPSL0342,GO:0071705,4,4,0.53431027
BPSL0344,GO:0006807,2,2,0.44208891
BPSL0344,GO:0044237,2,2,0.472208882
BPSL0344,GO:0044238,2,2,0.4693081319999999
BPSL0344,GO:0071704,2,2,0.569738398
BPSL0345,GO:0006807,2,2,0.4390454059999999
BPSL0345,GO:0044237,2,2,0.4697007519999999
BPSL0345,GO:0044238,2,2,0.468225816
BPSL0345,GO:0071704,2,2,0.571596526
BPSL0348,GO:0006807,2,2,0.430227908
BPSL0348,GO:0044237,2,2,0.462817796
BPSL0348,GO:0044238,2,2,0.4661847199999999
BPSL0348,GO:0071704,2,2,0.5786171400000001
BPSL0349,GO:0006807,2,2,0.43086207
BPSL0349,GO:0044237,2,2,0.464048844
BPSL0349,GO:0044238,2,2,0.461134056
BPSL0349,GO:0071704,2,2,0.5769897199999999
BPSL0354,GO:0006807,2,2,0.433924982
BPSL0354,GO:0044237,2,2,0.46682424
BPSL0354,GO:0044238,2,2,0.462285322
BPSL0354,GO:0071704,2,2,0.5746637800000001
BPSL0359,GO:0006807,2,2,0.431936054
BPSL0359,GO:0044237,2,2,0.465018612
BPSL0359,GO:0044238,2,2,0.4612649539999999
BPSL0359,GO:0071704,2,2,0.5757755940000001
BPSL0362,GO:0006807,2,2,0.4330717199999999
BPSL0362,GO:0044237,2,2,0.466007022
BPSL0362,GO:0044238,2,2,0.4614026459999999
BPSL0362,GO:0071704,2,2,0.575242056
BPSL0377,GO:0006807,2,2,0.432622596
BPSL0377,GO:0044237,2,2,0.464897648
BPSL0377,GO:0044238,2,2,0.465309508
BPSL0377,GO:0071704,2,2,0.5762774079999999
BPSL0384,GO:0006807,2,2,0.4348156940000001
BPSL0384,GO:0044237,2,2,0.467227326
BPSL0384,GO:0044238,2,2,0.46239859
BPSL0384,GO:0071704,2,2,0.574186186
BPSL0387,GO:0006807,2,2,0.4111487539999999
BPSL0387,GO:0044237,2,2,0.44913063
BPSL0387,GO:0044238,2,2,0.456215212
BPSL0387,GO:0071704,2,2,0.59469369
BPSL0394,GO:0006807,2,2,0.440216472
BPSL0394,GO:0044237,2,2,0.472438394
BPSL0394,GO:0044238,2,2,0.464873082
BPSL0394,GO:0071704,2,2,0.5710868480000001
BPSL0396,GO:0006807,2,2,0.4485239200000001
BPSL0396,GO:0006810,3,3,0.7937934799999999
BPSL0396,GO:0006811,4,4,0.6991301059999999
BPSL0396,GO:0006812,5,5,0.6991301059999999
BPSL0396,GO:0034220,5,3,0.6664111800000001
BPSL0396,GO:0044237,2,2,0.47670357
BPSL0396,GO:0044238,2,2,0.471931426
BPSL0396,GO:0051234,2,2,0.80487833
BPSL0396,GO:0055085,4,2,0.6672638
BPSL0396,GO:0071704,2,2,0.56425235
BPSL0412,GO:0006807,2,2,0.437590108
BPSL0412,GO:0044237,2,2,0.470424564
BPSL0412,GO:0044238,2,2,0.46361825
BPSL0412,GO:0071704,2,2,0.57277204
BPSL0429,GO:0006807,2,2,0.4377284279999999
BPSL0429,GO:0044237,2,2,0.469903804
BPSL0429,GO:0044238,2,2,0.463409464
BPSL0429,GO:0071704,2,2,0.572191128
BPSL0460,GO:0006807,2,2,0.438665518
BPSL0460,GO:0044237,2,2,0.4715877219999999
BPSL0460,GO:0044238,2,2,0.463985026
BPSL0460,GO:0071704,2,2,0.572525228
BPSL0473,GO:0006807,2,2,0.436178262
BPSL0473,GO:0044237,2,2,0.467187146
BPSL0473,GO:0044238,2,2,0.4666539239999999
BPSL0473,GO:0071704,2,2,0.573380096
BPSL0488,GO:0006139,4,3,0.42477228
BPSL0488,GO:0006355,9,6,0.419581698
BPSL0488,GO:0006725,3,3,0.42477228
BPSL0488,GO:0006807,2,2,0.4452288719999999
BPSL0488,GO:0009058,2,2,0.42477228
BPSL0488,GO:0009059,4,4,0.42477228
BPSL0488,GO:0009889,4,4,0.42477228
BPSL0488,GO:0010468,5,5,0.420074078
BPSL0488,GO:0010556,5,5,0.42477228
BPSL0488,GO:0016070,6,5,0.42477228
BPSL0488,GO:0018130,4,4,0.42477228
BPSL0488,GO:0019219,5,5,0.42477228
BPSL0488,GO:0019222,3,3,0.42477228
BPSL0488,GO:0019438,4,4,0.42477228
BPSL0488,GO:0031323,4,4,0.42477228
BPSL0488,GO:0031326,5,5,0.42477228
BPSL0488,GO:0032774,7,5,0.42477228
BPSL0488,GO:0034641,3,3,0.42477228
BPSL0488,GO:0034654,5,4,0.42477228
BPSL0488,GO:0043170,3,3,0.42477228
BPSL0488,GO:0044237,2,2,0.4745649999999999
BPSL0488,GO:0044238,2,2,0.4705157279999999
BPSL0488,GO:0044249,3,3,0.42477228
BPSL0488,GO:0044271,4,4,0.42477228
BPSL0488,GO:0046483,3,3,0.42477228
BPSL0488,GO:0050789,2,2,0.42477228
BPSL0488,GO:0050794,3,3,0.42477228
BPSL0488,GO:0051171,4,4,0.42477228
BPSL0488,GO:0051252,6,5,0.42477228
BPSL0488,GO:0060255,4,4,0.42477228
BPSL0488,GO:0071704,2,2,0.567328178
BPSL0488,GO:0080090,4,4,0.42477228
BPSL0488,GO:0090304,5,4,0.42477228
BPSL0488,GO:1901360,3,3,0.42477228
BPSL0488,GO:1901362,4,4,0.42477228
BPSL0488,GO:1901576,3,3,0.42477228
BPSL0488,GO:2001141,7,6,0.42477228
BPSL0489,GO:0006807,2,2,0.446280826
BPSL0489,GO:0044237,2,2,0.4746645479999999
BPSL0489,GO:0044238,2,2,0.471167782
BPSL0489,GO:0071704,2,2,0.5656882659999999
BPSL0490,GO:0006807,2,2,0.4373851239999999
BPSL0490,GO:0044237,2,2,0.467581338
BPSL0490,GO:0044238,2,2,0.467414564
BPSL0490,GO:0071704,2,2,0.5723032800000001
BPSL0492,GO:0006139,4,3,0.499450754
BPSL0492,GO:0006259,6,4,0.499450754
BPSL0492,GO:0006725,3,3,0.499450754
BPSL0492,GO:0006807,2,2,0.499450754
BPSL0492,GO:0034641,3,3,0.499450754
BPSL0492,GO:0043170,3,3,0.499450754
BPSL0492,GO:0044237,2,2,0.499450754
BPSL0492,GO:0044238,2,2,0.499450754
BPSL0492,GO:0046483,3,3,0.499450754
BPSL0492,GO:0071704,2,2,0.569123724
BPSL0492,GO:0090304,5,4,0.499450754
BPSL0492,GO:1901360,3,3,0.499450754
BPSL0503,GO:0006807,2,2,0.41731119
BPSL0503,GO:0044237,2,2,0.454620408
BPSL0503,GO:0044238,2,2,0.4576355299999999
BPSL0503,GO:0071704,2,2,0.59054816
BPSL0505,GO:0006807,2,2,0.433447692
BPSL0505,GO:0044237,2,2,0.4663916619999999
BPSL0505,GO:0044238,2,2,0.461042182
BPSL0505,GO:0071704,2,2,0.575283086
BPSL0561,GO:0006807,2,2,0.443205398
BPSL0561,GO:0044237,2,2,0.4723392279999999
BPSL0561,GO:0044238,2,2,0.468707312
BPSL0561,GO:0071704,2,2,0.568977164
BPSL0574B,GO:0006807,2,2,0.4429063239999999
BPSL0574B,GO:0044237,2,2,0.471763164
BPSL0574B,GO:0044238,2,2,0.468877798
BPSL0574B,GO:0071704,2,2,0.5685530620000001
BPSL0575,GO:0006807,2,2,0.443934404
BPSL0575,GO:0044237,2,2,0.4725985639999999
BPSL0575,GO:0044238,2,2,0.4692555560000001
BPSL0575,GO:0071704,2,2,0.567732404
BPSL0579,GO:0006807,2,2,0.431723154
BPSL0579,GO:0044237,2,2,0.464462716
BPSL0579,GO:0044238,2,2,0.45987129
BPSL0579,GO:0071704,2,2,0.576246048
BPSL0580,GO:0006807,2,2,0.432056882
BPSL0580,GO:0044237,2,2,0.464012774
BPSL0580,GO:0044238,2,2,0.4631309099999999
BPSL0580,GO:0071704,2,2,0.5773338339999998
BPSL0581,GO:0006807,2,2,0.424167512
BPSL0581,GO:0019222,3,3,0.389406472
BPSL0581,GO:0044237,2,2,0.458608876
BPSL0581,GO:0044238,2,2,0.461566114
BPSL0581,GO:0050789,2,2,0.389406472
BPSL0581,GO:0071704,2,2,0.584032688
BPSL0581,GO:0080090,4,4,0.389406472
BPSL0582,GO:0006807,2,2,0.430391962
BPSL0582,GO:0044237,2,2,0.46203688
BPSL0582,GO:0044238,2,2,0.462676494
BPSL0582,GO:0071704,2,2,0.577412392
BPSL0586,GO:0006807,2,2,0.42777337
BPSL0586,GO:0044237,2,2,0.460605656
BPSL0586,GO:0044238,2,2,0.461065618
BPSL0586,GO:0071704,2,2,0.5804068279999999
BPSL0591,GO:0006807,2,2,0.430776728
BPSL0591,GO:0044237,2,2,0.462362802
BPSL0591,GO:0044238,2,2,0.46275341
BPSL0591,GO:0071704,2,2,0.57729646
BPSL0592,GO:0006807,2,2,0.441675614
BPSL0592,GO:0044237,2,2,0.4701877879999999
BPSL0592,GO:0044238,2,2,0.46807548
BPSL0592,GO:0071704,2,2,0.568733244
BPSL0593,GO:0006807,2,2,0.442788316
BPSL0593,GO:0044237,2,2,0.47095009
BPSL0593,GO:0044238,2,2,0.4684496080000001
BPSL0593,GO:0071704,2,2,0.5676664440000001
BPSL0594,GO:0006807,2,2,0.4352499179999999
BPSL0594,GO:0044237,2,2,0.466357644
BPSL0594,GO:0044238,2,2,0.465073966
BPSL0594,GO:0071704,2,2,0.574634388
BPSL0595,GO:0006807,2,2,0.42600384
BPSL0595,GO:0044237,2,2,0.458678248
BPSL0595,GO:0044238,2,2,0.4609392419999999
BPSL0595,GO:0071704,2,2,0.58136684
BPSL0612,GO:0006807,2,2,0.4365785599999999
BPSL0612,GO:0044237,2,2,0.466667752
BPSL0612,GO:0044238,2,2,0.46579072
BPSL0612,GO:0071704,2,2,0.573117004
BPSL0621,GO:0006807,2,2,0.4378601939999999
BPSL0621,GO:0006810,3,3,0.55647008
BPSL0621,GO:0044237,2,2,0.468375782
BPSL0621,GO:0044238,2,2,0.466130388
BPSL0621,GO:0051234,2,2,0.616266172
BPSL0621,GO:0071704,2,2,0.572999584
BPSL0622,GO:0006807,2,2,0.425203574
BPSL0622,GO:0044237,2,2,0.459124186
BPSL0622,GO:0044238,2,2,0.4566104079999999
BPSL0622,GO:0071704,2,2,0.581377368
BPSL0636,GO:0006807,2,2,0.439605256
BPSL0636,GO:0044237,2,2,0.470443514
BPSL0636,GO:0044238,2,2,0.46316159
BPSL0636,GO:0071704,2,2,0.5704775100000001
BPSL0689,GO:0006807,2,2,0.427367502
BPSL0689,GO:0044237,2,2,0.460862778
BPSL0689,GO:0044238,2,2,0.45747379
BPSL0689,GO:0071704,2,2,0.579781078
BPSL0690,GO:0006807,2,2,0.431460754
BPSL0690,GO:0044237,2,2,0.462968406
BPSL0690,GO:0044238,2,2,0.46230266
BPSL0690,GO:0071704,2,2,0.577593306
BPSL0693,GO:0006139,4,3,0.477790626
BPSL0693,GO:0006355,9,6,0.4404369359999999
BPSL0693,GO:0006725,3,3,0.477790626
BPSL0693,GO:0006807,2,2,0.477790626
BPSL0693,GO:0009058,2,2,0.4404369359999999
BPSL0693,GO:0009059,4,4,0.4404369359999999
BPSL0693,GO:0009889,4,4,0.4404369359999999
BPSL0693,GO:0010468,5,5,0.442135452
BPSL0693,GO:0010556,5,5,0.4404369359999999
BPSL0693,GO:0016070,6,5,0.4404369359999999
BPSL0693,GO:0018130,4,4,0.4404369359999999
BPSL0693,GO:0019219,5,5,0.477790626
BPSL0693,GO:0019222,3,3,0.477790626
BPSL0693,GO:0019438,4,4,0.4404369359999999
BPSL0693,GO:0031323,4,4,0.477790626
