Genes,Annotations,Depth,Level,Score
ETEC_RS01815,GO:0010468,5,5,0.41991378
ETEC_RS01815,GO:0010556,5,5,0.388685752
ETEC_RS01815,GO:0019222,3,3,0.470890956
ETEC_RS01815,GO:0031323,4,4,0.421991588
ETEC_RS01815,GO:0031326,5,5,0.34192109
ETEC_RS01815,GO:0043170,3,3,0.420883506
ETEC_RS01815,GO:0044237,2,2,0.50163653
ETEC_RS01815,GO:0044238,2,2,0.4836187899999999
ETEC_RS01815,GO:0044249,3,3,0.34192109
ETEC_RS01815,GO:0050789,2,2,0.470890956
ETEC_RS01815,GO:0050794,3,3,0.421991588
ETEC_RS01815,GO:0051171,4,4,0.3753628519999999
ETEC_RS01815,GO:0060255,4,4,0.420883506
ETEC_RS01815,GO:0071704,2,2,0.606848746
ETEC_RS01815,GO:0080090,4,4,0.379776672
ETEC_RS01815,GO:1901576,3,3,0.388685752
ETEC_RS01820,GO:0006807,2,2,0.432401908
ETEC_RS01820,GO:0044237,2,2,0.501336196
ETEC_RS01820,GO:0044238,2,2,0.483262182
ETEC_RS01820,GO:0071704,2,2,0.6063869399999999
ETEC_RS01835,GO:0006807,2,2,0.436170448
ETEC_RS01835,GO:0044237,2,2,0.5006185
ETEC_RS01835,GO:0044238,2,2,0.489938144
ETEC_RS01835,GO:0071704,2,2,0.6022739100000001
ETEC_RS01840,GO:0006139,4,3,0.4483279999999999
ETEC_RS01840,GO:0006259,6,4,0.4483279999999999
ETEC_RS01840,GO:0006725,3,3,0.4483279999999999
ETEC_RS01840,GO:0006807,2,2,0.4500634039999999
ETEC_RS01840,GO:0034641,3,3,0.4483279999999999
ETEC_RS01840,GO:0043170,3,3,0.4483279999999999
ETEC_RS01840,GO:0044237,2,2,0.502591168
ETEC_RS01840,GO:0044238,2,2,0.485004078
ETEC_RS01840,GO:0046483,3,3,0.4483279999999999
ETEC_RS01840,GO:0071704,2,2,0.60096534
ETEC_RS01840,GO:0090304,5,4,0.4483279999999999
ETEC_RS01840,GO:1901360,3,3,0.4483279999999999
ETEC_RS01985,GO:0006807,2,2,0.443078166
ETEC_RS01985,GO:0044237,2,2,0.502328118
ETEC_RS01985,GO:0044238,2,2,0.49063703
ETEC_RS01985,GO:0071704,2,2,0.5939184659999999
ETEC_RS01985,GO:0071840,2,2,0.348371694
ETEC_RS02060,GO:0006807,2,2,0.436343596
ETEC_RS02060,GO:0006810,3,3,0.321313892
ETEC_RS02060,GO:0044237,2,2,0.5011071859999999
ETEC_RS02060,GO:0044238,2,2,0.489168806
ETEC_RS02060,GO:0051234,2,2,0.321313892
ETEC_RS02060,GO:0071704,2,2,0.6023922319999999
ETEC_RS02095,GO:0006807,2,2,0.43325592
ETEC_RS02095,GO:0044237,2,2,0.499636442
ETEC_RS02095,GO:0044238,2,2,0.48994345
ETEC_RS02095,GO:0071704,2,2,0.607821064
ETEC_RS02235,GO:0006807,2,2,0.433874832
ETEC_RS02235,GO:0044237,2,2,0.502227836
ETEC_RS02235,GO:0044238,2,2,0.4831079160000001
ETEC_RS02235,GO:0071704,2,2,0.604088808
ETEC_RS02500,GO:0006807,2,2,0.437368234
ETEC_RS02500,GO:0044237,2,2,0.502150396
ETEC_RS02500,GO:0044238,2,2,0.4841153800000001
ETEC_RS02500,GO:0071704,2,2,0.599979412
ETEC_RS03815,GO:0006807,2,2,0.431111084
ETEC_RS03815,GO:0044237,2,2,0.4998973419999999
ETEC_RS03815,GO:0044238,2,2,0.4875276999999999
ETEC_RS03815,GO:0071704,2,2,0.606553592
ETEC_RS03905,GO:0006807,2,2,0.4346108239999999
ETEC_RS03905,GO:0044237,2,2,0.49974448
ETEC_RS03905,GO:0044238,2,2,0.488450328
ETEC_RS03905,GO:0071704,2,2,0.603034332
ETEC_RS04515,GO:0006508,5,4,0.438548528
ETEC_RS04515,GO:0006807,2,2,0.445155204
ETEC_RS04515,GO:0019538,4,3,0.438548528
ETEC_RS04515,GO:0043170,3,3,0.438548528
ETEC_RS04515,GO:0044237,2,2,0.500217514
ETEC_RS04515,GO:0044238,2,2,0.487666248
ETEC_RS04515,GO:0071704,2,2,0.60409463
ETEC_RS04515,GO:1901564,3,3,0.438548528
ETEC_RS04520,GO:0006807,2,2,0.4220116499999999
ETEC_RS04520,GO:0044237,2,2,0.49882234
ETEC_RS04520,GO:0044238,2,2,0.48443259
ETEC_RS04520,GO:0071704,2,2,0.62093536
ETEC_RS04535,GO:0006807,2,2,0.435413198
ETEC_RS04535,GO:0008283,2,2,0.371819234
ETEC_RS04535,GO:0019222,3,3,0.362404652
ETEC_RS04535,GO:0019538,4,3,0.344853926
ETEC_RS04535,GO:0031323,4,4,0.328398556
ETEC_RS04535,GO:0043170,3,3,0.362184122
ETEC_RS04535,GO:0043412,4,4,0.344853926
ETEC_RS04535,GO:0044237,2,2,0.5008920020000001
ETEC_RS04535,GO:0044238,2,2,0.486787072
ETEC_RS04535,GO:0050789,2,2,0.362404652
ETEC_RS04535,GO:0050794,3,3,0.328398556
ETEC_RS04535,GO:0051171,4,4,0.347788022
ETEC_RS04535,GO:0060255,4,4,0.362184122
ETEC_RS04535,GO:0071704,2,2,0.60055701
ETEC_RS04535,GO:0080090,4,4,0.353305688
ETEC_RS04535,GO:1901564,3,3,0.344853926
ETEC_RS04540,GO:0006807,2,2,0.437241748
ETEC_RS04540,GO:0007155,2,2,0.457570418
ETEC_RS04540,GO:0044237,2,2,0.500839886
ETEC_RS04540,GO:0044238,2,2,0.488414906
ETEC_RS04540,GO:0071704,2,2,0.6005048919999999
ETEC_RS05275,GO:0006807,2,2,0.435099022
ETEC_RS05275,GO:0006810,3,3,0.8128119899999999
ETEC_RS05275,GO:0006811,4,4,0.594195282
ETEC_RS05275,GO:0034220,5,3,0.4088029599999999
ETEC_RS05275,GO:0044237,2,2,0.500347352
ETEC_RS05275,GO:0044238,2,2,0.4878956559999999
ETEC_RS05275,GO:0051234,2,2,0.8128119899999999
ETEC_RS05275,GO:0055085,4,2,0.467095322
ETEC_RS05275,GO:0071702,4,4,0.451631628
ETEC_RS05275,GO:0071704,2,2,0.60182097
ETEC_RS05420,GO:0006081,3,3,0.79704082
ETEC_RS05420,GO:0006082,3,3,0.752370946
ETEC_RS05420,GO:0006807,2,2,0.435739148
ETEC_RS05420,GO:0009056,2,2,0.8696315379999999
ETEC_RS05420,GO:0019752,5,5,0.748390164
ETEC_RS05420,GO:0032787,6,6,0.7044925479999999
ETEC_RS05420,GO:0042180,3,3,0.673055046
ETEC_RS05420,GO:0043436,4,4,0.748390164
ETEC_RS05420,GO:0044237,2,2,0.8154752500000001
ETEC_RS05420,GO:0044238,2,2,0.4882766659999999
ETEC_RS05420,GO:0044248,3,3,0.8154752500000001
ETEC_RS05420,GO:0044281,2,2,0.861000606
ETEC_RS05420,GO:0044282,3,3,0.861000606
ETEC_RS05420,GO:0071704,2,2,0.868981226
ETEC_RS05420,GO:1901575,3,3,0.868981226
ETEC_RS05420,GO:1901615,3,3,0.5535834740000001
ETEC_RS05785,GO:0006807,2,2,0.439779406
ETEC_RS05785,GO:0006810,3,3,0.449621082
ETEC_RS05785,GO:0006811,4,4,0.361954984
ETEC_RS05785,GO:0044237,2,2,0.502986304
ETEC_RS05785,GO:0044238,2,2,0.483857492
ETEC_RS05785,GO:0051234,2,2,0.4807132679999999
ETEC_RS05785,GO:0055085,4,2,0.344751822
ETEC_RS05785,GO:0071702,4,4,0.3493247499999999
ETEC_RS05785,GO:0071704,2,2,0.5932027200000001
ETEC_RS06180,GO:0006807,2,2,0.435074466
ETEC_RS06180,GO:0006810,3,3,0.520476334
ETEC_RS06180,GO:0006811,4,4,0.32381266
ETEC_RS06180,GO:0044237,2,2,0.501406294
ETEC_RS06180,GO:0044238,2,2,0.483516142
ETEC_RS06180,GO:0051234,2,2,0.520476334
ETEC_RS06180,GO:0071702,4,4,0.463867622
ETEC_RS06180,GO:0071704,2,2,0.601610478
ETEC_RS06180,GO:0071705,4,4,0.342007336
ETEC_RS06550,GO:0006139,4,3,0.5070743
ETEC_RS06550,GO:0006355,9,6,0.5070743
ETEC_RS06550,GO:0006725,3,3,0.5070743
ETEC_RS06550,GO:0006807,2,2,0.5070743
ETEC_RS06550,GO:0009058,2,2,0.5070743
ETEC_RS06550,GO:0009059,4,4,0.5070743
ETEC_RS06550,GO:0009889,4,4,0.5070743
ETEC_RS06550,GO:0010468,5,5,0.5070743
ETEC_RS06550,GO:0010556,5,5,0.5070743
ETEC_RS06550,GO:0016070,6,5,0.5070743
ETEC_RS06550,GO:0018130,4,4,0.5070743
ETEC_RS06550,GO:0019219,5,5,0.5070743
ETEC_RS06550,GO:0019222,3,3,0.5070743
ETEC_RS06550,GO:0019438,4,4,0.5070743
ETEC_RS06550,GO:0031323,4,4,0.5070743
ETEC_RS06550,GO:0031326,5,5,0.5070743
ETEC_RS06550,GO:0032774,7,5,0.5070743
ETEC_RS06550,GO:0034641,3,3,0.5070743
ETEC_RS06550,GO:0034654,5,4,0.5070743
ETEC_RS06550,GO:0043170,3,3,0.5070743
ETEC_RS06550,GO:0044237,2,2,0.5139818060000001
ETEC_RS06550,GO:0044238,2,2,0.511630504
ETEC_RS06550,GO:0044249,3,3,0.5070743
ETEC_RS06550,GO:0044271,4,4,0.5070743
ETEC_RS06550,GO:0046483,3,3,0.5070743
ETEC_RS06550,GO:0050789,2,2,0.5070743
ETEC_RS06550,GO:0050794,3,3,0.5070743
ETEC_RS06550,GO:0051171,4,4,0.5070743
ETEC_RS06550,GO:0051252,6,5,0.5070743
ETEC_RS06550,GO:0060255,4,4,0.5070743
ETEC_RS06550,GO:0071704,2,2,0.6084561319999999
ETEC_RS06550,GO:0080090,4,4,0.5070743
ETEC_RS06550,GO:0090304,5,4,0.5070743
ETEC_RS06550,GO:1901360,3,3,0.5070743
ETEC_RS06550,GO:1901362,4,4,0.5070743
ETEC_RS06550,GO:1901576,3,3,0.5070743
ETEC_RS06550,GO:2001141,7,6,0.5070743
ETEC_RS06560,GO:0006807,2,2,0.43354263
ETEC_RS06560,GO:0044237,2,2,0.500679452
ETEC_RS06560,GO:0044238,2,2,0.487723234
ETEC_RS06560,GO:0071704,2,2,0.6049588640000001
ETEC_RS06635,GO:0006807,2,2,0.432028342
ETEC_RS06635,GO:0006810,3,3,0.4084138539999999
ETEC_RS06635,GO:0044237,2,2,0.50108648
ETEC_RS06635,GO:0044238,2,2,0.4894032219999999
ETEC_RS06635,GO:0051234,2,2,0.4084138539999999
ETEC_RS06635,GO:0071702,4,4,0.39216782
ETEC_RS06635,GO:0071704,2,2,0.60791796
ETEC_RS09705,GO:0006807,2,2,0.4357572839999999
ETEC_RS09705,GO:0044237,2,2,0.501222708
ETEC_RS09705,GO:0044238,2,2,0.490651134
ETEC_RS09705,GO:0071704,2,2,0.6022091599999999
ETEC_RS09715,GO:0006807,2,2,0.432340152
ETEC_RS09715,GO:0044237,2,2,0.500765726
ETEC_RS09715,GO:0044238,2,2,0.4899319399999999
ETEC_RS09715,GO:0071704,2,2,0.607738832
ETEC_RS09830,GO:0006807,2,2,0.4408979879999999
ETEC_RS09830,GO:0009056,2,2,0.370166986
ETEC_RS09830,GO:0044237,2,2,0.5032050719999999
ETEC_RS09830,GO:0044238,2,2,0.4873577619999999
ETEC_RS09830,GO:0044281,2,2,0.370166986
ETEC_RS09830,GO:0044282,3,3,0.370166986
ETEC_RS09830,GO:0071704,2,2,0.5956314039999999
ETEC_RS09830,GO:1901575,3,3,0.326192102
ETEC_RS10505,GO:0006807,2,2,0.437375324
ETEC_RS10505,GO:0044237,2,2,0.502220512
ETEC_RS10505,GO:0044238,2,2,0.48645783
ETEC_RS10505,GO:0071704,2,2,0.59947726
ETEC_RS10560,GO:0006807,2,2,0.443612802
ETEC_RS10560,GO:0044237,2,2,0.502925838
ETEC_RS10560,GO:0044238,2,2,0.488364704
ETEC_RS10560,GO:0071704,2,2,0.593038586
ETEC_RS10585,GO:0006793,3,3,0.355467814
ETEC_RS10585,GO:0006807,2,2,0.441481588
ETEC_RS10585,GO:0019637,4,3,0.355467814
ETEC_RS10585,GO:0044237,2,2,0.502688448
ETEC_RS10585,GO:0044238,2,2,0.487431336
ETEC_RS10585,GO:0071704,2,2,0.595158764
ETEC_RS10590,GO:0006807,2,2,0.439977562
ETEC_RS10590,GO:0044237,2,2,0.502519042
ETEC_RS10590,GO:0044238,2,2,0.48706181
ETEC_RS10590,GO:0071704,2,2,0.5978201240000001
ETEC_RS10590,GO:1901135,3,3,0.381817812
ETEC_RS10620,GO:0006807,2,2,0.4332611900000001
ETEC_RS10620,GO:0044237,2,2,0.5005754899999999
ETEC_RS10620,GO:0044238,2,2,0.49117118
ETEC_RS10620,GO:0071704,2,2,0.6060736120000001
ETEC_RS10625,GO:0006807,2,2,0.4328358719999999
ETEC_RS10625,GO:0009058,2,2,0.376697458
ETEC_RS10625,GO:0009059,4,4,0.376697458
ETEC_RS10625,GO:0009889,4,4,0.376697458
ETEC_RS10625,GO:0010468,5,5,0.368021426
ETEC_RS10625,GO:0010556,5,5,0.376697458
ETEC_RS10625,GO:0019222,3,3,0.37878612
ETEC_RS10625,GO:0031323,4,4,0.336020402
ETEC_RS10625,GO:0031326,5,5,0.32828626
ETEC_RS10625,GO:0043170,3,3,0.37878612
ETEC_RS10625,GO:0044237,2,2,0.50097872
ETEC_RS10625,GO:0044238,2,2,0.490742422
ETEC_RS10625,GO:0044249,3,3,0.32828626
ETEC_RS10625,GO:0050789,2,2,0.37878612
ETEC_RS10625,GO:0050794,3,3,0.336020402
ETEC_RS10625,GO:0051171,4,4,0.361965682
ETEC_RS10625,GO:0060255,4,4,0.37878612
ETEC_RS10625,GO:0071704,2,2,0.60791343
ETEC_RS10625,GO:0080090,4,4,0.3457800519999999
ETEC_RS10625,GO:1901576,3,3,0.376697458
ETEC_RS10640,GO:0006139,4,3,0.421470484
ETEC_RS10640,GO:0006725,3,3,0.421470484
ETEC_RS10640,GO:0006807,2,2,0.434136536
ETEC_RS10640,GO:0034641,3,3,0.421470484
ETEC_RS10640,GO:0043170,3,3,0.421470484
ETEC_RS10640,GO:0044237,2,2,0.50098307
ETEC_RS10640,GO:0044238,2,2,0.4907234359999999
ETEC_RS10640,GO:0046483,3,3,0.421470484
ETEC_RS10640,GO:0071704,2,2,0.607753274
ETEC_RS10640,GO:0090304,5,4,0.421470484
ETEC_RS10640,GO:1901360,3,3,0.421470484
ETEC_RS10655,GO:0006807,2,2,0.435029432
ETEC_RS10655,GO:0044237,2,2,0.502206156
ETEC_RS10655,GO:0044238,2,2,0.4911855799999999
ETEC_RS10655,GO:0071704,2,2,0.602936162
ETEC_RS10685,GO:0006793,3,3,0.3510943699999999
ETEC_RS10685,GO:0006807,2,2,0.433579102
ETEC_RS10685,GO:0044237,2,2,0.5012949900000001
ETEC_RS10685,GO:0044238,2,2,0.490272654
ETEC_RS10685,GO:0071704,2,2,0.606999464
ETEC_RS10695,GO:0006807,2,2,0.436395848
ETEC_RS10695,GO:0044237,2,2,0.50210562
ETEC_RS10695,GO:0044238,2,2,0.486095796
ETEC_RS10695,GO:0071704,2,2,0.602971956
ETEC_RS10720,GO:0006807,2,2,0.43090604
ETEC_RS10720,GO:0044237,2,2,0.500975288
ETEC_RS10720,GO:0044238,2,2,0.490295456
ETEC_RS10720,GO:0071704,2,2,0.60903225
ETEC_RS10725,GO:0006807,2,2,0.433705998
ETEC_RS10725,GO:0044237,2,2,0.50184076
ETEC_RS10725,GO:0044238,2,2,0.488881306
ETEC_RS10725,GO:0071704,2,2,0.605547724
ETEC_RS10730,GO:0006807,2,2,0.426467
ETEC_RS10730,GO:0044237,2,2,0.500239466
ETEC_RS10730,GO:0044238,2,2,0.4875864199999999
ETEC_RS10730,GO:0071704,2,2,0.6137000560000001
ETEC_RS10740,GO:0006807,2,2,0.43516778
ETEC_RS10740,GO:0044237,2,2,0.5018424539999999
ETEC_RS10740,GO:0044238,2,2,0.4905523859999999
ETEC_RS10740,GO:0071704,2,2,0.60318177
ETEC_RS10745,GO:0006807,2,2,0.4344475339999999
ETEC_RS10745,GO:0044237,2,2,0.502442996
ETEC_RS10745,GO:0044238,2,2,0.490835806
ETEC_RS10745,GO:0071704,2,2,0.6051356999999999
ETEC_RS10750,GO:0006807,2,2,0.442734694
ETEC_RS10750,GO:0044237,2,2,0.50277638
ETEC_RS10750,GO:0044238,2,2,0.491633852
ETEC_RS10750,GO:0071704,2,2,0.593047672
ETEC_RS10760,GO:0006807,2,2,0.428978302
ETEC_RS10760,GO:0006810,3,3,0.357928348
ETEC_RS10760,GO:0044237,2,2,0.500961336
ETEC_RS10760,GO:0044238,2,2,0.489140648
ETEC_RS10760,GO:0051234,2,2,0.357928348
ETEC_RS10760,GO:0071702,4,4,0.357928348
ETEC_RS10760,GO:0071704,2,2,0.612380156
ETEC_RS10775,GO:0006807,2,2,0.4374235039999999
ETEC_RS10775,GO:0044237,2,2,0.502395948
ETEC_RS10775,GO:0044238,2,2,0.490502838
ETEC_RS10775,GO:0071704,2,2,0.601101006
ETEC_RS10820,GO:0006807,2,2,0.43503474
ETEC_RS10820,GO:0044237,2,2,0.5016417599999999
ETEC_RS10820,GO:0044238,2,2,0.4904754299999999
ETEC_RS10820,GO:0071704,2,2,0.6052400419999999
ETEC_RS10825,GO:0006807,2,2,0.42828231
ETEC_RS10825,GO:0044237,2,2,0.50115792
ETEC_RS10825,GO:0044238,2,2,0.4876532919999999
ETEC_RS10825,GO:0071704,2,2,0.611892998
ETEC_RS10835,GO:0006807,2,2,0.4277207779999999
ETEC_RS10835,GO:0006810,3,3,0.590571722
ETEC_RS10835,GO:0006811,4,4,0.533927892
ETEC_RS10835,GO:0006812,5,5,0.533927892
ETEC_RS10835,GO:0034220,5,3,0.533927892
ETEC_RS10835,GO:0044237,2,2,0.500350486
ETEC_RS10835,GO:0044238,2,2,0.4896347280000001
ETEC_RS10835,GO:0051234,2,2,0.625788844
ETEC_RS10835,GO:0055085,4,2,0.533927892
ETEC_RS10835,GO:0071702,4,4,0.4701907759999999
ETEC_RS10835,GO:0071704,2,2,0.6145902860000001
ETEC_RS10835,GO:0071705,4,4,0.374382656
ETEC_RS10840,GO:0006807,2,2,0.441449666
ETEC_RS10840,GO:0044237,2,2,0.50230122
ETEC_RS10840,GO:0044238,2,2,0.4927958739999999
ETEC_RS10840,GO:0071704,2,2,0.598337832
ETEC_RS11550,GO:0006807,2,2,0.4329305600000001
ETEC_RS11550,GO:0044237,2,2,0.501610816
ETEC_RS11550,GO:0044238,2,2,0.490911184
ETEC_RS11550,GO:0071704,2,2,0.60626592
ETEC_RS11575,GO:0006807,2,2,0.436136256
ETEC_RS11575,GO:0044237,2,2,0.5019140739999999
ETEC_RS11575,GO:0044238,2,2,0.4912463479999999
ETEC_RS11575,GO:0071704,2,2,0.60356216
