Genes,Annotations,Depth,Level,Score
CJJ81176_RS02215,GO:0051234,2,2,0.536744338
CJJ81176_RS02215,GO:0051641,2,2,0.460418136
CJJ81176_RS02215,GO:0071704,2,2,0.650710796
CJJ81176_RS02260,GO:0006807,2,2,0.607446842
CJJ81176_RS02260,GO:0044237,2,2,0.64765724
CJJ81176_RS02260,GO:0044238,2,2,0.6129315240000001
CJJ81176_RS02260,GO:0071704,2,2,0.7257375779999999
CJJ81176_RS02380,GO:0006807,2,2,0.5856882
CJJ81176_RS02380,GO:0044237,2,2,0.616834214
CJJ81176_RS02380,GO:0044238,2,2,0.59107519
CJJ81176_RS02380,GO:0071704,2,2,0.685681872
CJJ81176_RS02390,GO:0006807,2,2,0.581158198
CJJ81176_RS02390,GO:0044237,2,2,0.6115313560000001
CJJ81176_RS02390,GO:0044238,2,2,0.5827918839999999
CJJ81176_RS02390,GO:0071704,2,2,0.674647834
CJJ81176_RS02525,GO:0006807,2,2,0.5853437880000001
CJJ81176_RS02525,GO:0044237,2,2,0.61794974
CJJ81176_RS02525,GO:0044238,2,2,0.591223842
CJJ81176_RS02525,GO:0071704,2,2,0.686797664
CJJ81176_RS02610,GO:0006807,2,2,0.5845809599999999
CJJ81176_RS02610,GO:0044237,2,2,0.61664672
CJJ81176_RS02610,GO:0044238,2,2,0.5893206719999999
CJJ81176_RS02610,GO:0071704,2,2,0.6848749800000001
CJJ81176_RS02615,GO:0006807,2,2,0.573361794
CJJ81176_RS02615,GO:0044237,2,2,0.602222876
CJJ81176_RS02615,GO:0044238,2,2,0.574840272
CJJ81176_RS02615,GO:0071704,2,2,0.661178952
CJJ81176_RS02685,GO:0006807,2,2,0.57524676
CJJ81176_RS02685,GO:0044237,2,2,0.6052401260000001
CJJ81176_RS02685,GO:0044238,2,2,0.5778512039999999
CJJ81176_RS02685,GO:0071704,2,2,0.6662578440000001
CJJ81176_RS02740,GO:0006807,2,2,0.5743771360000001
CJJ81176_RS02740,GO:0044237,2,2,0.603225846
CJJ81176_RS02740,GO:0044238,2,2,0.576214766
CJJ81176_RS02740,GO:0071704,2,2,0.663537204
CJJ81176_RS02745,GO:0006807,2,2,0.5770353939999999
CJJ81176_RS02745,GO:0006810,3,3,0.924449892
CJJ81176_RS02745,GO:0006811,4,4,0.8271618700000001
CJJ81176_RS02745,GO:0008104,4,4,0.841530022
CJJ81176_RS02745,GO:0015031,6,4,0.8381421259999999
CJJ81176_RS02745,GO:0033036,2,2,0.841530022
CJJ81176_RS02745,GO:0044237,2,2,0.605341982
CJJ81176_RS02745,GO:0044238,2,2,0.5797547219999999
CJJ81176_RS02745,GO:0045184,5,3,0.841530022
CJJ81176_RS02745,GO:0051234,2,2,0.924449892
CJJ81176_RS02745,GO:0051641,2,2,0.841530022
CJJ81176_RS02745,GO:0055085,4,2,0.4629249479999999
CJJ81176_RS02745,GO:0070727,3,3,0.841530022
CJJ81176_RS02745,GO:0071702,4,4,0.8447659319999999
CJJ81176_RS02745,GO:0071704,2,2,0.67006996
CJJ81176_RS02745,GO:0071705,4,4,0.86897629
CJJ81176_RS02750,GO:0006807,2,2,0.56879262
CJJ81176_RS02750,GO:0044237,2,2,0.596638596
CJJ81176_RS02750,GO:0044238,2,2,0.56799357
CJJ81176_RS02750,GO:0071704,2,2,0.6498836320000001
CJJ81176_RS02755,GO:0006807,2,2,0.589278642
CJJ81176_RS02755,GO:0044237,2,2,0.623875404
CJJ81176_RS02755,GO:0044238,2,2,0.593855024
CJJ81176_RS02755,GO:0071704,2,2,0.6932251899999999
CJJ81176_RS02760,GO:0006807,2,2,0.575842422
CJJ81176_RS02760,GO:0044237,2,2,0.6042861500000001
CJJ81176_RS02760,GO:0044238,2,2,0.576768282
CJJ81176_RS02760,GO:0071704,2,2,0.6649817640000001
CJJ81176_RS02840,GO:0006807,2,2,0.57656067
CJJ81176_RS02840,GO:0044237,2,2,0.6060885079999999
CJJ81176_RS02840,GO:0044238,2,2,0.5795038800000001
CJJ81176_RS02840,GO:0071704,2,2,0.669187368
CJJ81176_RS02935,GO:0006807,2,2,0.5711774820000001
CJJ81176_RS02935,GO:0044237,2,2,0.597356852
CJJ81176_RS02935,GO:0044238,2,2,0.5682536239999999
CJJ81176_RS02935,GO:0071704,2,2,0.65513001
CJJ81176_RS03290,GO:0006807,2,2,0.5656742000000001
CJJ81176_RS03290,GO:0044237,2,2,0.592756128
CJJ81176_RS03290,GO:0044238,2,2,0.5665962999999999
CJJ81176_RS03290,GO:0071704,2,2,0.6477371460000001
CJJ81176_RS03295,GO:0006807,2,2,0.569817718
CJJ81176_RS03295,GO:0044237,2,2,0.59697031
CJJ81176_RS03295,GO:0044238,2,2,0.570805056
CJJ81176_RS03295,GO:0071704,2,2,0.655809164
CJJ81176_RS03385,GO:0006807,2,2,0.5709031059999999
CJJ81176_RS03385,GO:0033036,2,2,0.570855006
CJJ81176_RS03385,GO:0044237,2,2,0.598661788
CJJ81176_RS03385,GO:0044238,2,2,0.5737875239999999
CJJ81176_RS03385,GO:0051641,2,2,0.570855006
CJJ81176_RS03385,GO:0070727,3,3,0.570855006
CJJ81176_RS03385,GO:0071704,2,2,0.6596247
CJJ81176_RS03400,GO:0006807,2,2,0.573084094
CJJ81176_RS03400,GO:0044237,2,2,0.601504684
CJJ81176_RS03400,GO:0044238,2,2,0.577118086
CJJ81176_RS03400,GO:0071704,2,2,0.664444314
CJJ81176_RS03415,GO:0006807,2,2,0.574273842
CJJ81176_RS03415,GO:0044237,2,2,0.603170608
CJJ81176_RS03415,GO:0044238,2,2,0.578138014
CJJ81176_RS03415,GO:0071704,2,2,0.666509808
CJJ81176_RS03505,GO:0006807,2,2,0.5676249400000001
CJJ81176_RS03505,GO:0044237,2,2,0.5947581
CJJ81176_RS03505,GO:0044238,2,2,0.567910798
CJJ81176_RS03505,GO:0071704,2,2,0.65155571
CJJ81176_RS03585,GO:0006807,2,2,0.573795972
CJJ81176_RS03585,GO:0006810,3,3,0.5541298920000001
CJJ81176_RS03585,GO:0044237,2,2,0.60104048
CJJ81176_RS03585,GO:0044238,2,2,0.576340442
CJJ81176_RS03585,GO:0051234,2,2,0.7070054920000001
CJJ81176_RS03585,GO:0071704,2,2,0.663863952
CJJ81176_RS03615,GO:0006807,2,2,0.559608334
CJJ81176_RS03615,GO:0044237,2,2,0.58703308
CJJ81176_RS03615,GO:0044238,2,2,0.561658612
CJJ81176_RS03615,GO:0071704,2,2,0.63850948
CJJ81176_RS03645,GO:0006807,2,2,0.57369907
CJJ81176_RS03645,GO:0044237,2,2,0.602743512
CJJ81176_RS03645,GO:0044238,2,2,0.5787596939999999
CJJ81176_RS03645,GO:0071704,2,2,0.6666621
CJJ81176_RS03650,GO:0006807,2,2,0.570446872
CJJ81176_RS03650,GO:0044237,2,2,0.597774692
CJJ81176_RS03650,GO:0044238,2,2,0.573472986
CJJ81176_RS03650,GO:0071704,2,2,0.658441858
CJJ81176_RS03665,GO:0006807,2,2,0.589636228
CJJ81176_RS03665,GO:0044237,2,2,0.6265820499999999
CJJ81176_RS03665,GO:0044238,2,2,0.59874137
CJJ81176_RS03665,GO:0071704,2,2,0.701526072
CJJ81176_RS03800,GO:0006807,2,2,0.5689281900000001
CJJ81176_RS03800,GO:0044237,2,2,0.595990052
CJJ81176_RS03800,GO:0044238,2,2,0.57169805
CJJ81176_RS03800,GO:0071704,2,2,0.6556960720000001
CJJ81176_RS03830,GO:0006807,2,2,0.56416526
CJJ81176_RS03830,GO:0044237,2,2,0.5889018079999999
CJJ81176_RS03830,GO:0044238,2,2,0.5651531000000001
CJJ81176_RS03830,GO:0071704,2,2,0.644713988
CJJ81176_RS03845,GO:0006807,2,2,0.5682071439999999
CJJ81176_RS03845,GO:0044237,2,2,0.5936862300000001
CJJ81176_RS03845,GO:0044238,2,2,0.56656984
CJJ81176_RS03845,GO:0071704,2,2,0.650382478
CJJ81176_RS03860,GO:0006807,2,2,0.56717566
CJJ81176_RS03860,GO:0044237,2,2,0.59265114
CJJ81176_RS03860,GO:0044238,2,2,0.564621732
CJJ81176_RS03860,GO:0071704,2,2,0.64889019
CJJ81176_RS03930,GO:0006807,2,2,0.559756124
CJJ81176_RS03930,GO:0044237,2,2,0.5866937200000001
CJJ81176_RS03930,GO:0044238,2,2,0.56151318
CJJ81176_RS03930,GO:0071704,2,2,0.637355566
CJJ81176_RS04025,GO:0006807,2,2,0.574661766
CJJ81176_RS04025,GO:0044237,2,2,0.6015611140000001
CJJ81176_RS04025,GO:0044238,2,2,0.575347094
CJJ81176_RS04025,GO:0071704,2,2,0.6646126779999999
CJJ81176_RS04085,GO:0006807,2,2,0.56920154
CJJ81176_RS04085,GO:0033036,2,2,0.481884608
CJJ81176_RS04085,GO:0044237,2,2,0.59344823
CJJ81176_RS04085,GO:0044238,2,2,0.566711682
CJJ81176_RS04085,GO:0051641,2,2,0.539374548
CJJ81176_RS04085,GO:0070727,3,3,0.481884608
CJJ81176_RS04085,GO:0071704,2,2,0.6511643919999999
CJJ81176_RS04135,GO:0006807,2,2,0.561779152
CJJ81176_RS04135,GO:0044237,2,2,0.587265256
CJJ81176_RS04135,GO:0044238,2,2,0.558914402
CJJ81176_RS04135,GO:0071704,2,2,0.634785704
CJJ81176_RS04205,GO:0006807,2,2,0.568163176
CJJ81176_RS04205,GO:0044237,2,2,0.594087178
CJJ81176_RS04205,GO:0044238,2,2,0.567962258
CJJ81176_RS04205,GO:0071704,2,2,0.65210718
CJJ81176_RS04500,GO:0006807,2,2,0.566291014
CJJ81176_RS04500,GO:0044237,2,2,0.592477524
CJJ81176_RS04500,GO:0044238,2,2,0.5675033
CJJ81176_RS04500,GO:0071704,2,2,0.649162636
CJJ81176_RS04505,GO:0006807,2,2,0.568626106
CJJ81176_RS04505,GO:0044237,2,2,0.596270268
CJJ81176_RS04505,GO:0044238,2,2,0.572009588
CJJ81176_RS04505,GO:0071704,2,2,0.65458421
CJJ81176_RS04540,GO:0006807,2,2,0.5690253160000001
CJJ81176_RS04540,GO:0044237,2,2,0.59557083
CJJ81176_RS04540,GO:0044238,2,2,0.568522462
CJJ81176_RS04540,GO:0071704,2,2,0.652295184
CJJ81176_RS04725,GO:0006807,2,2,0.626983726
CJJ81176_RS04725,GO:0006810,3,3,0.6043656439999999
CJJ81176_RS04725,GO:0008104,4,4,0.4859155339999999
CJJ81176_RS04725,GO:0016043,3,3,0.69402627
CJJ81176_RS04725,GO:0022607,4,4,0.5672330879999999
CJJ81176_RS04725,GO:0033036,2,2,0.7072910460000001
CJJ81176_RS04725,GO:0044237,2,2,0.66745997
CJJ81176_RS04725,GO:0044238,2,2,0.64650669
CJJ81176_RS04725,GO:0051234,2,2,0.8195277619999999
CJJ81176_RS04725,GO:0051641,2,2,0.6495550800000001
CJJ81176_RS04725,GO:0070727,3,3,0.6495550800000001
CJJ81176_RS04725,GO:0071702,4,4,0.4731147079999999
CJJ81176_RS04725,GO:0071704,2,2,0.767359044
CJJ81176_RS04725,GO:0071840,2,2,0.69402627
CJJ81176_RS04815,GO:0006139,4,3,0.5029975139999999
CJJ81176_RS04815,GO:0006725,3,3,0.5029975139999999
CJJ81176_RS04815,GO:0006807,2,2,0.5681934080000001
CJJ81176_RS04815,GO:0009058,2,2,0.5639691320000001
CJJ81176_RS04815,GO:0009059,4,4,0.5639691320000001
CJJ81176_RS04815,GO:0009889,4,4,0.5639691320000001
CJJ81176_RS04815,GO:0010556,5,5,0.5639691320000001
CJJ81176_RS04815,GO:0016070,6,5,0.5029975139999999
CJJ81176_RS04815,GO:0018130,4,4,0.5029975139999999
CJJ81176_RS04815,GO:0019222,3,3,0.5639691320000001
CJJ81176_RS04815,GO:0019438,4,4,0.5029975139999999
CJJ81176_RS04815,GO:0031323,4,4,0.498396792
CJJ81176_RS04815,GO:0031326,5,5,0.498396792
CJJ81176_RS04815,GO:0034641,3,3,0.5029975139999999
CJJ81176_RS04815,GO:0034654,5,4,0.5029975139999999
CJJ81176_RS04815,GO:0043170,3,3,0.5639691320000001
CJJ81176_RS04815,GO:0044237,2,2,0.5947621940000001
CJJ81176_RS04815,GO:0044238,2,2,0.56805454
CJJ81176_RS04815,GO:0044249,3,3,0.5062766139999999
CJJ81176_RS04815,GO:0044271,4,4,0.5029975139999999
CJJ81176_RS04815,GO:0046483,3,3,0.5029975139999999
CJJ81176_RS04815,GO:0050789,2,2,0.5639691320000001
CJJ81176_RS04815,GO:0050794,3,3,0.498396792
CJJ81176_RS04815,GO:0060255,4,4,0.5639691320000001
CJJ81176_RS04815,GO:0071704,2,2,0.650620386
CJJ81176_RS04815,GO:0090304,5,4,0.5029975139999999
CJJ81176_RS04815,GO:1901360,3,3,0.5029975139999999
CJJ81176_RS04815,GO:1901362,4,4,0.5029975139999999
CJJ81176_RS04815,GO:1901576,3,3,0.5639691320000001
CJJ81176_RS05035,GO:0006807,2,2,0.567344216
CJJ81176_RS05035,GO:0044237,2,2,0.594303144
CJJ81176_RS05035,GO:0044238,2,2,0.5678445240000001
CJJ81176_RS05035,GO:0071704,2,2,0.64837598
CJJ81176_RS05190,GO:0006807,2,2,0.57580098
CJJ81176_RS05190,GO:0044237,2,2,0.604738402
CJJ81176_RS05190,GO:0044238,2,2,0.58213772
CJJ81176_RS05190,GO:0071704,2,2,0.66765248
CJJ81176_RS05290,GO:0006139,4,3,0.486566148
CJJ81176_RS05290,GO:0006259,6,4,0.486566148
CJJ81176_RS05290,GO:0006725,3,3,0.486566148
CJJ81176_RS05290,GO:0006807,2,2,0.566285932
CJJ81176_RS05290,GO:0019222,3,3,0.523759708
CJJ81176_RS05290,GO:0031323,4,4,0.492258742
CJJ81176_RS05290,GO:0034641,3,3,0.486566148
CJJ81176_RS05290,GO:0043170,3,3,0.486566148
CJJ81176_RS05290,GO:0044237,2,2,0.5910898400000001
CJJ81176_RS05290,GO:0044238,2,2,0.56518921
CJJ81176_RS05290,GO:0046483,3,3,0.486566148
CJJ81176_RS05290,GO:0050789,2,2,0.523759708
CJJ81176_RS05290,GO:0050794,3,3,0.492258742
CJJ81176_RS05290,GO:0051171,4,4,0.523759708
CJJ81176_RS05290,GO:0071704,2,2,0.643440088
CJJ81176_RS05290,GO:0080090,4,4,0.515663686
CJJ81176_RS05290,GO:0090304,5,4,0.486566148
CJJ81176_RS05290,GO:1901360,3,3,0.486566148
CJJ81176_RS05345,GO:0006807,2,2,0.5757203740000001
CJJ81176_RS05345,GO:0044237,2,2,0.605936422
CJJ81176_RS05345,GO:0044238,2,2,0.5829666680000001
CJJ81176_RS05345,GO:0071704,2,2,0.66799456
CJJ81176_RS05650,GO:0006807,2,2,0.58138145
CJJ81176_RS05650,GO:0044237,2,2,0.6116736800000001
CJJ81176_RS05650,GO:0044238,2,2,0.58547566
CJJ81176_RS05650,GO:0071704,2,2,0.674650418
CJJ81176_RS05910,GO:0006139,4,3,0.478203086
CJJ81176_RS05910,GO:0006725,3,3,0.478203086
CJJ81176_RS05910,GO:0006807,2,2,0.570190952
CJJ81176_RS05910,GO:0009058,2,2,0.478203086
CJJ81176_RS05910,GO:0009059,4,4,0.478203086
CJJ81176_RS05910,GO:0016070,6,5,0.478203086
CJJ81176_RS05910,GO:0018130,4,4,0.478203086
CJJ81176_RS05910,GO:0019438,4,4,0.478203086
CJJ81176_RS05910,GO:0034641,3,3,0.478203086
CJJ81176_RS05910,GO:0034654,5,4,0.478203086
CJJ81176_RS05910,GO:0043170,3,3,0.478203086
CJJ81176_RS05910,GO:0044237,2,2,0.593500728
CJJ81176_RS05910,GO:0044238,2,2,0.5681095839999999
CJJ81176_RS05910,GO:0044249,3,3,0.478203086
CJJ81176_RS05910,GO:0044271,4,4,0.478203086
CJJ81176_RS05910,GO:0046483,3,3,0.478203086
CJJ81176_RS05910,GO:0071704,2,2,0.646071022
CJJ81176_RS05910,GO:0090304,5,4,0.478203086
CJJ81176_RS05910,GO:1901360,3,3,0.478203086
CJJ81176_RS05910,GO:1901362,4,4,0.478203086
CJJ81176_RS05910,GO:1901576,3,3,0.478203086
CJJ81176_RS05995,GO:0006807,2,2,0.571905062
CJJ81176_RS05995,GO:0044237,2,2,0.5990686879999999
CJJ81176_RS05995,GO:0044238,2,2,0.573869226
CJJ81176_RS05995,GO:0071704,2,2,0.653960948
CJJ81176_RS06045,GO:0006807,2,2,0.568975308
CJJ81176_RS06045,GO:0033036,2,2,0.50026812
CJJ81176_RS06045,GO:0044237,2,2,0.600183542
CJJ81176_RS06045,GO:0044238,2,2,0.5739292679999999
CJJ81176_RS06045,GO:0051641,2,2,0.50026812
CJJ81176_RS06045,GO:0070727,3,3,0.50026812
CJJ81176_RS06045,GO:0071704,2,2,0.650158288
CJJ81176_RS06070,GO:0006807,2,2,0.573861608
CJJ81176_RS06070,GO:0044237,2,2,0.6013373599999999
CJJ81176_RS06070,GO:0044238,2,2,0.57272114
CJJ81176_RS06070,GO:0071704,2,2,0.655105278
CJJ81176_RS06080,GO:0006807,2,2,0.578762834
CJJ81176_RS06080,GO:0044237,2,2,0.6117415639999999
CJJ81176_RS06080,GO:0044238,2,2,0.587187868
CJJ81176_RS06080,GO:0071704,2,2,0.672233432
CJJ81176_RS06090,GO:0006807,2,2,0.572804722
CJJ81176_RS06090,GO:0006810,3,3,0.6226318099999999
CJJ81176_RS06090,GO:0044237,2,2,0.6026604600000001
CJJ81176_RS06090,GO:0044238,2,2,0.5769502280000001
CJJ81176_RS06090,GO:0051234,2,2,0.6226318099999999
CJJ81176_RS06090,GO:0071704,2,2,0.6566224220000001
CJJ81176_RS06320,GO:0006807,2,2,0.576047228
CJJ81176_RS06320,GO:0044237,2,2,0.6036274359999999
CJJ81176_RS06320,GO:0044238,2,2,0.575702094
CJJ81176_RS06320,GO:0071704,2,2,0.65785322
CJJ81176_RS06330,GO:0006807,2,2,0.581243824
CJJ81176_RS06330,GO:0044237,2,2,0.614595216
CJJ81176_RS06330,GO:0044238,2,2,0.588925712
CJJ81176_RS06330,GO:0071704,2,2,0.675738612
CJJ81176_RS06335,GO:0006139,4,3,0.8741671780000001
CJJ81176_RS06335,GO:0006396,7,6,0.872031218
CJJ81176_RS06335,GO:0006399,8,7,0.5825163
CJJ81176_RS06335,GO:0006725,3,3,0.8741671780000001
CJJ81176_RS06335,GO:0006807,2,2,0.8741671780000001
CJJ81176_RS06335,GO:0009451,7,5,0.680859564
CJJ81176_RS06335,GO:0016070,6,5,0.8741671780000001
CJJ81176_RS06335,GO:0034470,8,7,0.87106835
CJJ81176_RS06335,GO:0034641,3,3,0.8741671780000001
CJJ81176_RS06335,GO:0034660,7,6,0.8735438099999999
CJJ81176_RS06335,GO:0043170,3,3,0.8741671780000001
CJJ81176_RS06335,GO:0043412,4,4,0.680859564
CJJ81176_RS06335,GO:0044237,2,2,0.8741671780000001
CJJ81176_RS06335,GO:0044238,2,2,0.8741671780000001
CJJ81176_RS06335,GO:0046483,3,3,0.8741671780000001
CJJ81176_RS06335,GO:0071704,2,2,0.8741671780000001
CJJ81176_RS06335,GO:0090304,5,4,0.8741671780000001
CJJ81176_RS06335,GO:1901360,3,3,0.8741671780000001
CJJ81176_RS06350,GO:0006807,2,2,0.57449918
CJJ81176_RS06350,GO:0044237,2,2,0.60447388
CJJ81176_RS06350,GO:0044238,2,2,0.5786501439999999
CJJ81176_RS06350,GO:0071704,2,2,0.6583463540000001
CJJ81176_RS06355,GO:0006807,2,2,0.5816338520000001
CJJ81176_RS06355,GO:0044237,2,2,0.6128245339999999
CJJ81176_RS06355,GO:0044238,2,2,0.584121514
CJJ81176_RS06355,GO:0071704,2,2,0.67141272
CJJ81176_RS06375,GO:0006807,2,2,0.5838822
CJJ81176_RS06375,GO:0044237,2,2,0.61792452
CJJ81176_RS06375,GO:0044238,2,2,0.591924238
CJJ81176_RS06375,GO:0071704,2,2,0.6788972440000001
CJJ81176_RS06380,GO:0006807,2,2,0.5773065799999999
CJJ81176_RS06380,GO:0044237,2,2,0.6061808259999999
