Genes,Annotations,Depth,Level,Score
ECP_RS01510,GO:0071704,2,2,0.59957595
ECP_RS01545,GO:0006807,2,2,0.4347462059999999
ECP_RS01545,GO:0044237,2,2,0.48692595
ECP_RS01545,GO:0044238,2,2,0.488128556
ECP_RS01545,GO:0071704,2,2,0.5988642040000001
ECP_RS01580,GO:0006807,2,2,0.433819626
ECP_RS01580,GO:0044237,2,2,0.4875402080000001
ECP_RS01580,GO:0044238,2,2,0.489118546
ECP_RS01580,GO:0071704,2,2,0.599030782
ECP_RS01610,GO:0006807,2,2,0.439817718
ECP_RS01610,GO:0044237,2,2,0.492182902
ECP_RS01610,GO:0044238,2,2,0.488413142
ECP_RS01610,GO:0071704,2,2,0.596839832
ECP_RS01650,GO:0006139,4,3,0.372598608
ECP_RS01650,GO:0006725,3,3,0.372598608
ECP_RS01650,GO:0006807,2,2,0.473776054
ECP_RS01650,GO:0009058,2,2,0.3670824579999999
ECP_RS01650,GO:0009059,4,4,0.357193322
ECP_RS01650,GO:0009889,4,4,0.3670824579999999
ECP_RS01650,GO:0010468,5,5,0.359452204
ECP_RS01650,GO:0010556,5,5,0.357193322
ECP_RS01650,GO:0016070,6,5,0.372598608
ECP_RS01650,GO:0018130,4,4,0.337924688
ECP_RS01650,GO:0019219,5,5,0.372598608
ECP_RS01650,GO:0019222,3,3,0.473776054
ECP_RS01650,GO:0019438,4,4,0.337924688
ECP_RS01650,GO:0031323,4,4,0.44310853
ECP_RS01650,GO:0031326,5,5,0.347785202
ECP_RS01650,GO:0032774,7,5,0.337924688
ECP_RS01650,GO:0034641,3,3,0.372598608
ECP_RS01650,GO:0034654,5,4,0.337924688
ECP_RS01650,GO:0043170,3,3,0.447897956
ECP_RS01650,GO:0044237,2,2,0.494155426
ECP_RS01650,GO:0044238,2,2,0.4926505599999999
ECP_RS01650,GO:0044249,3,3,0.347785202
ECP_RS01650,GO:0044271,4,4,0.337924688
ECP_RS01650,GO:0046483,3,3,0.372598608
ECP_RS01650,GO:0050789,2,2,0.473776054
ECP_RS01650,GO:0050794,3,3,0.44310853
ECP_RS01650,GO:0051171,4,4,0.473776054
ECP_RS01650,GO:0051252,6,5,0.372598608
ECP_RS01650,GO:0060255,4,4,0.447897956
ECP_RS01650,GO:0071704,2,2,0.583293476
ECP_RS01650,GO:0080090,4,4,0.462840896
ECP_RS01650,GO:0090304,5,4,0.372598608
ECP_RS01650,GO:1901360,3,3,0.372598608
ECP_RS01650,GO:1901362,4,4,0.337924688
ECP_RS01650,GO:1901576,3,3,0.357193322
ECP_RS01650,GO:2001141,7,6,0.337924688
ECP_RS01700,GO:0006807,2,2,0.435684502
ECP_RS01700,GO:0044237,2,2,0.488202052
ECP_RS01700,GO:0044238,2,2,0.48918403
ECP_RS01700,GO:0071704,2,2,0.597084514
ECP_RS01720,GO:0006807,2,2,0.4351437939999999
ECP_RS01720,GO:0044237,2,2,0.485545378
ECP_RS01720,GO:0044238,2,2,0.488450144
ECP_RS01720,GO:0071704,2,2,0.599916648
ECP_RS01725,GO:0006807,2,2,0.43965268
ECP_RS01725,GO:0044237,2,2,0.4917414819999999
ECP_RS01725,GO:0044238,2,2,0.48830111
ECP_RS01725,GO:0071704,2,2,0.597868394
ECP_RS01755,GO:0006807,2,2,0.436191478
ECP_RS01755,GO:0044237,2,2,0.486906884
ECP_RS01755,GO:0044238,2,2,0.489307512
ECP_RS01755,GO:0071704,2,2,0.5976008119999999
ECP_RS01820,GO:0006807,2,2,0.443256366
ECP_RS01820,GO:0009056,2,2,0.36238865
ECP_RS01820,GO:0044237,2,2,0.4932127859999999
ECP_RS01820,GO:0044238,2,2,0.49064468
ECP_RS01820,GO:0071704,2,2,0.5928058079999999
ECP_RS01820,GO:1901575,3,3,0.36238865
ECP_RS01890,GO:0006807,2,2,0.440452762
ECP_RS01890,GO:0044237,2,2,0.490255256
ECP_RS01890,GO:0044238,2,2,0.4924036619999999
ECP_RS01890,GO:0071704,2,2,0.59009981
ECP_RS01910,GO:0006807,2,2,0.441724686
ECP_RS01910,GO:0044237,2,2,0.49155319
ECP_RS01910,GO:0044238,2,2,0.4893278279999999
ECP_RS01910,GO:0071704,2,2,0.5959854499999999
ECP_RS02020,GO:0006807,2,2,0.435618242
ECP_RS02020,GO:0044237,2,2,0.486052576
ECP_RS02020,GO:0044238,2,2,0.490313032
ECP_RS02020,GO:0051234,2,2,0.340959482
ECP_RS02020,GO:0071704,2,2,0.599604296
ECP_RS02115,GO:0006807,2,2,0.438261896
ECP_RS02115,GO:0044237,2,2,0.490975156
ECP_RS02115,GO:0044238,2,2,0.487733176
ECP_RS02115,GO:0071704,2,2,0.600622742
ECP_RS02355,GO:0006807,2,2,0.441110986
ECP_RS02355,GO:0044237,2,2,0.492372554
ECP_RS02355,GO:0044238,2,2,0.488566486
ECP_RS02355,GO:0071704,2,2,0.596761324
ECP_RS02705,GO:0006807,2,2,0.4421770279999999
ECP_RS02705,GO:0044237,2,2,0.491968394
ECP_RS02705,GO:0044238,2,2,0.4899612559999999
ECP_RS02705,GO:0071704,2,2,0.594702168
ECP_RS02710,GO:0006139,4,3,0.33739055
ECP_RS02710,GO:0006259,6,4,0.33739055
ECP_RS02710,GO:0006725,3,3,0.33739055
ECP_RS02710,GO:0006807,2,2,0.44254529
ECP_RS02710,GO:0034641,3,3,0.33739055
ECP_RS02710,GO:0043170,3,3,0.33749145
ECP_RS02710,GO:0044237,2,2,0.4923146659999999
ECP_RS02710,GO:0044238,2,2,0.489867656
ECP_RS02710,GO:0046483,3,3,0.33739055
ECP_RS02710,GO:0071704,2,2,0.59388197
ECP_RS02710,GO:0090304,5,4,0.33739055
ECP_RS02710,GO:1901360,3,3,0.33739055
ECP_RS02755,GO:0006807,2,2,0.44235759
ECP_RS02755,GO:0044237,2,2,0.492303406
ECP_RS02755,GO:0044238,2,2,0.4894148559999999
ECP_RS02755,GO:0071704,2,2,0.5946063739999999
ECP_RS02905,GO:0006091,3,3,0.356200544
ECP_RS02905,GO:0006807,2,2,0.442482516
ECP_RS02905,GO:0044237,2,2,0.491745198
ECP_RS02905,GO:0044238,2,2,0.489736496
ECP_RS02905,GO:0051234,2,2,0.34016757
ECP_RS02905,GO:0071704,2,2,0.5951656080000001
ECP_RS02940,GO:0006807,2,2,0.4346360999999999
ECP_RS02940,GO:0044237,2,2,0.4856775120000001
ECP_RS02940,GO:0044238,2,2,0.48806906
ECP_RS02940,GO:0071704,2,2,0.5997302520000001
ECP_RS03480,GO:0006807,2,2,0.439672178
ECP_RS03480,GO:0044237,2,2,0.49122585
ECP_RS03480,GO:0044238,2,2,0.488909942
ECP_RS03480,GO:0071704,2,2,0.597016888
ECP_RS03620,GO:0006807,2,2,0.434913026
ECP_RS03620,GO:0044237,2,2,0.485794946
ECP_RS03620,GO:0044238,2,2,0.4900065999999999
ECP_RS03620,GO:0071704,2,2,0.598665348
ECP_RS03930,GO:0006082,3,3,0.544057252
ECP_RS03930,GO:0006807,2,2,0.4351317939999999
ECP_RS03930,GO:0019752,5,5,0.5288532239999999
ECP_RS03930,GO:0043436,4,4,0.543746118
ECP_RS03930,GO:0044237,2,2,0.544057252
ECP_RS03930,GO:0044238,2,2,0.48966729
ECP_RS03930,GO:0044281,2,2,0.544057252
ECP_RS03930,GO:0071704,2,2,0.597923338
ECP_RS04600,GO:0006807,2,2,0.43542927
ECP_RS04600,GO:0006810,3,3,0.8313378480000001
ECP_RS04600,GO:0006811,4,4,0.608696806
ECP_RS04600,GO:0034220,5,3,0.386739764
ECP_RS04600,GO:0044237,2,2,0.48522103
ECP_RS04600,GO:0044238,2,2,0.490873994
ECP_RS04600,GO:0051234,2,2,0.8313378480000001
ECP_RS04600,GO:0055085,4,2,0.474952028
ECP_RS04600,GO:0071702,4,4,0.441517472
ECP_RS04600,GO:0071704,2,2,0.59720008
ECP_RS04730,GO:0006081,3,3,0.667291456
ECP_RS04730,GO:0006082,3,3,0.622917248
ECP_RS04730,GO:0006807,2,2,0.435590266
ECP_RS04730,GO:0009056,2,2,0.7310952740000001
ECP_RS04730,GO:0019752,5,5,0.591998284
ECP_RS04730,GO:0032787,6,6,0.578187492
ECP_RS04730,GO:0042180,3,3,0.55663318
ECP_RS04730,GO:0043436,4,4,0.592116764
ECP_RS04730,GO:0044237,2,2,0.667291456
ECP_RS04730,GO:0044238,2,2,0.4907498099999999
ECP_RS04730,GO:0044248,3,3,0.667291456
ECP_RS04730,GO:0044281,2,2,0.692182564
ECP_RS04730,GO:0044282,3,3,0.692182564
ECP_RS04730,GO:0071704,2,2,0.7310952740000001
ECP_RS04730,GO:1901575,3,3,0.7310952740000001
ECP_RS04730,GO:1901615,3,3,0.4113303359999999
ECP_RS05005,GO:0006807,2,2,0.449707294
ECP_RS05005,GO:0006810,3,3,0.584121584
ECP_RS05005,GO:0006811,4,4,0.474729778
ECP_RS05005,GO:0006812,5,5,0.370435916
ECP_RS05005,GO:0034220,5,3,0.370435916
ECP_RS05005,GO:0044237,2,2,0.492982106
ECP_RS05005,GO:0044238,2,2,0.493211814
ECP_RS05005,GO:0051234,2,2,0.601158622
ECP_RS05005,GO:0055085,4,2,0.48629763
ECP_RS05005,GO:0071702,4,4,0.472882064
ECP_RS05005,GO:0071704,2,2,0.5868063900000001
ECP_RS05005,GO:0098739,5,3,0.358993132
ECP_RS05365,GO:0006807,2,2,0.442177148
ECP_RS05365,GO:0006810,3,3,0.4469241220000001
ECP_RS05365,GO:0044237,2,2,0.490027088
ECP_RS05365,GO:0044238,2,2,0.490675048
ECP_RS05365,GO:0051234,2,2,0.4469241220000001
ECP_RS05365,GO:0071702,4,4,0.423338708
ECP_RS05365,GO:0071704,2,2,0.59533518
ECP_RS05600,GO:0006807,2,2,0.4322632979999999
ECP_RS05600,GO:0044237,2,2,0.4826195719999999
ECP_RS05600,GO:0044238,2,2,0.488179118
ECP_RS05600,GO:0071704,2,2,0.602668866
ECP_RS05765,GO:0006807,2,2,0.437706748
ECP_RS05765,GO:0044237,2,2,0.488149824
ECP_RS05765,GO:0044238,2,2,0.48972075
ECP_RS05765,GO:0071704,2,2,0.601339972
ECP_RS05820,GO:0006807,2,2,0.4427705859999999
ECP_RS05820,GO:0044237,2,2,0.491021048
ECP_RS05820,GO:0044238,2,2,0.4923005619999999
ECP_RS05820,GO:0071704,2,2,0.5931179879999999
ECP_RS06045,GO:0006807,2,2,0.4301737799999999
ECP_RS06045,GO:0044237,2,2,0.480990388
ECP_RS06045,GO:0044238,2,2,0.488691718
ECP_RS06045,GO:0071704,2,2,0.6075045259999999
ECP_RS06050,GO:0006807,2,2,0.432377016
ECP_RS06050,GO:0044237,2,2,0.4832290119999999
ECP_RS06050,GO:0044238,2,2,0.489981562
ECP_RS06050,GO:0071704,2,2,0.601580928
ECP_RS06550,GO:0006807,2,2,0.451154968
ECP_RS06550,GO:0044237,2,2,0.491556344
ECP_RS06550,GO:0044238,2,2,0.4944285
ECP_RS06550,GO:0071704,2,2,0.587225074
ECP_RS06695,GO:0006807,2,2,0.433651272
ECP_RS06695,GO:0044237,2,2,0.481758362
ECP_RS06695,GO:0044238,2,2,0.490747398
ECP_RS06695,GO:0071704,2,2,0.602083488
ECP_RS06745,GO:0006807,2,2,0.438082636
ECP_RS06745,GO:0044237,2,2,0.484074158
ECP_RS06745,GO:0044238,2,2,0.493435176
ECP_RS06745,GO:0071704,2,2,0.595943456
ECP_RS07450,GO:0006807,2,2,0.436543518
ECP_RS07450,GO:0044237,2,2,0.482438916
ECP_RS07450,GO:0044238,2,2,0.491351098
ECP_RS07450,GO:0071704,2,2,0.5983158119999998
ECP_RS08660,GO:0006807,2,2,0.4423572119999999
ECP_RS08660,GO:0044237,2,2,0.484355676
ECP_RS08660,GO:0044238,2,2,0.4964600779999999
ECP_RS08660,GO:0071704,2,2,0.588825394
ECP_RS08670,GO:0006807,2,2,0.435938546
ECP_RS08670,GO:0044237,2,2,0.48298459
ECP_RS08670,GO:0044238,2,2,0.495999806
ECP_RS08670,GO:0071704,2,2,0.5961472879999999
ECP_RS08715,GO:0006807,2,2,0.442008616
ECP_RS08715,GO:0044237,2,2,0.4879227359999999
ECP_RS08715,GO:0044238,2,2,0.493614498
ECP_RS08715,GO:0071704,2,2,0.5950943320000001
ECP_RS08720,GO:0006807,2,2,0.44426006
ECP_RS08720,GO:0044237,2,2,0.4884731
ECP_RS08720,GO:0044238,2,2,0.495264912
ECP_RS08720,GO:0071704,2,2,0.592481788
ECP_RS09450,GO:0006807,2,2,0.445473032
ECP_RS09450,GO:0044237,2,2,0.4886317979999999
ECP_RS09450,GO:0044238,2,2,0.496117976
ECP_RS09450,GO:0071704,2,2,0.58917158
ECP_RS09460,GO:0006807,2,2,0.4386203359999999
ECP_RS09460,GO:0044237,2,2,0.483030388
ECP_RS09460,GO:0044238,2,2,0.495923268
ECP_RS09460,GO:0071704,2,2,0.593162488
ECP_RS09785,GO:0006807,2,2,0.436307674
ECP_RS09785,GO:0044237,2,2,0.482282028
ECP_RS09785,GO:0044238,2,2,0.496889722
ECP_RS09785,GO:0071704,2,2,0.594846376
ECP_RS09800,GO:0006139,4,3,0.385831296
ECP_RS09800,GO:0006355,9,6,0.382672224
ECP_RS09800,GO:0006725,3,3,0.385831296
ECP_RS09800,GO:0006807,2,2,0.439494948
ECP_RS09800,GO:0009058,2,2,0.419189496
ECP_RS09800,GO:0009059,4,4,0.419189496
ECP_RS09800,GO:0009889,4,4,0.419189496
ECP_RS09800,GO:0010468,5,5,0.405968382
ECP_RS09800,GO:0010556,5,5,0.419189496
ECP_RS09800,GO:0016070,6,5,0.385831296
ECP_RS09800,GO:0018130,4,4,0.385831296
ECP_RS09800,GO:0019219,5,5,0.385831296
ECP_RS09800,GO:0019222,3,3,0.419189496
ECP_RS09800,GO:0019438,4,4,0.385831296
ECP_RS09800,GO:0031323,4,4,0.3863362959999999
ECP_RS09800,GO:0031326,5,5,0.3863362959999999
ECP_RS09800,GO:0032774,7,5,0.385831296
ECP_RS09800,GO:0034641,3,3,0.385831296
ECP_RS09800,GO:0034654,5,4,0.385831296
ECP_RS09800,GO:0043170,3,3,0.419189496
ECP_RS09800,GO:0044237,2,2,0.486769012
ECP_RS09800,GO:0044238,2,2,0.492686392
ECP_RS09800,GO:0044249,3,3,0.3863362959999999
ECP_RS09800,GO:0044271,4,4,0.385831296
ECP_RS09800,GO:0046483,3,3,0.385831296
ECP_RS09800,GO:0050789,2,2,0.419189496
ECP_RS09800,GO:0050794,3,3,0.3863362959999999
ECP_RS09800,GO:0051171,4,4,0.385831296
ECP_RS09800,GO:0051252,6,5,0.385831296
ECP_RS09800,GO:0060255,4,4,0.419189496
ECP_RS09800,GO:0071704,2,2,0.599355418
ECP_RS09800,GO:0080090,4,4,0.385831296
ECP_RS09800,GO:0090304,5,4,0.385831296
ECP_RS09800,GO:1901360,3,3,0.385831296
ECP_RS09800,GO:1901362,4,4,0.385831296
ECP_RS09800,GO:1901576,3,3,0.419189496
ECP_RS09800,GO:2001141,7,6,0.385831296
ECP_RS09805,GO:0006139,4,3,0.7792474260000001
ECP_RS09805,GO:0006259,6,4,0.5399333179999999
ECP_RS09805,GO:0006725,3,3,0.7792474260000001
ECP_RS09805,GO:0006807,2,2,0.7792474260000001
ECP_RS09805,GO:0016070,6,5,0.5402669600000001
ECP_RS09805,GO:0034641,3,3,0.7792474260000001
ECP_RS09805,GO:0043170,3,3,0.7792474260000001
ECP_RS09805,GO:0044237,2,2,0.7792474260000001
ECP_RS09805,GO:0044238,2,2,0.7792474260000001
ECP_RS09805,GO:0046483,3,3,0.7792474260000001
ECP_RS09805,GO:0071704,2,2,0.7792474260000001
ECP_RS09805,GO:0090304,5,4,0.7792474260000001
ECP_RS09805,GO:1901360,3,3,0.7792474260000001
ECP_RS09820,GO:0006807,2,2,0.441619486
ECP_RS09820,GO:0006810,3,3,0.418685188
ECP_RS09820,GO:0044237,2,2,0.4841920899999999
ECP_RS09820,GO:0044238,2,2,0.497373596
ECP_RS09820,GO:0051234,2,2,0.4313131139999999
ECP_RS09820,GO:0071702,4,4,0.367106952
ECP_RS09820,GO:0071704,2,2,0.58841801
ECP_RS09830,GO:0006807,2,2,0.4451371899999999
ECP_RS09830,GO:0044237,2,2,0.4889704839999999
ECP_RS09830,GO:0044238,2,2,0.4958814699999999
ECP_RS09830,GO:0071704,2,2,0.5901305
ECP_RS09835,GO:0006807,2,2,0.434212846
ECP_RS09835,GO:0044237,2,2,0.4796768399999999
ECP_RS09835,GO:0044238,2,2,0.49437285
ECP_RS09835,GO:0071704,2,2,0.598340568
ECP_RS09845,GO:0006807,2,2,0.445829582
ECP_RS09845,GO:0016043,3,3,0.341579048
ECP_RS09845,GO:0044237,2,2,0.48917028
ECP_RS09845,GO:0044238,2,2,0.497312498
ECP_RS09845,GO:0071704,2,2,0.5887314920000001
ECP_RS09845,GO:0071840,2,2,0.341579048
ECP_RS09850,GO:0006807,2,2,0.4431335219999999
ECP_RS09850,GO:0044237,2,2,0.4871933159999999
ECP_RS09850,GO:0044238,2,2,0.49557057
ECP_RS09850,GO:0071704,2,2,0.593789406
ECP_RS09880,GO:0006807,2,2,0.448461254
ECP_RS09880,GO:0044237,2,2,0.48855025
ECP_RS09880,GO:0044238,2,2,0.497056628
ECP_RS09880,GO:0071704,2,2,0.587542494
ECP_RS09885,GO:0006807,2,2,0.4342205699999999
ECP_RS09885,GO:0044237,2,2,0.4848232999999999
ECP_RS09885,GO:0044238,2,2,0.4930807599999999
ECP_RS09885,GO:0071704,2,2,0.604329312
ECP_RS09895,GO:0006807,2,2,0.44133286
ECP_RS09895,GO:0044237,2,2,0.488842096
ECP_RS09895,GO:0044238,2,2,0.494773174
ECP_RS09895,GO:0071704,2,2,0.595569102
ECP_RS09900,GO:0006807,2,2,0.444643278
ECP_RS09900,GO:0044237,2,2,0.489101286
ECP_RS09900,GO:0044238,2,2,0.495975604
ECP_RS09900,GO:0071704,2,2,0.592345388
ECP_RS10125,GO:0006807,2,2,0.442967762
ECP_RS10125,GO:0044237,2,2,0.487886078
ECP_RS10125,GO:0044238,2,2,0.496366676
ECP_RS10125,GO:0071704,2,2,0.5924640200000001
ECP_RS10230,GO:0006807,2,2,0.4358204559999999
ECP_RS10230,GO:0044237,2,2,0.480923112
ECP_RS10230,GO:0044238,2,2,0.495413682
ECP_RS10230,GO:0071704,2,2,0.596522176
ECP_RS10245,GO:0006807,2,2,0.4374194799999999
ECP_RS10245,GO:0044237,2,2,0.48210661
ECP_RS10245,GO:0044238,2,2,0.497731846
ECP_RS10245,GO:0071704,2,2,0.594964564
ECP_RS10395,GO:0006807,2,2,0.436627448
ECP_RS10395,GO:0044237,2,2,0.4822002099999999
ECP_RS10395,GO:0044238,2,2,0.497854868
ECP_RS10395,GO:0071704,2,2,0.595191168
ECP_RS10400,GO:0006807,2,2,0.435619138
ECP_RS10400,GO:0044237,2,2,0.481287932
ECP_RS10400,GO:0044238,2,2,0.497354482
ECP_RS10400,GO:0071704,2,2,0.596514572
ECP_RS10570,GO:0006807,2,2,0.49606084
ECP_RS10570,GO:0019538,4,3,0.49606084
ECP_RS10570,GO:0043170,3,3,0.49606084
ECP_RS10570,GO:0043412,4,4,0.49606084
ECP_RS10570,GO:0044237,2,2,0.4881606699999999
ECP_RS10570,GO:0044238,2,2,0.498034302
ECP_RS10570,GO:0071704,2,2,0.59075272
ECP_RS10570,GO:1901564,3,3,0.49606084
ECP_RS10580,GO:0005975,3,3,0.38468191
ECP_RS10580,GO:0006807,2,2,0.443537172
ECP_RS10580,GO:0009058,2,2,0.427877742
ECP_RS10580,GO:0016051,4,4,0.38468191
ECP_RS10580,GO:0044237,2,2,0.487438332
ECP_RS10580,GO:0044238,2,2,0.49722159
ECP_RS10580,GO:0071704,2,2,0.592451586
ECP_RS10580,GO:1901135,3,3,0.427877742
ECP_RS10580,GO:1901137,4,4,0.427877742
ECP_RS10580,GO:1901576,3,3,0.427877742
ECP_RS10585,GO:0005975,3,3,0.38724049
ECP_RS10585,GO:0006807,2,2,0.443899502
ECP_RS10585,GO:0044237,2,2,0.4875342039999999
ECP_RS10585,GO:0044238,2,2,0.497465486
ECP_RS10585,GO:0071704,2,2,0.59206294
ECP_RS10585,GO:1901135,3,3,0.372063012
ECP_RS10590,GO:0006807,2,2,0.443048532
ECP_RS10590,GO:0009058,2,2,0.3755266479999999
ECP_RS10590,GO:0044237,2,2,0.487360908
ECP_RS10590,GO:0044238,2,2,0.4969563339999999
ECP_RS10590,GO:0071704,2,2,0.592904596
ECP_RS10590,GO:1901135,3,3,0.493016354
ECP_RS10590,GO:1901137,4,4,0.3755266479999999
ECP_RS10590,GO:1901576,3,3,0.3755266479999999
ECP_RS10595,GO:0006807,2,2,0.444271284
ECP_RS10595,GO:0019538,4,3,0.387637268
ECP_RS10595,GO:0043170,3,3,0.387637268
ECP_RS10595,GO:0044237,2,2,0.487678844
ECP_RS10595,GO:0044238,2,2,0.4977150219999999
ECP_RS10595,GO:0071704,2,2,0.592476768
ECP_RS10595,GO:1901564,3,3,0.387637268
ECP_RS13490,GO:0006807,2,2,0.440616526
ECP_RS13490,GO:0044237,2,2,0.4828013539999999
ECP_RS13490,GO:0044238,2,2,0.500292174
ECP_RS13490,GO:0071704,2,2,0.5915560059999999
ECP_RS13815,GO:0006139,4,3,0.448037816
ECP_RS13815,GO:0006259,6,4,0.448037816
ECP_RS13815,GO:0006725,3,3,0.448037816
ECP_RS13815,GO:0006807,2,2,0.45428651
ECP_RS13815,GO:0034641,3,3,0.448037816
ECP_RS13815,GO:0043170,3,3,0.448037816
ECP_RS13815,GO:0044237,2,2,0.48867613
ECP_RS13815,GO:0044238,2,2,0.499128644
ECP_RS13815,GO:0046483,3,3,0.448037816
ECP_RS13815,GO:0071704,2,2,0.591011352
ECP_RS13815,GO:0090304,5,4,0.448037816
ECP_RS13815,GO:1901360,3,3,0.448037816
ECP_RS14095,GO:0006807,2,2,0.4394872439999999
ECP_RS14095,GO:0006810,3,3,0.7126735879999999
ECP_RS14095,GO:0006811,4,4,0.486096068
ECP_RS14095,GO:0044237,2,2,0.482138534
ECP_RS14095,GO:0044238,2,2,0.4997595599999999
ECP_RS14095,GO:0051234,2,2,0.720927766
ECP_RS14095,GO:0055085,4,2,0.435965078
ECP_RS14095,GO:0071702,4,4,0.5349747619999999
ECP_RS14095,GO:0071704,2,2,0.594230152
ECP_RS14095,GO:0071705,4,4,0.389772568
ECP_RS14100,GO:0006807,2,2,0.440011154
ECP_RS14100,GO:0006810,3,3,0.99342521
ECP_RS14100,GO:0006811,4,4,0.987821376
ECP_RS14100,GO:0008104,4,4,0.9901032
ECP_RS14100,GO:0015031,6,4,0.983787228
ECP_RS14100,GO:0033036,2,2,0.9901032
ECP_RS14100,GO:0042886,5,5,0.98326154
ECP_RS14100,GO:0044237,2,2,0.4834070279999999
ECP_RS14100,GO:0044238,2,2,0.5012138260000001
ECP_RS14100,GO:0045184,5,3,0.98874029
ECP_RS14100,GO:0051234,2,2,0.995396208
ECP_RS14100,GO:0051641,2,2,0.9901032
ECP_RS14100,GO:0055085,4,2,0.470638344
ECP_RS14100,GO:0070727,3,3,0.9901032
ECP_RS14100,GO:0071702,4,4,0.98899003
ECP_RS14100,GO:0071704,2,2,0.5929203679999999
ECP_RS14100,GO:0071705,4,4,0.98804274
ECP_RS14165,GO:0006807,2,2,0.449699956
ECP_RS14165,GO:0044237,2,2,0.49068046
ECP_RS14165,GO:0044238,2,2,0.501468244
ECP_RS14165,GO:0071704,2,2,0.5858681880000001
ECP_RS14255,GO:0006807,2,2,0.449590326
ECP_RS14255,GO:0006810,3,3,0.361308892
ECP_RS14255,GO:0044237,2,2,0.4897958
ECP_RS14255,GO:0044238,2,2,0.5016605719999999
ECP_RS14255,GO:0051234,2,2,0.361308892
ECP_RS14255,GO:0071704,2,2,0.58719934
ECP_RS14365,GO:0006807,2,2,0.4384461899999999
ECP_RS14365,GO:0044237,2,2,0.4819077499999999
ECP_RS14365,GO:0044238,2,2,0.4985996339999999
ECP_RS14365,GO:0071704,2,2,0.5951461200000001
ECP_RS14370,GO:0006807,2,2,0.4423250299999999
ECP_RS14370,GO:0006810,3,3,0.4420699019999999
ECP_RS14370,GO:0006811,4,4,0.350244842
ECP_RS14370,GO:0044237,2,2,0.4833487939999999
ECP_RS14370,GO:0044238,2,2,0.500445734
ECP_RS14370,GO:0051234,2,2,0.452306702
ECP_RS14370,GO:0055085,4,2,0.3706929559999999
ECP_RS14370,GO:0071702,4,4,0.385266228
ECP_RS14370,GO:0071704,2,2,0.590882856
ECP_RS14370,GO:0098739,5,3,0.349055558
ECP_RS14975,GO:0006807,2,2,0.450707462
ECP_RS14975,GO:0044237,2,2,0.49036757
ECP_RS14975,GO:0044238,2,2,0.5002489320000001
ECP_RS14975,GO:0071704,2,2,0.58589436
ECP_RS15145,GO:0006807,2,2,0.444952418
ECP_RS15145,GO:0044237,2,2,0.487610068
ECP_RS15145,GO:0044238,2,2,0.49867066
ECP_RS15145,GO:0071704,2,2,0.593652872
ECP_RS15275,GO:0006139,4,3,0.5311969480000001
ECP_RS15275,GO:0006259,6,4,0.5311969480000001
ECP_RS15275,GO:0006725,3,3,0.5311969480000001
ECP_RS15275,GO:0006807,2,2,0.5311969480000001
ECP_RS15275,GO:0006950,2,2,0.375853746
ECP_RS15275,GO:0006974,4,4,0.353400932
ECP_RS15275,GO:0033554,3,3,0.367566886
ECP_RS15275,GO:0034641,3,3,0.5311969480000001
ECP_RS15275,GO:0043170,3,3,0.5311969480000001
ECP_RS15275,GO:0044237,2,2,0.5311969480000001
