Genes,Annotations,Depth,Level,Score
SAR_RS00490,GO:0044238,2,2,0.5869751299999999
SAR_RS00490,GO:0051234,2,2,0.589137008
SAR_RS00490,GO:0071704,2,2,0.723264012
SAR_RS00530,GO:0006807,2,2,0.56374473
SAR_RS00530,GO:0006810,3,3,0.467530034
SAR_RS00530,GO:0044237,2,2,0.64213936
SAR_RS00530,GO:0044238,2,2,0.588193168
SAR_RS00530,GO:0051234,2,2,0.467530034
SAR_RS00530,GO:0071704,2,2,0.72815285
SAR_RS00615,GO:0006807,2,2,0.56222017
SAR_RS00615,GO:0044237,2,2,0.638679326
SAR_RS00615,GO:0044238,2,2,0.5864637
SAR_RS00615,GO:0071704,2,2,0.7218190879999999
SAR_RS00645,GO:0006807,2,2,0.562205718
SAR_RS00645,GO:0006810,3,3,0.6967317980000001
SAR_RS00645,GO:0044237,2,2,0.6407088
SAR_RS00645,GO:0044238,2,2,0.587569544
SAR_RS00645,GO:0051234,2,2,0.7198329799999998
SAR_RS00645,GO:0071704,2,2,0.72417511
SAR_RS00715,GO:0006807,2,2,0.5618691659999999
SAR_RS00715,GO:0044237,2,2,0.63964632
SAR_RS00715,GO:0044238,2,2,0.58757826
SAR_RS00715,GO:0071704,2,2,0.72324706
SAR_RS00725,GO:0006807,2,2,0.563455212
SAR_RS00725,GO:0044237,2,2,0.641789626
SAR_RS00725,GO:0044238,2,2,0.58825255
SAR_RS00725,GO:0071704,2,2,0.7252949
SAR_RS00775,GO:0006807,2,2,0.566210854
SAR_RS00775,GO:0009058,2,2,0.601271414
SAR_RS00775,GO:0044237,2,2,0.6484965540000001
SAR_RS00775,GO:0044238,2,2,0.5916087259999999
SAR_RS00775,GO:0044281,2,2,0.601271414
SAR_RS00775,GO:0044283,3,3,0.601271414
SAR_RS00775,GO:0071704,2,2,0.7367097399999999
SAR_RS00780,GO:0006807,2,2,0.565814814
SAR_RS00780,GO:0006810,3,3,0.7278474399999999
SAR_RS00780,GO:0006811,4,4,0.443860746
SAR_RS00780,GO:0044237,2,2,0.64751932
SAR_RS00780,GO:0044238,2,2,0.591208402
SAR_RS00780,GO:0051234,2,2,0.77942243
SAR_RS00780,GO:0071702,4,4,0.510917076
SAR_RS00780,GO:0071704,2,2,0.734505544
SAR_RS00840,GO:0006807,2,2,0.564761072
SAR_RS00840,GO:0044237,2,2,0.6338393139999999
SAR_RS00840,GO:0044238,2,2,0.582993654
SAR_RS00840,GO:0071704,2,2,0.7192399199999999
SAR_RS00845,GO:0006807,2,2,0.561101352
SAR_RS00845,GO:0044237,2,2,0.637181416
SAR_RS00845,GO:0044238,2,2,0.586196476
SAR_RS00845,GO:0071704,2,2,0.7194387059999999
SAR_RS00845,GO:0071840,2,2,0.6039077679999999
SAR_RS00855,GO:0006807,2,2,0.5618275560000001
SAR_RS00855,GO:0044237,2,2,0.639409466
SAR_RS00855,GO:0044238,2,2,0.58734927
SAR_RS00855,GO:0071704,2,2,0.7232274080000001
SAR_RS00870,GO:0006807,2,2,0.5670300320000001
SAR_RS00870,GO:0044237,2,2,0.650442766
SAR_RS00870,GO:0044238,2,2,0.593538678
SAR_RS00870,GO:0071704,2,2,0.73752778
SAR_RS00960,GO:0006807,2,2,0.56989574
SAR_RS00960,GO:0044237,2,2,0.6464239679999999
SAR_RS00960,GO:0044238,2,2,0.590172412
SAR_RS00960,GO:0071704,2,2,0.73547973
SAR_RS00970,GO:0006807,2,2,0.5620539
SAR_RS00970,GO:0044237,2,2,0.639187714
SAR_RS00970,GO:0044238,2,2,0.58720158
SAR_RS00970,GO:0071704,2,2,0.7233883279999999
SAR_RS01090,GO:0006807,2,2,0.5687068
SAR_RS01090,GO:0044237,2,2,0.6437024900000001
SAR_RS01090,GO:0044238,2,2,0.58844754
SAR_RS01090,GO:0071704,2,2,0.730069702
SAR_RS01140,GO:0006807,2,2,0.56210136
SAR_RS01140,GO:0006810,3,3,0.81037898
SAR_RS01140,GO:0044237,2,2,0.639376032
SAR_RS01140,GO:0044238,2,2,0.58698352
SAR_RS01140,GO:0051234,2,2,0.81037898
SAR_RS01140,GO:0055085,4,2,0.516311196
SAR_RS01140,GO:0071702,4,4,0.43398844
SAR_RS01140,GO:0071704,2,2,0.7221999840000001
SAR_RS01155,GO:0006807,2,2,0.56446465
SAR_RS01155,GO:0044237,2,2,0.6350053900000001
SAR_RS01155,GO:0044238,2,2,0.58244842
SAR_RS01155,GO:0071704,2,2,0.720451432
SAR_RS01220,GO:0006807,2,2,0.5626955280000001
SAR_RS01220,GO:0044237,2,2,0.638750728
SAR_RS01220,GO:0044238,2,2,0.587818254
SAR_RS01220,GO:0071704,2,2,0.7214716699999999
SAR_RS01360,GO:0006807,2,2,0.5577102039999999
SAR_RS01360,GO:0044237,2,2,0.629978948
SAR_RS01360,GO:0044238,2,2,0.5823681119999999
SAR_RS01360,GO:0071704,2,2,0.709246014
SAR_RS01385,GO:0006807,2,2,0.565053728
SAR_RS01385,GO:0006810,3,3,0.417034118
SAR_RS01385,GO:0044237,2,2,0.635377752
SAR_RS01385,GO:0044238,2,2,0.585168612
SAR_RS01385,GO:0051234,2,2,0.438872022
SAR_RS01385,GO:0071704,2,2,0.7203873040000001
SAR_RS01390,GO:0006807,2,2,0.5653980080000001
SAR_RS01390,GO:0006810,3,3,0.614204386
SAR_RS01390,GO:0044237,2,2,0.6367165480000001
SAR_RS01390,GO:0044238,2,2,0.585782758
SAR_RS01390,GO:0051234,2,2,0.617312998
SAR_RS01390,GO:0071704,2,2,0.72239196
SAR_RS01395,GO:0006807,2,2,0.5625881100000001
SAR_RS01395,GO:0044237,2,2,0.62992969
SAR_RS01395,GO:0044238,2,2,0.58208974
SAR_RS01395,GO:0071704,2,2,0.7127176120000001
SAR_RS01435,GO:0006807,2,2,0.5608191180000001
SAR_RS01435,GO:0044237,2,2,0.637743472
SAR_RS01435,GO:0044238,2,2,0.58620038
SAR_RS01435,GO:0071704,2,2,0.7202658960000001
SAR_RS01440,GO:0006807,2,2,0.562773006
SAR_RS01440,GO:0044237,2,2,0.6425587979999999
SAR_RS01440,GO:0044238,2,2,0.5885561420000001
SAR_RS01440,GO:0071704,2,2,0.726944596
SAR_RS01450,GO:0006807,2,2,0.560684148
SAR_RS01450,GO:0044237,2,2,0.636959754
SAR_RS01450,GO:0044238,2,2,0.586166952
SAR_RS01450,GO:0071704,2,2,0.719016224
SAR_RS01455,GO:0006807,2,2,0.561742976
SAR_RS01455,GO:0044237,2,2,0.63971112
SAR_RS01455,GO:0044238,2,2,0.58759986
SAR_RS01455,GO:0071704,2,2,0.722946764
SAR_RS01465,GO:0006091,3,3,0.6043945319999999
SAR_RS01465,GO:0006807,2,2,0.56085414
SAR_RS01465,GO:0044237,2,2,0.6373490380000001
SAR_RS01465,GO:0044238,2,2,0.58644894
SAR_RS01465,GO:0071704,2,2,0.719617164
SAR_RS01470,GO:0006807,2,2,0.5604774459999999
SAR_RS01470,GO:0044237,2,2,0.6363674099999999
SAR_RS01470,GO:0044238,2,2,0.58578314
SAR_RS01470,GO:0071704,2,2,0.7188932219999999
SAR_RS01475,GO:0006807,2,2,0.56101703
SAR_RS01475,GO:0044237,2,2,0.637554458
SAR_RS01475,GO:0044238,2,2,0.5863869580000001
SAR_RS01475,GO:0071704,2,2,0.7203811900000001
SAR_RS01480,GO:0006807,2,2,0.560252788
SAR_RS01480,GO:0044237,2,2,0.636091288
SAR_RS01480,GO:0044238,2,2,0.585495248
SAR_RS01480,GO:0071704,2,2,0.7181315899999999
SAR_RS01500,GO:0006807,2,2,0.560836192
SAR_RS01500,GO:0006810,3,3,0.499928944
SAR_RS01500,GO:0044237,2,2,0.637265642
SAR_RS01500,GO:0044238,2,2,0.586085088
SAR_RS01500,GO:0051234,2,2,0.499928944
SAR_RS01500,GO:0071704,2,2,0.720344352
SAR_RS01590,GO:0006807,2,2,0.565723288
SAR_RS01590,GO:0009056,2,2,0.625534362
SAR_RS01590,GO:0034641,3,3,0.4649541040000001
SAR_RS01590,GO:0042180,3,3,0.425788238
SAR_RS01590,GO:0044237,2,2,0.6360533599999999
SAR_RS01590,GO:0044238,2,2,0.5857481
SAR_RS01590,GO:0044248,3,3,0.4649541040000001
SAR_RS01590,GO:0044270,4,4,0.4649541040000001
SAR_RS01590,GO:0044281,2,2,0.425788238
SAR_RS01590,GO:0046483,3,3,0.429739144
SAR_RS01590,GO:0046700,4,4,0.429739144
SAR_RS01590,GO:0071704,2,2,0.72154246
SAR_RS01590,GO:1901360,3,3,0.43039316
SAR_RS01590,GO:1901361,4,4,0.43039316
SAR_RS01590,GO:1901575,3,3,0.625534362
SAR_RS01665,GO:0006807,2,2,0.562058128
SAR_RS01665,GO:0044237,2,2,0.636504206
SAR_RS01665,GO:0044238,2,2,0.585952002
SAR_RS01665,GO:0071704,2,2,0.7183376600000001
SAR_RS01730,GO:0006807,2,2,0.5651265280000001
SAR_RS01730,GO:0044237,2,2,0.633973106
SAR_RS01730,GO:0044238,2,2,0.5851179
SAR_RS01730,GO:0071704,2,2,0.7184094160000001
SAR_RS01740,GO:0006807,2,2,0.563332348
SAR_RS01740,GO:0044237,2,2,0.641512902
SAR_RS01740,GO:0044238,2,2,0.5877895559999999
SAR_RS01740,GO:0071704,2,2,0.7259590859999999
SAR_RS01815,GO:0006807,2,2,0.56656904
SAR_RS01815,GO:0044237,2,2,0.639175156
SAR_RS01815,GO:0044238,2,2,0.587416116
SAR_RS01815,GO:0071704,2,2,0.7262607320000001
SAR_RS01855,GO:0006807,2,2,0.5631008719999999
SAR_RS01855,GO:0044237,2,2,0.6382015219999999
SAR_RS01855,GO:0044238,2,2,0.5866016679999999
SAR_RS01855,GO:0071704,2,2,0.719651806
SAR_RS01860,GO:0006807,2,2,0.554109424
SAR_RS01860,GO:0006810,3,3,0.500327028
SAR_RS01860,GO:0044237,2,2,0.6164891000000001
SAR_RS01860,GO:0044238,2,2,0.573933774
SAR_RS01860,GO:0051234,2,2,0.500327028
SAR_RS01860,GO:0071704,2,2,0.686645644
SAR_RS01870,GO:0006807,2,2,0.5622081680000001
SAR_RS01870,GO:0044237,2,2,0.6366017399999999
SAR_RS01870,GO:0044238,2,2,0.58600198
SAR_RS01870,GO:0071704,2,2,0.718471874
SAR_RS01880,GO:0006807,2,2,0.562832806
SAR_RS01880,GO:0044237,2,2,0.6402210640000001
SAR_RS01880,GO:0044238,2,2,0.58761067
SAR_RS01880,GO:0071704,2,2,0.7236478820000001
SAR_RS01890,GO:0006807,2,2,0.563204124
SAR_RS01890,GO:0044237,2,2,0.6409736199999999
SAR_RS01890,GO:0044238,2,2,0.587613204
SAR_RS01890,GO:0071704,2,2,0.724536068
SAR_RS01895,GO:0006807,2,2,0.563364072
SAR_RS01895,GO:0044237,2,2,0.642207892
SAR_RS01895,GO:0044238,2,2,0.5881213479999999
SAR_RS01895,GO:0071704,2,2,0.7266925599999999
SAR_RS01900,GO:0006139,4,3,0.4214278959999999
SAR_RS01900,GO:0006725,3,3,0.4214278959999999
SAR_RS01900,GO:0006807,2,2,0.5566097
SAR_RS01900,GO:0019219,5,5,0.4214278959999999
SAR_RS01900,GO:0019222,3,3,0.4214278959999999
SAR_RS01900,GO:0031323,4,4,0.4214278959999999
SAR_RS01900,GO:0034641,3,3,0.4214278959999999
SAR_RS01900,GO:0044237,2,2,0.626567586
SAR_RS01900,GO:0044238,2,2,0.580556254
SAR_RS01900,GO:0046483,3,3,0.4214278959999999
SAR_RS01900,GO:0050789,2,2,0.4214278959999999
SAR_RS01900,GO:0050794,3,3,0.4214278959999999
SAR_RS01900,GO:0051171,4,4,0.4214278959999999
SAR_RS01900,GO:0071704,2,2,0.704557312
SAR_RS01900,GO:0080090,4,4,0.4214278959999999
SAR_RS01900,GO:1901360,3,3,0.4214278959999999
SAR_RS01910,GO:0006139,4,3,0.43178034
SAR_RS01910,GO:0006259,6,4,0.43178034
SAR_RS01910,GO:0006725,3,3,0.43178034
SAR_RS01910,GO:0006807,2,2,0.5585729180000001
SAR_RS01910,GO:0034641,3,3,0.43178034
SAR_RS01910,GO:0043170,3,3,0.43178034
SAR_RS01910,GO:0044237,2,2,0.63077621
SAR_RS01910,GO:0044238,2,2,0.5830702799999999
SAR_RS01910,GO:0046483,3,3,0.43178034
SAR_RS01910,GO:0071704,2,2,0.7108651920000001
SAR_RS01910,GO:0090304,5,4,0.43178034
SAR_RS01910,GO:1901360,3,3,0.43178034
SAR_RS01945,GO:0006807,2,2,0.565372532
SAR_RS01945,GO:0044237,2,2,0.635198804
SAR_RS01945,GO:0044238,2,2,0.5846062300000001
SAR_RS01945,GO:0071704,2,2,0.720361214
SAR_RS01960,GO:0006807,2,2,0.562561282
SAR_RS01960,GO:0044237,2,2,0.639294214
SAR_RS01960,GO:0044238,2,2,0.587875994
SAR_RS01960,GO:0071704,2,2,0.72248956
SAR_RS01965,GO:0006807,2,2,0.560631826
SAR_RS01965,GO:0044237,2,2,0.635330974
SAR_RS01965,GO:0044238,2,2,0.584356088
SAR_RS01965,GO:0071704,2,2,0.71768094
SAR_RS01970,GO:0006807,2,2,0.568089938
SAR_RS01970,GO:0044237,2,2,0.641041028
SAR_RS01970,GO:0044238,2,2,0.588077926
SAR_RS01970,GO:0071704,2,2,0.728117184
SAR_RS01975,GO:0006807,2,2,0.561689332
SAR_RS01975,GO:0006810,3,3,0.7710329020000001
SAR_RS01975,GO:0006811,4,4,0.6682900519999999
SAR_RS01975,GO:0044237,2,2,0.63758884
SAR_RS01975,GO:0044238,2,2,0.5860182120000001
SAR_RS01975,GO:0051234,2,2,0.7715878780000001
SAR_RS01975,GO:0055085,4,2,0.682920596
SAR_RS01975,GO:0071704,2,2,0.7213462100000001
SAR_RS01980,GO:0006807,2,2,0.564709224
SAR_RS01980,GO:0044237,2,2,0.631604878
SAR_RS01980,GO:0044238,2,2,0.582913292
SAR_RS01980,GO:0071704,2,2,0.714792882
SAR_RS01990,GO:0006807,2,2,0.568932604
SAR_RS01990,GO:0006810,3,3,0.5778870960000001
SAR_RS01990,GO:0044237,2,2,0.6435232
SAR_RS01990,GO:0044238,2,2,0.5888603800000001
SAR_RS01990,GO:0051234,2,2,0.5778870960000001
SAR_RS01990,GO:0071704,2,2,0.7320362899999999
SAR_RS01995,GO:0006807,2,2,0.5649989
SAR_RS01995,GO:0044237,2,2,0.63481121
SAR_RS01995,GO:0044238,2,2,0.58424742
SAR_RS01995,GO:0071704,2,2,0.719660564
SAR_RS02030,GO:0006807,2,2,0.5674071919999999
SAR_RS02030,GO:0044237,2,2,0.639184628
SAR_RS02030,GO:0044238,2,2,0.5869077280000001
SAR_RS02030,GO:0071704,2,2,0.725805686
SAR_RS02035,GO:0006807,2,2,0.5675121919999999
SAR_RS02035,GO:0044237,2,2,0.639259344
SAR_RS02035,GO:0044238,2,2,0.5872632959999999
SAR_RS02035,GO:0071704,2,2,0.7261475479999999
SAR_RS02040,GO:0006807,2,2,0.5659816200000001
SAR_RS02040,GO:0044237,2,2,0.6365361719999999
SAR_RS02040,GO:0044238,2,2,0.584777498
SAR_RS02040,GO:0071704,2,2,0.7228908580000001
SAR_RS02065,GO:0006807,2,2,0.568286748
SAR_RS02065,GO:0044237,2,2,0.64196288
SAR_RS02065,GO:0044238,2,2,0.5881637179999999
SAR_RS02065,GO:0071704,2,2,0.72952812
SAR_RS02095,GO:0006807,2,2,0.569331838
SAR_RS02095,GO:0044237,2,2,0.6434598739999999
SAR_RS02095,GO:0044238,2,2,0.589291512
SAR_RS02095,GO:0071704,2,2,0.73222874
SAR_RS02110,GO:0006139,4,3,0.4228481119999999
SAR_RS02110,GO:0006259,6,4,0.4228481119999999
SAR_RS02110,GO:0006725,3,3,0.4228481119999999
SAR_RS02110,GO:0006807,2,2,0.562793612
SAR_RS02110,GO:0034641,3,3,0.4228481119999999
SAR_RS02110,GO:0043170,3,3,0.4228481119999999
SAR_RS02110,GO:0044237,2,2,0.6416544799999999
SAR_RS02110,GO:0044238,2,2,0.587808522
SAR_RS02110,GO:0046483,3,3,0.4228481119999999
SAR_RS02110,GO:0071704,2,2,0.7250920219999999
SAR_RS02110,GO:0090304,5,4,0.4228481119999999
SAR_RS02110,GO:1901360,3,3,0.4228481119999999
SAR_RS02115,GO:0006139,4,3,0.7368585699999999
SAR_RS02115,GO:0006259,6,4,0.7368585699999999
SAR_RS02115,GO:0006725,3,3,0.7368585699999999
SAR_RS02115,GO:0006807,2,2,0.7368585699999999
SAR_RS02115,GO:0034641,3,3,0.7368585699999999
SAR_RS02115,GO:0043170,3,3,0.7368585699999999
SAR_RS02115,GO:0044237,2,2,0.7368585699999999
SAR_RS02115,GO:0044238,2,2,0.7368585699999999
SAR_RS02115,GO:0046483,3,3,0.7368585699999999
SAR_RS02115,GO:0071704,2,2,0.739698108
SAR_RS02115,GO:0090304,5,4,0.7368585699999999
SAR_RS02115,GO:1901360,3,3,0.7368585699999999
SAR_RS02165,GO:0006807,2,2,0.56218132
SAR_RS02165,GO:0044237,2,2,0.6416493400000001
SAR_RS02165,GO:0044238,2,2,0.5873887059999999
SAR_RS02165,GO:0071704,2,2,0.724008588
SAR_RS02170,GO:0006807,2,2,0.5699605699999999
SAR_RS02170,GO:0044237,2,2,0.6474282720000001
SAR_RS02170,GO:0044238,2,2,0.589741596
SAR_RS02170,GO:0071704,2,2,0.736436552
SAR_RS02215,GO:0006807,2,2,0.5595918
SAR_RS02215,GO:0044237,2,2,0.6342993
SAR_RS02215,GO:0044238,2,2,0.5837914599999999
SAR_RS02215,GO:0071704,2,2,0.715822346
SAR_RS02220,GO:0006807,2,2,0.558863866
SAR_RS02220,GO:0044237,2,2,0.633045232
SAR_RS02220,GO:0044238,2,2,0.582982688
SAR_RS02220,GO:0071704,2,2,0.7139324979999999
SAR_RS02245,GO:0006807,2,2,0.558440088
SAR_RS02245,GO:0044237,2,2,0.629788324
SAR_RS02245,GO:0044238,2,2,0.5833477819999999
SAR_RS02245,GO:0071704,2,2,0.7086631219999999
SAR_RS02310,GO:0006807,2,2,0.56574959
SAR_RS02310,GO:0044237,2,2,0.636339556
SAR_RS02310,GO:0044238,2,2,0.5852860599999999
SAR_RS02310,GO:0071704,2,2,0.7214356799999999
SAR_RS02325,GO:0006807,2,2,0.5657607840000001
SAR_RS02325,GO:0006810,3,3,0.6085679940000001
SAR_RS02325,GO:0044237,2,2,0.6362321
SAR_RS02325,GO:0044238,2,2,0.5851008440000001
SAR_RS02325,GO:0051234,2,2,0.6177511179999999
SAR_RS02325,GO:0071704,2,2,0.7211675879999999
SAR_RS02980,GO:0005975,3,3,0.54079901
SAR_RS02980,GO:0006793,3,3,0.602690304
SAR_RS02980,GO:0006796,4,4,0.602690304
SAR_RS02980,GO:0006807,2,2,0.557415628
SAR_RS02980,GO:0009058,2,2,0.47784916
SAR_RS02980,GO:0044237,2,2,0.630337106
SAR_RS02980,GO:0044238,2,2,0.5821703319999999
SAR_RS02980,GO:0044281,2,2,0.47784916
SAR_RS02980,GO:0044283,3,3,0.47784916
SAR_RS02980,GO:0071704,2,2,0.708861746
SAR_RS03000,GO:0006807,2,2,0.5596482280000001
SAR_RS03000,GO:0044237,2,2,0.634328964
SAR_RS03000,GO:0044238,2,2,0.5841244860000001
SAR_RS03000,GO:0071704,2,2,0.71483086
SAR_RS03005,GO:0006807,2,2,0.559027264
SAR_RS03005,GO:0009058,2,2,0.495726416
SAR_RS03005,GO:0009059,4,4,0.495726416
SAR_RS03005,GO:0009889,4,4,0.495726416
SAR_RS03005,GO:0010556,5,5,0.495726416
SAR_RS03005,GO:0019222,3,3,0.495726416
SAR_RS03005,GO:0031323,4,4,0.495726416
SAR_RS03005,GO:0031326,5,5,0.495726416
SAR_RS03005,GO:0043170,3,3,0.495726416
SAR_RS03005,GO:0043603,3,3,0.4300677819999999
SAR_RS03005,GO:0044237,2,2,0.6322460339999999
SAR_RS03005,GO:0044238,2,2,0.582883508
SAR_RS03005,GO:0044249,3,3,0.495726416
SAR_RS03005,GO:0050789,2,2,0.495726416
SAR_RS03005,GO:0050794,3,3,0.495726416
SAR_RS03005,GO:0060255,4,4,0.495726416
SAR_RS03005,GO:0071704,2,2,0.7121569759999999
SAR_RS03005,GO:1901576,3,3,0.495726416
SAR_RS03010,GO:0006807,2,2,0.567894378
SAR_RS03010,GO:0044237,2,2,0.643225198
SAR_RS03010,GO:0044238,2,2,0.586861628
SAR_RS03010,GO:0071704,2,2,0.730948266
SAR_RS03025,GO:0006139,4,3,0.491136376
SAR_RS03025,GO:0006355,9,6,0.450233714
SAR_RS03025,GO:0006725,3,3,0.491136376
SAR_RS03025,GO:0006807,2,2,0.5588468360000001
SAR_RS03025,GO:0009058,2,2,0.4870180879999999
SAR_RS03025,GO:0009059,4,4,0.4870180879999999
SAR_RS03025,GO:0009889,4,4,0.4855556079999999
SAR_RS03025,GO:0010468,5,5,0.474687852
SAR_RS03025,GO:0010556,5,5,0.4855556079999999
SAR_RS03025,GO:0016070,6,5,0.487897832
SAR_RS03025,GO:0018130,4,4,0.4870180879999999
SAR_RS03025,GO:0019219,5,5,0.479327036
SAR_RS03025,GO:0019222,3,3,0.489971824
SAR_RS03025,GO:0019438,4,4,0.4870180879999999
SAR_RS03025,GO:0031323,4,4,0.4898112639999999
SAR_RS03025,GO:0031326,5,5,0.4855556079999999
SAR_RS03025,GO:0032774,7,5,0.4870180879999999
SAR_RS03025,GO:0034641,3,3,0.491136376
SAR_RS03025,GO:0034654,5,4,0.4870180879999999
SAR_RS03025,GO:0043170,3,3,0.489920232
SAR_RS03025,GO:0044237,2,2,0.632993634
SAR_RS03025,GO:0044238,2,2,0.583680126
SAR_RS03025,GO:0044249,3,3,0.4870180879999999
SAR_RS03025,GO:0044271,4,4,0.4870180879999999
SAR_RS03025,GO:0046483,3,3,0.491136376
SAR_RS03025,GO:0050789,2,2,0.489971824
SAR_RS03025,GO:0050794,3,3,0.4898112639999999
SAR_RS03025,GO:0051171,4,4,0.48373213
SAR_RS03025,GO:0051252,6,5,0.474756066
SAR_RS03025,GO:0060255,4,4,0.48859512
SAR_RS03025,GO:0071704,2,2,0.712140128
SAR_RS03025,GO:0080090,4,4,0.479327036
SAR_RS03025,GO:0090304,5,4,0.487897832
SAR_RS03025,GO:1901360,3,3,0.491136376
SAR_RS03025,GO:1901362,4,4,0.4870180879999999
SAR_RS03025,GO:1901576,3,3,0.4870180879999999
SAR_RS03025,GO:2001141,7,6,0.467507108
SAR_RS03045,GO:0006807,2,2,0.566354888
SAR_RS03045,GO:0006810,3,3,0.6112306519999999
SAR_RS03045,GO:0006811,4,4,0.4601766039999999
SAR_RS03045,GO:0044237,2,2,0.6365218739999999
SAR_RS03045,GO:0044238,2,2,0.585145212
SAR_RS03045,GO:0051234,2,2,0.630603206
SAR_RS03045,GO:0055085,4,2,0.561827852
SAR_RS03045,GO:0071704,2,2,0.72097572
SAR_RS03045,GO:0098657,4,4,0.4907810679999999
SAR_RS03045,GO:0098739,5,3,0.5078817339999999
SAR_RS03090,GO:0006807,2,2,0.57055041
SAR_RS03090,GO:0044237,2,2,0.646525798
SAR_RS03090,GO:0044238,2,2,0.5894698999999999
SAR_RS03090,GO:0071704,2,2,0.733147258
SAR_RS03100,GO:0006807,2,2,0.56178382
SAR_RS03100,GO:0044237,2,2,0.6389913119999999
SAR_RS03100,GO:0044238,2,2,0.5864376979999999
SAR_RS03100,GO:0071704,2,2,0.721099872
SAR_RS03105,GO:0006807,2,2,0.5609314780000001
SAR_RS03105,GO:0006810,3,3,0.513853542
SAR_RS03105,GO:0044237,2,2,0.637352484
SAR_RS03105,GO:0044238,2,2,0.585409136
SAR_RS03105,GO:0051234,2,2,0.513853542
SAR_RS03105,GO:0071704,2,2,0.718591142
SAR_RS03120,GO:0006807,2,2,0.55885917
SAR_RS03120,GO:0006810,3,3,0.6331806779999999
SAR_RS03120,GO:0006811,4,4,0.4094012559999999
SAR_RS03120,GO:0044237,2,2,0.632276374
SAR_RS03120,GO:0044238,2,2,0.582661196
SAR_RS03120,GO:0051234,2,2,0.6331806779999999
SAR_RS03120,GO:0071704,2,2,0.7113064039999999
SAR_RS03130,GO:0006807,2,2,0.559539594
SAR_RS03130,GO:0044237,2,2,0.634225432
SAR_RS03130,GO:0044238,2,2,0.583621204
