Genes,Annotations,Depth,Level,Score
B4U56_RS00240,GO:0044237,2,2,0.652332766
B4U56_RS00240,GO:0044238,2,2,0.6243202720000001
B4U56_RS00240,GO:0071704,2,2,0.736595462
B4U56_RS00255,GO:0006807,2,2,0.5934547539999999
B4U56_RS00255,GO:0044237,2,2,0.6454782
B4U56_RS00255,GO:0044238,2,2,0.6206011339999999
B4U56_RS00255,GO:0071704,2,2,0.7265957279999999
B4U56_RS00270,GO:0006807,2,2,0.5975343040000001
B4U56_RS00270,GO:0044237,2,2,0.65057794
B4U56_RS00270,GO:0044238,2,2,0.622417564
B4U56_RS00270,GO:0071704,2,2,0.733859788
B4U56_RS00280,GO:0006807,2,2,0.597676552
B4U56_RS00280,GO:0044237,2,2,0.65077879
B4U56_RS00280,GO:0044238,2,2,0.622512124
B4U56_RS00280,GO:0071704,2,2,0.733889496
B4U56_RS00335,GO:0006807,2,2,0.5993223
B4U56_RS00335,GO:0044237,2,2,0.652961688
B4U56_RS00335,GO:0044238,2,2,0.6247700279999999
B4U56_RS00335,GO:0071704,2,2,0.7389915979999999
B4U56_RS00390,GO:0006807,2,2,0.602589366
B4U56_RS00390,GO:0044237,2,2,0.659433578
B4U56_RS00390,GO:0044238,2,2,0.628277228
B4U56_RS00390,GO:0071704,2,2,0.7462239279999999
B4U56_RS00410,GO:0006807,2,2,0.59969593
B4U56_RS00410,GO:0044237,2,2,0.6549899760000001
B4U56_RS00410,GO:0044238,2,2,0.6242505540000001
B4U56_RS00410,GO:0071704,2,2,0.740380942
B4U56_RS00475,GO:0006807,2,2,0.59997391
B4U56_RS00475,GO:0044237,2,2,0.656090252
B4U56_RS00475,GO:0044238,2,2,0.625732546
B4U56_RS00475,GO:0071704,2,2,0.74112115
B4U56_RS00480,GO:0006807,2,2,0.60039006
B4U56_RS00480,GO:0044237,2,2,0.656830184
B4U56_RS00480,GO:0044238,2,2,0.62604019
B4U56_RS00480,GO:0071704,2,2,0.7420813300000001
B4U56_RS00485,GO:0006807,2,2,0.5979690019999999
B4U56_RS00485,GO:0044237,2,2,0.653426236
B4U56_RS00485,GO:0044238,2,2,0.623731598
B4U56_RS00485,GO:0071704,2,2,0.7369831
B4U56_RS00490,GO:0006807,2,2,0.59899549
B4U56_RS00490,GO:0044237,2,2,0.652372104
B4U56_RS00490,GO:0044238,2,2,0.624621834
B4U56_RS00490,GO:0071704,2,2,0.7379869720000001
B4U56_RS00575,GO:0006807,2,2,0.60412059
B4U56_RS00575,GO:0044237,2,2,0.658815398
B4U56_RS00575,GO:0044238,2,2,0.631532384
B4U56_RS00575,GO:0071704,2,2,0.749078856
B4U56_RS00635,GO:0006807,2,2,0.596594
B4U56_RS00635,GO:0044237,2,2,0.649533632
B4U56_RS00635,GO:0044238,2,2,0.6221021880000001
B4U56_RS00635,GO:0071704,2,2,0.732432818
B4U56_RS00645,GO:0006807,2,2,0.5935475200000001
B4U56_RS00645,GO:0044237,2,2,0.648281874
B4U56_RS00645,GO:0044238,2,2,0.619237956
B4U56_RS00645,GO:0071704,2,2,0.72929008
B4U56_RS00655,GO:0006807,2,2,0.6066407680000001
B4U56_RS00655,GO:0044237,2,2,0.666266016
B4U56_RS00655,GO:0044238,2,2,0.6339486799999999
B4U56_RS00655,GO:0071704,2,2,0.757439312
B4U56_RS00680,GO:0006807,2,2,0.5972276200000001
B4U56_RS00680,GO:0044237,2,2,0.65090432
B4U56_RS00680,GO:0044238,2,2,0.623462888
B4U56_RS00680,GO:0071704,2,2,0.7344724
B4U56_RS00765,GO:0006082,3,3,0.4536071739999999
B4U56_RS00765,GO:0006807,2,2,0.601420004
B4U56_RS00765,GO:0009058,2,2,0.4842353359999999
B4U56_RS00765,GO:0044237,2,2,0.657734326
B4U56_RS00765,GO:0044238,2,2,0.6267473600000001
B4U56_RS00765,GO:0044281,2,2,0.4842353359999999
B4U56_RS00765,GO:0044283,3,3,0.4842353359999999
B4U56_RS00765,GO:0071704,2,2,0.745012614
B4U56_RS00880,GO:0006807,2,2,0.59591658
B4U56_RS00880,GO:0044237,2,2,0.6509045
B4U56_RS00880,GO:0044238,2,2,0.620979
B4U56_RS00880,GO:0071704,2,2,0.733635198
B4U56_RS00945,GO:0006807,2,2,0.6286088060000001
B4U56_RS00945,GO:0044237,2,2,0.691128056
B4U56_RS00945,GO:0044238,2,2,0.65860499
B4U56_RS00945,GO:0071704,2,2,0.797269296
B4U56_RS00985,GO:0006807,2,2,0.5983129
B4U56_RS00985,GO:0044237,2,2,0.65322287
B4U56_RS00985,GO:0044238,2,2,0.623283826
B4U56_RS00985,GO:0071704,2,2,0.7388962360000001
B4U56_RS01035,GO:0006807,2,2,0.6003991980000001
B4U56_RS01035,GO:0044237,2,2,0.655989912
B4U56_RS01035,GO:0044238,2,2,0.6258552799999999
B4U56_RS01035,GO:0071704,2,2,0.743367868
B4U56_RS01055,GO:0006807,2,2,0.603668096
B4U56_RS01055,GO:0044237,2,2,0.6570856
B4U56_RS01055,GO:0044238,2,2,0.629752842
B4U56_RS01055,GO:0071704,2,2,0.74742224
B4U56_RS01070,GO:0006807,2,2,0.599576528
B4U56_RS01070,GO:0044237,2,2,0.6548270199999999
B4U56_RS01070,GO:0044238,2,2,0.624436436
B4U56_RS01070,GO:0071704,2,2,0.7411992919999999
B4U56_RS01075,GO:0006807,2,2,0.5999312139999999
B4U56_RS01075,GO:0044237,2,2,0.653302336
B4U56_RS01075,GO:0044238,2,2,0.6248717020000001
B4U56_RS01075,GO:0071704,2,2,0.740910534
B4U56_RS01085,GO:0006807,2,2,0.60041424
B4U56_RS01085,GO:0044237,2,2,0.6561563880000001
B4U56_RS01085,GO:0044238,2,2,0.624761868
B4U56_RS01085,GO:0071704,2,2,0.743468244
B4U56_RS01215,GO:0006807,2,2,0.602348492
B4U56_RS01215,GO:0044237,2,2,0.6583427019999999
B4U56_RS01215,GO:0044238,2,2,0.627299286
B4U56_RS01215,GO:0071704,2,2,0.7474905000000001
B4U56_RS01260,GO:0006508,5,4,0.5907389860000001
B4U56_RS01260,GO:0006807,2,2,0.60514655
B4U56_RS01260,GO:0019538,4,3,0.5907389860000001
B4U56_RS01260,GO:0043170,3,3,0.5907389860000001
B4U56_RS01260,GO:0044237,2,2,0.65940615
B4U56_RS01260,GO:0044238,2,2,0.628161492
B4U56_RS01260,GO:0071704,2,2,0.749622748
B4U56_RS01260,GO:1901564,3,3,0.5907389860000001
B4U56_RS01270,GO:0006807,2,2,0.595647982
B4U56_RS01270,GO:0044237,2,2,0.64673026
B4U56_RS01270,GO:0044238,2,2,0.61972168
B4U56_RS01270,GO:0071704,2,2,0.729604436
B4U56_RS01280,GO:0006807,2,2,0.603435712
B4U56_RS01280,GO:0044237,2,2,0.6599956600000001
B4U56_RS01280,GO:0044238,2,2,0.6284447639999999
B4U56_RS01280,GO:0071704,2,2,0.750591918
B4U56_RS01285,GO:0006807,2,2,0.6021583020000001
B4U56_RS01285,GO:0044237,2,2,0.6553157900000001
B4U56_RS01285,GO:0044238,2,2,0.62575176
B4U56_RS01285,GO:0071704,2,2,0.7453659800000001
B4U56_RS01330,GO:0006807,2,2,0.60932854
B4U56_RS01330,GO:0044237,2,2,0.6629349
B4U56_RS01330,GO:0044238,2,2,0.6356572300000001
B4U56_RS01330,GO:0071704,2,2,0.7594002379999999
B4U56_RS01340,GO:0006807,2,2,0.599784324
B4U56_RS01340,GO:0044237,2,2,0.652434798
B4U56_RS01340,GO:0044238,2,2,0.62506074
B4U56_RS01340,GO:0071704,2,2,0.74099124
B4U56_RS01350,GO:0006807,2,2,0.59659312
B4U56_RS01350,GO:0044237,2,2,0.648637628
B4U56_RS01350,GO:0044238,2,2,0.6212296079999999
B4U56_RS01350,GO:0071704,2,2,0.733815952
B4U56_RS01440,GO:0006807,2,2,0.5995124
B4U56_RS01440,GO:0044237,2,2,0.653640478
B4U56_RS01440,GO:0044238,2,2,0.62489079
B4U56_RS01440,GO:0071704,2,2,0.7422837600000001
B4U56_RS01460,GO:0006082,3,3,0.7986028380000001
B4U56_RS01460,GO:0006520,6,3,0.532287118
B4U56_RS01460,GO:0006807,2,2,0.595431492
B4U56_RS01460,GO:0009058,2,2,0.6261912
B4U56_RS01460,GO:0016053,4,4,0.48975978
B4U56_RS01460,GO:0019752,5,5,0.74046843
B4U56_RS01460,GO:0043436,4,4,0.74046843
B4U56_RS01460,GO:0044237,2,2,0.7986028380000001
B4U56_RS01460,GO:0044238,2,2,0.6201068339999999
B4U56_RS01460,GO:0044249,3,3,0.48975978
B4U56_RS01460,GO:0044281,2,2,0.7986028380000001
B4U56_RS01460,GO:0044283,3,3,0.6261912
B4U56_RS01460,GO:0071704,2,2,0.7986028380000001
B4U56_RS01460,GO:1901564,3,3,0.532287118
B4U56_RS01460,GO:1901576,3,3,0.48975978
B4U56_RS01460,GO:1901605,7,4,0.532287118
B4U56_RS01470,GO:0006807,2,2,0.6021019539999999
B4U56_RS01470,GO:0044237,2,2,0.6572792460000001
B4U56_RS01470,GO:0044238,2,2,0.627045332
B4U56_RS01470,GO:0071704,2,2,0.748455864
B4U56_RS01505,GO:0006807,2,2,0.599787476
B4U56_RS01505,GO:0044237,2,2,0.6545227519999999
B4U56_RS01505,GO:0044238,2,2,0.6247584500000001
B4U56_RS01505,GO:0071704,2,2,0.7422020760000001
B4U56_RS01510,GO:0006807,2,2,0.59929177
B4U56_RS01510,GO:0006810,3,3,0.583767426
B4U56_RS01510,GO:0044237,2,2,0.653958282
B4U56_RS01510,GO:0044238,2,2,0.624293362
B4U56_RS01510,GO:0051234,2,2,0.594266082
B4U56_RS01510,GO:0055085,4,2,0.445335166
B4U56_RS01510,GO:0071704,2,2,0.741458988
B4U56_RS01585,GO:0006807,2,2,0.596835748
B4U56_RS01585,GO:0044237,2,2,0.649279876
B4U56_RS01585,GO:0044238,2,2,0.620835844
B4U56_RS01585,GO:0071704,2,2,0.737712288
B4U56_RS01635,GO:0006807,2,2,0.59932553
B4U56_RS01635,GO:0044237,2,2,0.6537340960000001
B4U56_RS01635,GO:0044238,2,2,0.624243126
B4U56_RS01635,GO:0071704,2,2,0.7421096840000001
B4U56_RS01640,GO:0006807,2,2,0.600919646
B4U56_RS01640,GO:0044237,2,2,0.6560035
B4U56_RS01640,GO:0044238,2,2,0.6262725359999999
B4U56_RS01640,GO:0071704,2,2,0.7454584660000001
B4U56_RS01690,GO:0006807,2,2,0.601095856
B4U56_RS01690,GO:0044237,2,2,0.65597672
B4U56_RS01690,GO:0044238,2,2,0.6256946999999999
B4U56_RS01690,GO:0071704,2,2,0.746755004
B4U56_RS01695,GO:0006807,2,2,0.5936614559999999
B4U56_RS01695,GO:0044237,2,2,0.64239845
B4U56_RS01695,GO:0044238,2,2,0.617818456
B4U56_RS01695,GO:0051234,2,2,0.433990086
B4U56_RS01695,GO:0071704,2,2,0.72757697
B4U56_RS01755,GO:0006807,2,2,0.6010309039999999
B4U56_RS01755,GO:0006810,3,3,0.488972696
B4U56_RS01755,GO:0044237,2,2,0.656133654
B4U56_RS01755,GO:0044238,2,2,0.6257523540000001
B4U56_RS01755,GO:0051234,2,2,0.4890569099999999
B4U56_RS01755,GO:0071704,2,2,0.74615314
B4U56_RS01775,GO:0006807,2,2,0.5958788800000001
B4U56_RS01775,GO:0006810,3,3,0.75177307
B4U56_RS01775,GO:0006811,4,4,0.488514208
B4U56_RS01775,GO:0044237,2,2,0.647592522
B4U56_RS01775,GO:0044238,2,2,0.62046629
B4U56_RS01775,GO:0051234,2,2,0.75177307
B4U56_RS01775,GO:0055085,4,2,0.5141118739999999
B4U56_RS01775,GO:0071702,4,4,0.517488198
B4U56_RS01775,GO:0071704,2,2,0.733037124
B4U56_RS01850,GO:0006807,2,2,0.600069712
B4U56_RS01850,GO:0044237,2,2,0.6526646399999999
B4U56_RS01850,GO:0044238,2,2,0.626012948
B4U56_RS01850,GO:0071704,2,2,0.74320824
B4U56_RS01875,GO:0006807,2,2,0.602455274
B4U56_RS01875,GO:0044237,2,2,0.657470388
B4U56_RS01875,GO:0044238,2,2,0.62664856
B4U56_RS01875,GO:0071704,2,2,0.747929438
B4U56_RS01880,GO:0006807,2,2,0.599284648
B4U56_RS01880,GO:0044237,2,2,0.6531809479999999
B4U56_RS01880,GO:0044238,2,2,0.6246523479999999
B4U56_RS01880,GO:0071704,2,2,0.743457488
B4U56_RS01905,GO:0006807,2,2,0.601069478
B4U56_RS01905,GO:0044237,2,2,0.654083528
B4U56_RS01905,GO:0044238,2,2,0.625250626
B4U56_RS01905,GO:0071704,2,2,0.744497316
B4U56_RS01960,GO:0006807,2,2,0.593903288
B4U56_RS01960,GO:0006810,3,3,0.553848074
B4U56_RS01960,GO:0044237,2,2,0.6445905059999999
B4U56_RS01960,GO:0044238,2,2,0.6186467099999999
B4U56_RS01960,GO:0051234,2,2,0.5620579000000001
B4U56_RS01960,GO:0071702,4,4,0.4504841819999999
B4U56_RS01960,GO:0071704,2,2,0.729995642
B4U56_RS02010,GO:0006807,2,2,0.602450404
B4U56_RS02010,GO:0044237,2,2,0.6575783519999999
B4U56_RS02010,GO:0044238,2,2,0.6272936520000001
B4U56_RS02010,GO:0071704,2,2,0.74931832
B4U56_RS02055,GO:0006807,2,2,0.608749188
B4U56_RS02055,GO:0044237,2,2,0.666623926
B4U56_RS02055,GO:0044238,2,2,0.633143352
B4U56_RS02055,GO:0071704,2,2,0.760865286
B4U56_RS02150,GO:0006807,2,2,0.59566396
B4U56_RS02150,GO:0044237,2,2,0.647596466
B4U56_RS02150,GO:0044238,2,2,0.619983986
B4U56_RS02150,GO:0071704,2,2,0.735478156
B4U56_RS02175,GO:0006807,2,2,0.598684756
B4U56_RS02175,GO:0044237,2,2,0.65228648
B4U56_RS02175,GO:0044238,2,2,0.623834384
B4U56_RS02175,GO:0071704,2,2,0.7414621
B4U56_RS02235,GO:0006807,2,2,0.59984662
B4U56_RS02235,GO:0044237,2,2,0.654383592
B4U56_RS02235,GO:0044238,2,2,0.6236230239999999
B4U56_RS02235,GO:0071704,2,2,0.745196282
B4U56_RS02240,GO:0006807,2,2,0.59931148
B4U56_RS02240,GO:0044237,2,2,0.6515406460000001
B4U56_RS02240,GO:0044238,2,2,0.623777428
B4U56_RS02240,GO:0071704,2,2,0.741792804
B4U56_RS02270,GO:0006807,2,2,0.5981376879999999
B4U56_RS02270,GO:0044237,2,2,0.6493282
B4U56_RS02270,GO:0044238,2,2,0.622585406
B4U56_RS02270,GO:0071704,2,2,0.7388144500000001
B4U56_RS02410,GO:0006807,2,2,0.5983993919999999
B4U56_RS02410,GO:0044237,2,2,0.650024968
B4U56_RS02410,GO:0044238,2,2,0.6233297199999999
B4U56_RS02410,GO:0071704,2,2,0.739268566
B4U56_RS02420,GO:0006807,2,2,0.6002508320000001
B4U56_RS02420,GO:0044237,2,2,0.6519105279999999
B4U56_RS02420,GO:0044238,2,2,0.625320798
B4U56_RS02420,GO:0071704,2,2,0.7443825199999999
B4U56_RS02430,GO:0006807,2,2,0.59729047
B4U56_RS02430,GO:0006810,3,3,0.651752384
B4U56_RS02430,GO:0044237,2,2,0.650515848
B4U56_RS02430,GO:0044238,2,2,0.622331078
B4U56_RS02430,GO:0051234,2,2,0.6917093999999999
B4U56_RS02430,GO:0071704,2,2,0.7392855039999999
B4U56_RS02480,GO:0006807,2,2,0.6022705800000001
B4U56_RS02480,GO:0044237,2,2,0.6564041340000001
B4U56_RS02480,GO:0044238,2,2,0.627328168
B4U56_RS02480,GO:0071704,2,2,0.7503397999999999
B4U56_RS02590,GO:0006807,2,2,0.597526472
B4U56_RS02590,GO:0044237,2,2,0.6509132940000001
B4U56_RS02590,GO:0044238,2,2,0.622036888
B4U56_RS02590,GO:0071704,2,2,0.73889382
B4U56_RS02600,GO:0006807,2,2,0.59492987
B4U56_RS02600,GO:0044237,2,2,0.6449343660000001
B4U56_RS02600,GO:0044238,2,2,0.618934622
B4U56_RS02600,GO:0071704,2,2,0.7324599060000001
B4U56_RS02635,GO:0006807,2,2,0.5990686860000001
B4U56_RS02635,GO:0044237,2,2,0.65263064
B4U56_RS02635,GO:0044238,2,2,0.62346508
B4U56_RS02635,GO:0071704,2,2,0.742692252
B4U56_RS02640,GO:0006807,2,2,0.598954752
B4U56_RS02640,GO:0044237,2,2,0.652368128
B4U56_RS02640,GO:0044238,2,2,0.623565452
B4U56_RS02640,GO:0071704,2,2,0.74255282
B4U56_RS02645,GO:0006807,2,2,0.5968601440000001
B4U56_RS02645,GO:0006810,3,3,0.623478926
B4U56_RS02645,GO:0044237,2,2,0.6496411
B4U56_RS02645,GO:0044238,2,2,0.621498868
B4U56_RS02645,GO:0051234,2,2,0.623478926
B4U56_RS02645,GO:0071704,2,2,0.738367186
B4U56_RS02655,GO:0006807,2,2,0.59691366
B4U56_RS02655,GO:0006810,3,3,0.6913223900000001
B4U56_RS02655,GO:0006811,4,4,0.5547103800000001
B4U56_RS02655,GO:0044237,2,2,0.6501688059999999
B4U56_RS02655,GO:0044238,2,2,0.620725502
B4U56_RS02655,GO:0051234,2,2,0.6913223900000001
B4U56_RS02655,GO:0055085,4,2,0.5547103800000001
B4U56_RS02655,GO:0071704,2,2,0.739001806
B4U56_RS02680,GO:0006807,2,2,0.6025804339999999
B4U56_RS02680,GO:0044237,2,2,0.65668496
B4U56_RS02680,GO:0044238,2,2,0.62679328
B4U56_RS02680,GO:0071704,2,2,0.75154286
B4U56_RS02760,GO:0006807,2,2,0.597576384
B4U56_RS02760,GO:0044237,2,2,0.651565574
B4U56_RS02760,GO:0044238,2,2,0.622364844
B4U56_RS02760,GO:0071704,2,2,0.739674876
B4U56_RS02765,GO:0006807,2,2,0.595369996
B4U56_RS02765,GO:0006810,3,3,0.473157228
B4U56_RS02765,GO:0044237,2,2,0.6463156400000001
B4U56_RS02765,GO:0044238,2,2,0.6204203899999999
B4U56_RS02765,GO:0051234,2,2,0.473157228
B4U56_RS02765,GO:0071704,2,2,0.7337560599999999
B4U56_RS02775,GO:0006807,2,2,0.596371892
B4U56_RS02775,GO:0044237,2,2,0.64722348
B4U56_RS02775,GO:0044238,2,2,0.6208591240000001
B4U56_RS02775,GO:0071704,2,2,0.7358120039999999
B4U56_RS02805,GO:0006807,2,2,0.601791746
B4U56_RS02805,GO:0044237,2,2,0.655596074
B4U56_RS02805,GO:0044238,2,2,0.6269865880000001
B4U56_RS02805,GO:0071704,2,2,0.7493214
B4U56_RS02810,GO:0006807,2,2,0.60118969
B4U56_RS02810,GO:0044237,2,2,0.654969348
B4U56_RS02810,GO:0044238,2,2,0.6262449200000001
B4U56_RS02810,GO:0071704,2,2,0.74821535
B4U56_RS02825,GO:0006807,2,2,0.5989523259999999
B4U56_RS02825,GO:0044237,2,2,0.652561952
B4U56_RS02825,GO:0044238,2,2,0.623687384
B4U56_RS02825,GO:0071704,2,2,0.7432150940000001
B4U56_RS02850,GO:0006139,4,3,0.492916312
B4U56_RS02850,GO:0006396,7,6,0.456016536
B4U56_RS02850,GO:0006725,3,3,0.492916312
B4U56_RS02850,GO:0006807,2,2,0.595798828
B4U56_RS02850,GO:0016070,6,5,0.492916312
B4U56_RS02850,GO:0034470,8,7,0.456016536
B4U56_RS02850,GO:0034641,3,3,0.492916312
B4U56_RS02850,GO:0034660,7,6,0.492916312
B4U56_RS02850,GO:0043170,3,3,0.492916312
B4U56_RS02850,GO:0044237,2,2,0.6463707700000001
B4U56_RS02850,GO:0044238,2,2,0.6203836899999999
B4U56_RS02850,GO:0046483,3,3,0.492916312
B4U56_RS02850,GO:0071704,2,2,0.73495878
B4U56_RS02850,GO:0090304,5,4,0.492916312
B4U56_RS02850,GO:1901360,3,3,0.492916312
B4U56_RS02860,GO:0006807,2,2,0.5952989719999999
B4U56_RS02860,GO:0044237,2,2,0.645526284
B4U56_RS02860,GO:0044238,2,2,0.619921434
B4U56_RS02860,GO:0071704,2,2,0.73366254
B4U56_RS02885,GO:0006807,2,2,0.589593346
B4U56_RS02885,GO:0044237,2,2,0.63926006
B4U56_RS02885,GO:0044238,2,2,0.612556168
B4U56_RS02885,GO:0071704,2,2,0.723436792
B4U56_RS02890,GO:0006807,2,2,0.58981852
B4U56_RS02890,GO:0008360,6,6,0.699962136
B4U56_RS02890,GO:0009058,2,2,0.952163358
B4U56_RS02890,GO:0009059,4,4,0.952163358
B4U56_RS02890,GO:0016043,3,3,0.866775816
B4U56_RS02890,GO:0022603,4,4,0.699962136
B4U56_RS02890,GO:0022604,5,5,0.699962136
B4U56_RS02890,GO:0043170,3,3,0.952163358
B4U56_RS02890,GO:0044038,7,5,0.952163358
B4U56_RS02890,GO:0044237,2,2,0.952163358
B4U56_RS02890,GO:0044238,2,2,0.61252566
B4U56_RS02890,GO:0044249,3,3,0.952163358
B4U56_RS02890,GO:0045229,4,4,0.8609779379999999
B4U56_RS02890,GO:0050789,2,2,0.699962136
B4U56_RS02890,GO:0050793,3,3,0.699962136
B4U56_RS02890,GO:0071554,2,2,0.952163358
B4U56_RS02890,GO:0071555,5,3,0.860603058
B4U56_RS02890,GO:0071704,2,2,0.952163358
B4U56_RS02890,GO:0071840,2,2,0.952163358
B4U56_RS02890,GO:1901135,3,3,0.634425354
B4U56_RS02890,GO:1901137,4,4,0.526738184
B4U56_RS02890,GO:1901576,3,3,0.952163358
B4U56_RS02900,GO:0006139,4,3,0.455056202
B4U56_RS02900,GO:0006355,9,6,0.4510135899999999
B4U56_RS02900,GO:0006725,3,3,0.455056202
B4U56_RS02900,GO:0006807,2,2,0.597161558
B4U56_RS02900,GO:0009058,2,2,0.455056202
B4U56_RS02900,GO:0009059,4,4,0.455056202
B4U56_RS02900,GO:0009889,4,4,0.4510135899999999
B4U56_RS02900,GO:0010468,5,5,0.4510135899999999
B4U56_RS02900,GO:0010556,5,5,0.4510135899999999
B4U56_RS02900,GO:0016070,6,5,0.455056202
B4U56_RS02900,GO:0018130,4,4,0.455056202
B4U56_RS02900,GO:0019219,5,5,0.4510135899999999
B4U56_RS02900,GO:0019222,3,3,0.4510135899999999
B4U56_RS02900,GO:0019438,4,4,0.455056202
B4U56_RS02900,GO:0031323,4,4,0.4510135899999999
B4U56_RS02900,GO:0031326,5,5,0.4510135899999999
B4U56_RS02900,GO:0032774,7,5,0.455056202
B4U56_RS02900,GO:0034641,3,3,0.455056202
B4U56_RS02900,GO:0034654,5,4,0.455056202
B4U56_RS02900,GO:0043170,3,3,0.455056202
B4U56_RS02900,GO:0044237,2,2,0.649543636
B4U56_RS02900,GO:0044238,2,2,0.620999966
B4U56_RS02900,GO:0044249,3,3,0.455056202
B4U56_RS02900,GO:0044271,4,4,0.455056202
B4U56_RS02900,GO:0046483,3,3,0.455056202
B4U56_RS02900,GO:0050789,2,2,0.4510135899999999
B4U56_RS02900,GO:0050794,3,3,0.4510135899999999
B4U56_RS02900,GO:0051171,4,4,0.4510135899999999
B4U56_RS02900,GO:0051252,6,5,0.4510135899999999
B4U56_RS02900,GO:0060255,4,4,0.4510135899999999
B4U56_RS02900,GO:0071704,2,2,0.7392474
B4U56_RS02900,GO:0080090,4,4,0.4510135899999999
B4U56_RS02900,GO:0090304,5,4,0.455056202
B4U56_RS02900,GO:1901360,3,3,0.455056202
B4U56_RS02900,GO:1901362,4,4,0.455056202
B4U56_RS02900,GO:1901576,3,3,0.455056202
B4U56_RS02900,GO:2001141,7,6,0.4510135899999999
B4U56_RS02915,GO:0006807,2,2,0.5977889
B4U56_RS02915,GO:0044237,2,2,0.648419802
B4U56_RS02915,GO:0044238,2,2,0.6229093819999999
B4U56_RS02915,GO:0071704,2,2,0.73939496
B4U56_RS02925,GO:0006807,2,2,0.594959724
B4U56_RS02925,GO:0044237,2,2,0.6476543880000001
B4U56_RS02925,GO:0044238,2,2,0.620487324
B4U56_RS02925,GO:0071704,2,2,0.735731882
B4U56_RS02930,GO:0006807,2,2,0.5955177380000001
B4U56_RS02930,GO:0044237,2,2,0.6454506
B4U56_RS02930,GO:0044238,2,2,0.619744122
B4U56_RS02930,GO:0071704,2,2,0.73465799
B4U56_RS02935,GO:0006807,2,2,0.5979496999999999
B4U56_RS02935,GO:0006810,3,3,0.53412039
B4U56_RS02935,GO:0044237,2,2,0.648641912
B4U56_RS02935,GO:0044238,2,2,0.622272232
B4U56_RS02935,GO:0051234,2,2,0.5391535199999999
B4U56_RS02935,GO:0071704,2,2,0.739508926
B4U56_RS02995,GO:0006807,2,2,0.597307036
B4U56_RS02995,GO:0044237,2,2,0.650803
B4U56_RS02995,GO:0044238,2,2,0.62167079
B4U56_RS02995,GO:0071704,2,2,0.739452298
B4U56_RS03035,GO:0006807,2,2,0.5949590920000001
B4U56_RS03035,GO:0044237,2,2,0.6453608200000001
B4U56_RS03035,GO:0044238,2,2,0.61905136
B4U56_RS03035,GO:0071704,2,2,0.73292082
B4U56_RS03060,GO:0006139,4,3,0.456853126
B4U56_RS03060,GO:0006355,9,6,0.455566416
B4U56_RS03060,GO:0006725,3,3,0.456853126
B4U56_RS03060,GO:0006807,2,2,0.597756846
B4U56_RS03060,GO:0009058,2,2,0.456853126
B4U56_RS03060,GO:0009059,4,4,0.456853126
B4U56_RS03060,GO:0009889,4,4,0.455566416
B4U56_RS03060,GO:0010468,5,5,0.455566416
B4U56_RS03060,GO:0010556,5,5,0.455566416
B4U56_RS03060,GO:0016070,6,5,0.456853126
B4U56_RS03060,GO:0018130,4,4,0.456853126
B4U56_RS03060,GO:0019219,5,5,0.455566416
B4U56_RS03060,GO:0019222,3,3,0.455566416
B4U56_RS03060,GO:0019438,4,4,0.456853126
B4U56_RS03060,GO:0031323,4,4,0.455566416
