Genes,Annotations,Depth,Level,Score
lmo0072,GO:0071704,2,2,0.624733862
lmo0072,GO:1901564,3,3,0.461320844
lmo0073,GO:0006807,2,2,0.455008888
lmo0073,GO:0006810,3,3,0.6117979800000001
lmo0073,GO:0044237,2,2,0.51186586
lmo0073,GO:0044238,2,2,0.51805122
lmo0073,GO:0051234,2,2,0.6117979800000001
lmo0073,GO:0055085,4,2,0.6117979800000001
lmo0073,GO:0071704,2,2,0.6164122559999999
lmo0073,GO:0098657,4,4,0.5557209599999999
lmo0073,GO:0098739,5,3,0.6117979800000001
lmo0074,GO:0006807,2,2,0.455449058
lmo0074,GO:0044237,2,2,0.51131184
lmo0074,GO:0044238,2,2,0.518222952
lmo0074,GO:0071704,2,2,0.616958244
lmo0079,GO:0044237,2,2,0.511754316
lmo0079,GO:0044238,2,2,0.52134882
lmo0079,GO:0071704,2,2,0.6235009619999999
lmo0080,GO:0006807,2,2,0.4530861899999999
lmo0080,GO:0044237,2,2,0.511518824
lmo0080,GO:0044238,2,2,0.520305888
lmo0080,GO:0071704,2,2,0.618932634
lmo0081,GO:0044237,2,2,0.511607496
lmo0081,GO:0044238,2,2,0.521721046
lmo0081,GO:0071704,2,2,0.623770116
lmo0082,GO:0006810,3,3,0.8589771679999998
lmo0082,GO:0006811,4,4,0.608670858
lmo0082,GO:0044237,2,2,0.5119340520000001
lmo0082,GO:0044238,2,2,0.5230496
lmo0082,GO:0051234,2,2,0.8787792880000002
lmo0082,GO:0055085,4,2,0.6554678780000001
lmo0082,GO:0071702,4,4,0.73968144
lmo0082,GO:0071704,2,2,0.6283746480000001
lmo0082,GO:0071705,4,4,0.5309598340000001
lmo0085,GO:0006139,4,3,0.7113869859999999
lmo0085,GO:0006355,9,6,0.7113869859999999
lmo0085,GO:0006725,3,3,0.7113869859999999
lmo0085,GO:0006807,2,2,0.7113869859999999
lmo0085,GO:0009058,2,2,0.714102972
lmo0085,GO:0009059,4,4,0.714102972
lmo0085,GO:0009889,4,4,0.714102972
lmo0085,GO:0010468,5,5,0.711440116
lmo0085,GO:0010556,5,5,0.714102972
lmo0085,GO:0016070,6,5,0.7113869859999999
lmo0085,GO:0018130,4,4,0.7113869859999999
lmo0085,GO:0019219,5,5,0.7113869859999999
lmo0085,GO:0019222,3,3,0.714102972
lmo0085,GO:0019438,4,4,0.7113869859999999
lmo0085,GO:0031323,4,4,0.7113869859999999
lmo0085,GO:0031326,5,5,0.7113869859999999
lmo0085,GO:0032774,7,5,0.7113869859999999
lmo0085,GO:0034641,3,3,0.7113869859999999
lmo0085,GO:0034654,5,4,0.7113869859999999
lmo0085,GO:0043170,3,3,0.714102972
lmo0085,GO:0044237,2,2,0.7113869859999999
lmo0085,GO:0044238,2,2,0.711390716
lmo0085,GO:0044249,3,3,0.7113869859999999
lmo0085,GO:0044271,4,4,0.7113869859999999
lmo0085,GO:0046483,3,3,0.7113869859999999
lmo0085,GO:0050789,2,2,0.714102972
lmo0085,GO:0050794,3,3,0.7113869859999999
lmo0085,GO:0051171,4,4,0.7113869859999999
lmo0085,GO:0051252,6,5,0.7113869859999999
lmo0085,GO:0060255,4,4,0.714102972
lmo0085,GO:0071704,2,2,0.714102972
lmo0085,GO:0080090,4,4,0.711390716
lmo0085,GO:0090304,5,4,0.7113869859999999
lmo0085,GO:1901360,3,3,0.7113869859999999
lmo0085,GO:1901362,4,4,0.7113869859999999
lmo0085,GO:1901576,3,3,0.714102972
lmo0085,GO:2001141,7,6,0.7113869859999999
lmo0087,GO:0044237,2,2,0.511778826
lmo0087,GO:0044238,2,2,0.5234242160000001
lmo0087,GO:0071704,2,2,0.6310055880000001
lmo0094,GO:0044237,2,2,0.511531942
lmo0094,GO:0044238,2,2,0.521330858
lmo0094,GO:0071704,2,2,0.6262466760000001
lmo0095,GO:0044237,2,2,0.5120939459999999
lmo0095,GO:0044238,2,2,0.521462474
lmo0095,GO:0071704,2,2,0.624979434
lmo0100,GO:0006139,4,3,0.597398714
lmo0100,GO:0006355,9,6,0.5872421940000001
lmo0100,GO:0006725,3,3,0.597398714
lmo0100,GO:0006807,2,2,0.670650242
lmo0100,GO:0009058,2,2,0.6041735500000001
lmo0100,GO:0009059,4,4,0.60198467
lmo0100,GO:0009889,4,4,0.6041735500000001
lmo0100,GO:0010468,5,5,0.587978064
lmo0100,GO:0010556,5,5,0.60198467
lmo0100,GO:0016070,6,5,0.5872421940000001
lmo0100,GO:0018130,4,4,0.5872421940000001
lmo0100,GO:0019219,5,5,0.597398714
lmo0100,GO:0019222,3,3,0.670650242
lmo0100,GO:0019438,4,4,0.5872421940000001
lmo0100,GO:0031323,4,4,0.635462092
lmo0100,GO:0031326,5,5,0.5872421940000001
lmo0100,GO:0032774,7,5,0.5872421940000001
lmo0100,GO:0034641,3,3,0.597398714
lmo0100,GO:0034654,5,4,0.5872421940000001
lmo0100,GO:0043170,3,3,0.6669628519999999
lmo0100,GO:0044237,2,2,0.635462092
lmo0100,GO:0044238,2,2,0.65317252
lmo0100,GO:0044249,3,3,0.5872421940000001
lmo0100,GO:0044271,4,4,0.5872421940000001
lmo0100,GO:0046483,3,3,0.597398714
lmo0100,GO:0050789,2,2,0.670650242
lmo0100,GO:0050794,3,3,0.635462092
lmo0100,GO:0051171,4,4,0.670650242
lmo0100,GO:0051252,6,5,0.5872421940000001
lmo0100,GO:0060255,4,4,0.6669628519999999
lmo0100,GO:0071704,2,2,0.6669628519999999
lmo0100,GO:0080090,4,4,0.65317252
lmo0100,GO:0090304,5,4,0.5872421940000001
lmo0100,GO:1901360,3,3,0.597398714
lmo0100,GO:1901362,4,4,0.5872421940000001
lmo0100,GO:1901576,3,3,0.60198467
lmo0100,GO:2001141,7,6,0.5872421940000001
lmo0102,GO:0044237,2,2,0.51186088
lmo0102,GO:0044238,2,2,0.521178326
lmo0102,GO:0071704,2,2,0.6216519079999999
lmo0104,GO:0006807,2,2,0.453077208
lmo0104,GO:0044237,2,2,0.51205583
lmo0104,GO:0044238,2,2,0.5197566
lmo0104,GO:0071704,2,2,0.619057954
lmo0111,GO:0006807,2,2,0.450700652
lmo0111,GO:0044237,2,2,0.51200416
lmo0111,GO:0044238,2,2,0.51981005
lmo0111,GO:0071704,2,2,0.622390792
lmo0112,GO:0044237,2,2,0.51084248
lmo0112,GO:0044238,2,2,0.5231000400000001
lmo0112,GO:0071704,2,2,0.623539708
lmo0115,GO:0006139,4,3,0.8985141779999999
lmo0115,GO:0006355,9,6,0.889705832
lmo0115,GO:0006725,3,3,0.8985141779999999
lmo0115,GO:0006807,2,2,0.8985141779999999
lmo0115,GO:0009058,2,2,0.907394032
lmo0115,GO:0009059,4,4,0.907394032
lmo0115,GO:0009889,4,4,0.907394032
lmo0115,GO:0009890,5,5,0.516513954
lmo0115,GO:0009892,4,4,0.516513954
lmo0115,GO:0010468,5,5,0.889705832
lmo0115,GO:0010556,5,5,0.907394032
lmo0115,GO:0010558,6,6,0.516513954
lmo0115,GO:0010605,5,5,0.516513954
lmo0115,GO:0016070,6,5,0.8940351679999999
lmo0115,GO:0018130,4,4,0.8940351679999999
lmo0115,GO:0019219,5,5,0.8985141779999999
lmo0115,GO:0019222,3,3,0.907394032
lmo0115,GO:0019438,4,4,0.8940351679999999
lmo0115,GO:0031323,4,4,0.8985141779999999
lmo0115,GO:0031324,5,5,0.474072374
lmo0115,GO:0031326,5,5,0.8940351679999999
lmo0115,GO:0031327,6,6,0.474072374
lmo0115,GO:0032774,7,5,0.8940351679999999
lmo0115,GO:0034641,3,3,0.8985141779999999
lmo0115,GO:0034654,5,4,0.8940351679999999
lmo0115,GO:0043170,3,3,0.907394032
lmo0115,GO:0044237,2,2,0.8985141779999999
lmo0115,GO:0044238,2,2,0.8985141779999999
lmo0115,GO:0044249,3,3,0.8940351679999999
lmo0115,GO:0044271,4,4,0.8940351679999999
lmo0115,GO:0046483,3,3,0.8985141779999999
lmo0115,GO:0048519,3,3,0.518920988
lmo0115,GO:0048523,4,4,0.51507642
lmo0115,GO:0050789,2,2,0.907394032
lmo0115,GO:0050794,3,3,0.8985141779999999
lmo0115,GO:0051171,4,4,0.8985141779999999
lmo0115,GO:0051252,6,5,0.8940351679999999
lmo0115,GO:0060255,4,4,0.907394032
lmo0115,GO:0071704,2,2,0.907394032
lmo0115,GO:0080090,4,4,0.8985141779999999
lmo0115,GO:0090304,5,4,0.8940351679999999
lmo0115,GO:1901360,3,3,0.8985141779999999
lmo0115,GO:1901362,4,4,0.8940351679999999
lmo0115,GO:1901576,3,3,0.907394032
lmo0115,GO:2001141,7,6,0.8940351679999999
lmo0117,GO:0006807,2,2,0.477962464
lmo0117,GO:0009058,2,2,0.47789022
lmo0117,GO:0009059,4,4,0.474200474
lmo0117,GO:0009889,4,4,0.47789022
lmo0117,GO:0010468,5,5,0.465405334
lmo0117,GO:0010556,5,5,0.474200474
lmo0117,GO:0019222,3,3,0.485800526
lmo0117,GO:0031323,4,4,0.4634838
lmo0117,GO:0043170,3,3,0.484001174
lmo0117,GO:0044237,2,2,0.51147178
lmo0117,GO:0044238,2,2,0.52188574
lmo0117,GO:0050789,2,2,0.485800526
lmo0117,GO:0050794,3,3,0.4634838
lmo0117,GO:0051171,4,4,0.477962464
lmo0117,GO:0060255,4,4,0.484001174
lmo0117,GO:0071704,2,2,0.62716588
lmo0117,GO:0080090,4,4,0.459159496
lmo0117,GO:1901576,3,3,0.474200474
lmo0118,GO:0006807,2,2,0.450852202
lmo0118,GO:0044237,2,2,0.5113526500000001
lmo0118,GO:0044238,2,2,0.521386252
lmo0118,GO:0071704,2,2,0.625914732
lmo0119,GO:0006807,2,2,0.450774774
lmo0119,GO:0044237,2,2,0.511349522
lmo0119,GO:0044238,2,2,0.5211412419999999
lmo0119,GO:0071704,2,2,0.625979182
lmo0120,GO:0006139,4,3,0.4529976139999999
lmo0120,GO:0006725,3,3,0.4529976139999999
lmo0120,GO:0006807,2,2,0.460553204
lmo0120,GO:0009058,2,2,0.5164220319999999
lmo0120,GO:0009059,4,4,0.5164220319999999
lmo0120,GO:0009889,4,4,0.5164220319999999
lmo0120,GO:0010468,5,5,0.497430952
lmo0120,GO:0010556,5,5,0.5164220319999999
lmo0120,GO:0019219,5,5,0.4529976139999999
lmo0120,GO:0019222,3,3,0.5164220319999999
lmo0120,GO:0031323,4,4,0.4529976139999999
lmo0120,GO:0034641,3,3,0.4529976139999999
lmo0120,GO:0043170,3,3,0.5164220319999999
lmo0120,GO:0044237,2,2,0.511303784
lmo0120,GO:0044238,2,2,0.520818712
lmo0120,GO:0046483,3,3,0.4529976139999999
lmo0120,GO:0050789,2,2,0.5164220319999999
lmo0120,GO:0050794,3,3,0.4529976139999999
lmo0120,GO:0051171,4,4,0.4529976139999999
lmo0120,GO:0060255,4,4,0.5164220319999999
lmo0120,GO:0071704,2,2,0.6241207739999999
lmo0120,GO:0080090,4,4,0.4529976139999999
lmo0120,GO:1901360,3,3,0.4529976139999999
lmo0120,GO:1901576,3,3,0.5164220319999999
lmo0124,GO:0006807,2,2,0.452381172
lmo0124,GO:0006810,3,3,0.467182368
lmo0124,GO:0044237,2,2,0.511323218
lmo0124,GO:0044238,2,2,0.520868464
lmo0124,GO:0051234,2,2,0.467182368
lmo0124,GO:0071704,2,2,0.624163778
lmo0124,GO:0098657,4,4,0.46316872
lmo0125,GO:0006807,2,2,0.452699776
lmo0125,GO:0044237,2,2,0.5111239599999999
lmo0125,GO:0044238,2,2,0.5210149700000001
lmo0125,GO:0071704,2,2,0.624098822
lmo0126,GO:0044237,2,2,0.5115144779999999
lmo0126,GO:0044238,2,2,0.522086552
lmo0126,GO:0071704,2,2,0.6274236139999999
lmo0127,GO:0006807,2,2,0.45168342
lmo0127,GO:0044237,2,2,0.511449792
lmo0127,GO:0044238,2,2,0.52144484
lmo0127,GO:0071704,2,2,0.625725528
lmo0131,GO:0044237,2,2,0.5116719699999999
lmo0131,GO:0044238,2,2,0.5213504900000001
lmo0131,GO:0071704,2,2,0.62552062
lmo0138,GO:0006807,2,2,0.452746254
lmo0138,GO:0044237,2,2,0.5115439720000001
lmo0138,GO:0044238,2,2,0.520411584
lmo0138,GO:0071704,2,2,0.619696294
lmo0139,GO:0006807,2,2,0.4531652359999999
lmo0139,GO:0044237,2,2,0.512228898
lmo0139,GO:0044238,2,2,0.51908077
lmo0139,GO:0071704,2,2,0.616469796
lmo0140,GO:0006807,2,2,0.451576216
lmo0140,GO:0044237,2,2,0.511939806
lmo0140,GO:0044238,2,2,0.520442392
lmo0140,GO:0071704,2,2,0.621852938
lmo0141,GO:0006807,2,2,0.451155928
lmo0141,GO:0044237,2,2,0.512203572
lmo0141,GO:0044238,2,2,0.5194065800000001
lmo0141,GO:0071704,2,2,0.6204787979999999
lmo0142,GO:0006807,2,2,0.45743955
lmo0142,GO:0044237,2,2,0.5120151799999999
lmo0142,GO:0044238,2,2,0.516647326
lmo0142,GO:0071704,2,2,0.611587168
lmo0144,GO:0006807,2,2,0.4513072959999999
lmo0144,GO:0044237,2,2,0.512433004
lmo0144,GO:0044238,2,2,0.518727958
lmo0144,GO:0071704,2,2,0.620037254
lmo0146,GO:0044237,2,2,0.511580294
lmo0146,GO:0044238,2,2,0.5221256160000001
lmo0146,GO:0071704,2,2,0.627984912
lmo0147,GO:0006807,2,2,0.4513846199999999
lmo0147,GO:0044237,2,2,0.512152692
lmo0147,GO:0044238,2,2,0.5195523479999999
lmo0147,GO:0071704,2,2,0.6208883179999999
lmo0148,GO:0006807,2,2,0.450732338
lmo0148,GO:0044237,2,2,0.511382848
lmo0148,GO:0044238,2,2,0.519288824
lmo0148,GO:0071704,2,2,0.618569218
lmo0149,GO:0006807,2,2,0.45178006
lmo0149,GO:0006810,3,3,0.5073576240000001
lmo0149,GO:0044237,2,2,0.511713412
lmo0149,GO:0044238,2,2,0.5199180560000001
lmo0149,GO:0051234,2,2,0.5073576240000001
lmo0149,GO:0055085,4,2,0.497809312
lmo0149,GO:0071702,4,4,0.4621297379999999
lmo0149,GO:0071704,2,2,0.6217035280000001
lmo0149,GO:0098657,4,4,0.504736924
lmo0149,GO:0098739,5,3,0.497809312
lmo0150,GO:0006139,4,3,0.7453400319999999
lmo0150,GO:0006355,9,6,0.666470546
lmo0150,GO:0006725,3,3,0.7453400319999999
lmo0150,GO:0006807,2,2,0.7453400319999999
lmo0150,GO:0009058,2,2,0.666470546
lmo0150,GO:0009059,4,4,0.666470546
lmo0150,GO:0009889,4,4,0.666470546
lmo0150,GO:0010468,5,5,0.666470546
lmo0150,GO:0010556,5,5,0.666470546
lmo0150,GO:0016070,6,5,0.7453400319999999
lmo0150,GO:0018130,4,4,0.666470546
lmo0150,GO:0019219,5,5,0.7453400319999999
lmo0150,GO:0019222,3,3,0.7453400319999999
lmo0150,GO:0019438,4,4,0.666470546
lmo0150,GO:0031323,4,4,0.7453400319999999
lmo0150,GO:0031326,5,5,0.666470546
lmo0150,GO:0032774,7,5,0.666470546
lmo0150,GO:0034641,3,3,0.7453400319999999
lmo0150,GO:0034654,5,4,0.666470546
lmo0150,GO:0043170,3,3,0.7453400319999999
lmo0150,GO:0044237,2,2,0.7453400319999999
lmo0150,GO:0044238,2,2,0.7453400319999999
lmo0150,GO:0044249,3,3,0.666470546
lmo0150,GO:0044271,4,4,0.666470546
lmo0150,GO:0046483,3,3,0.7453400319999999
lmo0150,GO:0050789,2,2,0.7453400319999999
lmo0150,GO:0050794,3,3,0.7453400319999999
lmo0150,GO:0051171,4,4,0.7453400319999999
lmo0150,GO:0051252,6,5,0.7453400319999999
lmo0150,GO:0060255,4,4,0.7453400319999999
lmo0150,GO:0071704,2,2,0.7453400319999999
lmo0150,GO:0080090,4,4,0.7453400319999999
lmo0150,GO:0090304,5,4,0.7453400319999999
lmo0150,GO:1901360,3,3,0.7453400319999999
lmo0150,GO:1901362,4,4,0.666470546
lmo0150,GO:1901576,3,3,0.666470546
lmo0150,GO:2001141,7,6,0.666470546
lmo0151,GO:0044237,2,2,0.5118655500000001
lmo0151,GO:0044238,2,2,0.520898386
lmo0151,GO:0071704,2,2,0.6243079579999999
lmo0170,GO:0044237,2,2,0.51104286
lmo0170,GO:0044238,2,2,0.52319838
lmo0170,GO:0071704,2,2,0.63257763
lmo0247,GO:0006807,2,2,0.450949188
lmo0247,GO:0044237,2,2,0.5119848279999999
lmo0247,GO:0044238,2,2,0.521570688
lmo0247,GO:0071704,2,2,0.6223363599999999
lmo0254,GO:0006807,2,2,0.458088588
lmo0254,GO:0044237,2,2,0.510882086
lmo0254,GO:0044238,2,2,0.518201198
lmo0254,GO:0071704,2,2,0.6110638720000001
lmo0270,GO:0044237,2,2,0.5103125000000001
lmo0270,GO:0044238,2,2,0.524405268
lmo0270,GO:0071704,2,2,0.6261001499999999
lmo0274,GO:0006139,4,3,0.54983428
lmo0274,GO:0006355,9,6,0.54983428
lmo0274,GO:0006725,3,3,0.54983428
lmo0274,GO:0006807,2,2,0.5525160459999999
lmo0274,GO:0009058,2,2,0.54983428
lmo0274,GO:0009059,4,4,0.54983428
lmo0274,GO:0009889,4,4,0.54983428
lmo0274,GO:0010468,5,5,0.55556213
lmo0274,GO:0010556,5,5,0.54983428
lmo0274,GO:0016070,6,5,0.54983428
lmo0274,GO:0018130,4,4,0.54983428
lmo0274,GO:0019219,5,5,0.54983428
lmo0274,GO:0019222,3,3,0.569311388
lmo0274,GO:0019438,4,4,0.54983428
lmo0274,GO:0031323,4,4,0.55026086
lmo0274,GO:0031326,5,5,0.54983428
lmo0274,GO:0032774,7,5,0.54983428
lmo0274,GO:0034641,3,3,0.54983428
lmo0274,GO:0034654,5,4,0.54983428
lmo0274,GO:0043170,3,3,0.5685325700000001
lmo0274,GO:0044237,2,2,0.55026086
lmo0274,GO:0044238,2,2,0.54983428
lmo0274,GO:0044249,3,3,0.54983428
lmo0274,GO:0044271,4,4,0.54983428
lmo0274,GO:0046483,3,3,0.54983428
lmo0274,GO:0050789,2,2,0.569311388
lmo0274,GO:0050794,3,3,0.55026086
lmo0274,GO:0051171,4,4,0.5525160459999999
lmo0274,GO:0051252,6,5,0.54983428
lmo0274,GO:0060255,4,4,0.5685325700000001
lmo0274,GO:0071704,2,2,0.630950636
lmo0274,GO:0080090,4,4,0.54983428
lmo0274,GO:0090304,5,4,0.54983428
lmo0274,GO:1901360,3,3,0.54983428
lmo0274,GO:1901362,4,4,0.54983428
lmo0274,GO:1901576,3,3,0.54983428
lmo0274,GO:2001141,7,6,0.54983428
lmo0302,GO:0006807,2,2,0.45231037
lmo0302,GO:0044237,2,2,0.511880162
lmo0302,GO:0044238,2,2,0.519015598
lmo0302,GO:0071704,2,2,0.619497228
lmo0304,GO:0006807,2,2,0.45141177
lmo0304,GO:0044237,2,2,0.5119989119999999
lmo0304,GO:0044238,2,2,0.519651834
lmo0304,GO:0071704,2,2,0.621010428
lmo0306,GO:0006807,2,2,0.4515924939999999
lmo0306,GO:0044237,2,2,0.5106947519999999
lmo0306,GO:0044238,2,2,0.5217333620000001
lmo0306,GO:0071704,2,2,0.62050542
lmo0307,GO:0006807,2,2,0.450516516
lmo0307,GO:0044237,2,2,0.511956844
lmo0307,GO:0044238,2,2,0.5187501959999999
lmo0307,GO:0071704,2,2,0.6211767800000001
lmo0310,GO:0006139,4,3,0.5790432319999999
lmo0310,GO:0006259,6,4,0.5790432319999999
lmo0310,GO:0006725,3,3,0.5790432319999999
lmo0310,GO:0006807,2,2,0.5790432319999999
lmo0310,GO:0034641,3,3,0.5790432319999999
lmo0310,GO:0043170,3,3,0.5790432319999999
lmo0310,GO:0044237,2,2,0.5790432319999999
lmo0310,GO:0044238,2,2,0.5790432319999999
lmo0310,GO:0046483,3,3,0.5790432319999999
lmo0310,GO:0071704,2,2,0.6212847
lmo0310,GO:0090304,5,4,0.5790432319999999
lmo0310,GO:1901360,3,3,0.5790432319999999
lmo0311,GO:0006139,4,3,0.502998296
lmo0311,GO:0006355,9,6,0.502998296
lmo0311,GO:0006725,3,3,0.502998296
lmo0311,GO:0006807,2,2,0.622198492
lmo0311,GO:0006810,3,3,0.49731906
lmo0311,GO:0008643,5,5,0.49731906
lmo0311,GO:0009058,2,2,0.56045777
lmo0311,GO:0009059,4,4,0.56045777
lmo0311,GO:0009401,8,5,0.49731906
lmo0311,GO:0009889,4,4,0.56045777
lmo0311,GO:0010468,5,5,0.545805114
lmo0311,GO:0010556,5,5,0.56045777
lmo0311,GO:0016070,6,5,0.502998296
lmo0311,GO:0018130,4,4,0.502998296
lmo0311,GO:0019219,5,5,0.502998296
lmo0311,GO:0019222,3,3,0.622198492
lmo0311,GO:0019438,4,4,0.502998296
lmo0311,GO:0031323,4,4,0.594874194
lmo0311,GO:0031326,5,5,0.523641824
lmo0311,GO:0032774,7,5,0.502998296
lmo0311,GO:0034219,6,3,0.49731906
lmo0311,GO:0034641,3,3,0.502998296
lmo0311,GO:0034654,5,4,0.502998296
lmo0311,GO:0043170,3,3,0.5721467020000001
lmo0311,GO:0044237,2,2,0.594874194
lmo0311,GO:0044238,2,2,0.594769258
lmo0311,GO:0044249,3,3,0.523641824
lmo0311,GO:0044271,4,4,0.502998296
lmo0311,GO:0046483,3,3,0.502998296
lmo0311,GO:0050789,2,2,0.622198492
lmo0311,GO:0050794,3,3,0.594874194
lmo0311,GO:0051171,4,4,0.622198492
lmo0311,GO:0051234,2,2,0.49731906
lmo0311,GO:0051252,6,5,0.502998296
lmo0311,GO:0055085,4,2,0.49731906
lmo0311,GO:0060255,4,4,0.5721467020000001
lmo0311,GO:0071702,4,4,0.49731906
lmo0311,GO:0071704,2,2,0.6226840240000001
lmo0311,GO:0080090,4,4,0.594769258
lmo0311,GO:0090304,5,4,0.502998296
lmo0311,GO:0098657,4,4,0.49731906
lmo0311,GO:0098704,7,4,0.49731906
lmo0311,GO:0098739,5,3,0.49731906
lmo0311,GO:1901360,3,3,0.502998296
lmo0311,GO:1901362,4,4,0.502998296
lmo0311,GO:1901576,3,3,0.56045777
lmo0311,GO:2001141,7,6,0.502998296
