Genes,Annotations,Depth,Level,Score
MRA_RS00995,GO:0009059,4,4,0.6673992080000001
MRA_RS00995,GO:0009889,4,4,0.6673992080000001
MRA_RS00995,GO:0010468,5,5,0.659557392
MRA_RS00995,GO:0010556,5,5,0.6673992080000001
MRA_RS00995,GO:0016070,6,5,0.481564176
MRA_RS00995,GO:0018130,4,4,0.480498272
MRA_RS00995,GO:0019219,5,5,0.49460537
MRA_RS00995,GO:0019222,3,3,0.668291368
MRA_RS00995,GO:0019438,4,4,0.480498272
MRA_RS00995,GO:0031323,4,4,0.64891218
MRA_RS00995,GO:0031326,5,5,0.637669448
MRA_RS00995,GO:0032774,7,5,0.480498272
MRA_RS00995,GO:0034641,3,3,0.49460537
MRA_RS00995,GO:0034654,5,4,0.480498272
MRA_RS00995,GO:0043170,3,3,0.6673992080000001
MRA_RS00995,GO:0044237,2,2,0.64891218
MRA_RS00995,GO:0044238,2,2,0.6603750639999999
MRA_RS00995,GO:0044249,3,3,0.637669448
MRA_RS00995,GO:0044271,4,4,0.480498272
MRA_RS00995,GO:0046483,3,3,0.49460537
MRA_RS00995,GO:0050789,2,2,0.668291368
MRA_RS00995,GO:0050794,3,3,0.64891218
MRA_RS00995,GO:0051171,4,4,0.656885974
MRA_RS00995,GO:0051252,6,5,0.481564176
MRA_RS00995,GO:0060255,4,4,0.6673992080000001
MRA_RS00995,GO:0071704,2,2,0.7552995339999999
MRA_RS00995,GO:0080090,4,4,0.6603750639999999
MRA_RS00995,GO:0090304,5,4,0.481564176
MRA_RS00995,GO:1901360,3,3,0.49460537
MRA_RS00995,GO:1901362,4,4,0.480498272
MRA_RS00995,GO:1901576,3,3,0.6673992080000001
MRA_RS00995,GO:2001141,7,6,0.480498272
MRA_RS01000,GO:0006807,2,2,0.562893098
MRA_RS01000,GO:0044237,2,2,0.59108984
MRA_RS01000,GO:0044238,2,2,0.644997868
MRA_RS01000,GO:0071704,2,2,0.7518245840000001
MRA_RS01020,GO:0006807,2,2,0.56696095
MRA_RS01020,GO:0006810,3,3,0.445128144
MRA_RS01020,GO:0044237,2,2,0.5973505300000002
MRA_RS01020,GO:0044238,2,2,0.65292355
MRA_RS01020,GO:0051234,2,2,0.445128144
MRA_RS01020,GO:0071704,2,2,0.764024314
MRA_RS01035,GO:0006807,2,2,0.56271886
MRA_RS01035,GO:0006810,3,3,0.8164004800000001
MRA_RS01035,GO:0044237,2,2,0.5898638039999999
MRA_RS01035,GO:0044238,2,2,0.6437504199999999
MRA_RS01035,GO:0051234,2,2,0.8164004800000001
MRA_RS01035,GO:0055085,4,2,0.45273819
MRA_RS01035,GO:0071704,2,2,0.749180754
MRA_RS01045,GO:0006807,2,2,0.563430178
MRA_RS01045,GO:0044237,2,2,0.591872746
MRA_RS01045,GO:0044238,2,2,0.64111165
MRA_RS01045,GO:0071704,2,2,0.742681314
MRA_RS01085,GO:0006807,2,2,0.566667586
MRA_RS01085,GO:0044237,2,2,0.597882832
MRA_RS01085,GO:0044238,2,2,0.64919514
MRA_RS01085,GO:0071704,2,2,0.75620102
MRA_RS01115,GO:0006139,4,3,0.75335088
MRA_RS01115,GO:0006259,6,4,0.75335088
MRA_RS01115,GO:0006725,3,3,0.75335088
MRA_RS01115,GO:0006807,2,2,0.75335088
MRA_RS01115,GO:0034641,3,3,0.75335088
MRA_RS01115,GO:0043170,3,3,0.75335088
MRA_RS01115,GO:0044237,2,2,0.75335088
MRA_RS01115,GO:0044238,2,2,0.75335088
MRA_RS01115,GO:0046483,3,3,0.75335088
MRA_RS01115,GO:0071704,2,2,0.7633026
MRA_RS01115,GO:0090304,5,4,0.75335088
MRA_RS01115,GO:1901360,3,3,0.75335088
MRA_RS01125,GO:0006807,2,2,0.5666798020000001
MRA_RS01125,GO:0009058,2,2,0.454594508
MRA_RS01125,GO:0009889,4,4,0.454594508
MRA_RS01125,GO:0010468,5,5,0.450208974
MRA_RS01125,GO:0019222,3,3,0.456833724
MRA_RS01125,GO:0043170,3,3,0.450208974
MRA_RS01125,GO:0044237,2,2,0.597223492
MRA_RS01125,GO:0044238,2,2,0.6531992179999999
MRA_RS01125,GO:0050789,2,2,0.456833724
MRA_RS01125,GO:0060255,4,4,0.450208974
MRA_RS01125,GO:0071704,2,2,0.765228
MRA_RS01130,GO:0006139,4,3,0.5580528339999999
MRA_RS01130,GO:0006355,9,6,0.541554678
MRA_RS01130,GO:0006725,3,3,0.5580528339999999
MRA_RS01130,GO:0006807,2,2,0.6394484
MRA_RS01130,GO:0009058,2,2,0.5926638320000001
MRA_RS01130,GO:0009059,4,4,0.5926638320000001
MRA_RS01130,GO:0009889,4,4,0.5926638320000001
MRA_RS01130,GO:0010468,5,5,0.541554678
MRA_RS01130,GO:0010556,5,5,0.5926638320000001
MRA_RS01130,GO:0016070,6,5,0.541554678
MRA_RS01130,GO:0018130,4,4,0.541554678
MRA_RS01130,GO:0019219,5,5,0.5580528339999999
MRA_RS01130,GO:0019222,3,3,0.6917779659999999
MRA_RS01130,GO:0019438,4,4,0.541554678
MRA_RS01130,GO:0031323,4,4,0.59904817
MRA_RS01130,GO:0031326,5,5,0.541554678
MRA_RS01130,GO:0032774,7,5,0.541554678
MRA_RS01130,GO:0034641,3,3,0.5580528339999999
MRA_RS01130,GO:0034654,5,4,0.541554678
MRA_RS01130,GO:0043170,3,3,0.5926638320000001
MRA_RS01130,GO:0044237,2,2,0.60360848
MRA_RS01130,GO:0044238,2,2,0.6917779659999999
MRA_RS01130,GO:0044249,3,3,0.541554678
MRA_RS01130,GO:0044271,4,4,0.541554678
MRA_RS01130,GO:0046483,3,3,0.5580528339999999
MRA_RS01130,GO:0050789,2,2,0.6917779659999999
MRA_RS01130,GO:0050794,3,3,0.59904817
MRA_RS01130,GO:0051171,4,4,0.6394484
MRA_RS01130,GO:0051252,6,5,0.541554678
MRA_RS01130,GO:0060255,4,4,0.5926638320000001
MRA_RS01130,GO:0071704,2,2,0.764440646
MRA_RS01130,GO:0080090,4,4,0.6917779659999999
MRA_RS01130,GO:0090304,5,4,0.541554678
MRA_RS01130,GO:1901360,3,3,0.5580528339999999
MRA_RS01130,GO:1901362,4,4,0.541554678
MRA_RS01130,GO:1901576,3,3,0.5926638320000001
MRA_RS01130,GO:2001141,7,6,0.541554678
MRA_RS01215,GO:0006807,2,2,0.5661366680000001
MRA_RS01215,GO:0044237,2,2,0.597806752
MRA_RS01215,GO:0044238,2,2,0.64861194
MRA_RS01215,GO:0071704,2,2,0.756007212
MRA_RS01320,GO:0006807,2,2,0.5618600180000001
MRA_RS01320,GO:0044237,2,2,0.58918293
MRA_RS01320,GO:0044238,2,2,0.643132974
MRA_RS01320,GO:0071704,2,2,0.7481735599999999
MRA_RS01340,GO:0006807,2,2,0.5723687780000001
MRA_RS01340,GO:0044237,2,2,0.607124818
MRA_RS01340,GO:0044238,2,2,0.661186564
MRA_RS01340,GO:0071704,2,2,0.7752992580000001
MRA_RS01380,GO:0006807,2,2,0.5704562440000001
MRA_RS01380,GO:0044237,2,2,0.60437144
MRA_RS01380,GO:0044238,2,2,0.657879514
MRA_RS01380,GO:0071704,2,2,0.77012028
MRA_RS01430,GO:0006807,2,2,0.5695775780000001
MRA_RS01430,GO:0044237,2,2,0.603297336
MRA_RS01430,GO:0044238,2,2,0.656146964
MRA_RS01430,GO:0071704,2,2,0.76738988
MRA_RS01450,GO:0006139,4,3,0.4501374099999999
MRA_RS01450,GO:0006259,6,4,0.4501374099999999
MRA_RS01450,GO:0006725,3,3,0.4501374099999999
MRA_RS01450,GO:0006807,2,2,0.5712852079999999
MRA_RS01450,GO:0034641,3,3,0.4501374099999999
MRA_RS01450,GO:0043170,3,3,0.4501374099999999
MRA_RS01450,GO:0044237,2,2,0.60618046
MRA_RS01450,GO:0044238,2,2,0.65963282
MRA_RS01450,GO:0046483,3,3,0.4501374099999999
MRA_RS01450,GO:0071704,2,2,0.773120044
MRA_RS01450,GO:0090304,5,4,0.4501374099999999
MRA_RS01450,GO:1901360,3,3,0.4501374099999999
MRA_RS01470,GO:0006807,2,2,0.56898619
MRA_RS01470,GO:0044237,2,2,0.601231398
MRA_RS01470,GO:0044238,2,2,0.658072036
MRA_RS01470,GO:0071704,2,2,0.772580002
MRA_RS01560,GO:0006629,3,3,0.5408011939999999
MRA_RS01560,GO:0006807,2,2,0.5674217300000001
MRA_RS01560,GO:0044237,2,2,0.600002652
MRA_RS01560,GO:0044238,2,2,0.65108152
MRA_RS01560,GO:0071704,2,2,0.759778284
MRA_RS01635,GO:0006807,2,2,0.572437074
MRA_RS01635,GO:0044237,2,2,0.607759856
MRA_RS01635,GO:0044238,2,2,0.6618296260000001
MRA_RS01635,GO:0071704,2,2,0.7765707199999999
MRA_RS01645,GO:0006807,2,2,0.5659724220000001
MRA_RS01645,GO:0044237,2,2,0.595842496
MRA_RS01645,GO:0044238,2,2,0.65147351
MRA_RS01645,GO:0071704,2,2,0.762016954
MRA_RS01655,GO:0006807,2,2,0.565545706
MRA_RS01655,GO:0044237,2,2,0.595194696
MRA_RS01655,GO:0044238,2,2,0.64963654
MRA_RS01655,GO:0071704,2,2,0.75884432
MRA_RS01665,GO:0006807,2,2,0.5637058880000001
MRA_RS01665,GO:0044237,2,2,0.5931317199999999
MRA_RS01665,GO:0044238,2,2,0.646456838
MRA_RS01665,GO:0071704,2,2,0.754400292
MRA_RS01705,GO:0006807,2,2,0.5685064160000001
MRA_RS01705,GO:0044237,2,2,0.60007838
MRA_RS01705,GO:0044238,2,2,0.657688482
MRA_RS01705,GO:0071704,2,2,0.7715395599999999
MRA_RS01765,GO:0006807,2,2,0.56881357
MRA_RS01765,GO:0044237,2,2,0.601402566
MRA_RS01765,GO:0044238,2,2,0.658165296
MRA_RS01765,GO:0071704,2,2,0.7729160599999999
MRA_RS01805,GO:0006807,2,2,0.56335006
MRA_RS01805,GO:0044237,2,2,0.5919146599999999
MRA_RS01805,GO:0044238,2,2,0.645283254
MRA_RS01805,GO:0071704,2,2,0.7519493479999999
MRA_RS01840,GO:0006807,2,2,0.565496308
MRA_RS01840,GO:0044237,2,2,0.5952016280000001
MRA_RS01840,GO:0044238,2,2,0.649552864
MRA_RS01840,GO:0071704,2,2,0.759147428
MRA_RS01845,GO:0006807,2,2,0.5661848
MRA_RS01845,GO:0044237,2,2,0.596985914
MRA_RS01845,GO:0044238,2,2,0.6525497739999999
MRA_RS01845,GO:0071704,2,2,0.763716606
MRA_RS01850,GO:0006807,2,2,0.565523172
MRA_RS01850,GO:0044237,2,2,0.595694472
MRA_RS01850,GO:0044238,2,2,0.65058952
MRA_RS01850,GO:0071704,2,2,0.760809334
MRA_RS01890,GO:0006139,4,3,0.471597192
MRA_RS01890,GO:0006399,8,7,0.453331822
MRA_RS01890,GO:0006725,3,3,0.471597192
MRA_RS01890,GO:0006807,2,2,0.562964488
MRA_RS01890,GO:0016070,6,5,0.471597192
MRA_RS01890,GO:0034641,3,3,0.471597192
MRA_RS01890,GO:0034660,7,6,0.456121726
MRA_RS01890,GO:0043170,3,3,0.471597192
MRA_RS01890,GO:0044237,2,2,0.591151552
MRA_RS01890,GO:0044238,2,2,0.64477956
MRA_RS01890,GO:0046483,3,3,0.471597192
MRA_RS01890,GO:0071704,2,2,0.7510316720000001
MRA_RS01890,GO:0090304,5,4,0.471597192
MRA_RS01890,GO:1901360,3,3,0.471597192
MRA_RS01900,GO:0006807,2,2,0.57143304
MRA_RS01900,GO:0044237,2,2,0.605737744
MRA_RS01900,GO:0044238,2,2,0.6594083000000001
MRA_RS01900,GO:0071704,2,2,0.7725421320000001
MRA_RS01990,GO:0006807,2,2,0.5661190740000002
MRA_RS01990,GO:0044237,2,2,0.596775508
MRA_RS01990,GO:0044238,2,2,0.6517257479999999
MRA_RS01990,GO:0071704,2,2,0.7629020519999999
MRA_RS02005,GO:0006807,2,2,0.5680154340000001
MRA_RS02005,GO:0044237,2,2,0.601333228
MRA_RS02005,GO:0044238,2,2,0.6526441000000001
MRA_RS02005,GO:0071704,2,2,0.762676082
MRA_RS02070,GO:0006139,4,3,0.5072343960000001
MRA_RS02070,GO:0006355,9,6,0.494994848
MRA_RS02070,GO:0006725,3,3,0.5072343960000001
MRA_RS02070,GO:0006807,2,2,0.5641012
MRA_RS02070,GO:0009058,2,2,0.555624834
MRA_RS02070,GO:0009059,4,4,0.507911792
MRA_RS02070,GO:0009889,4,4,0.555624834
MRA_RS02070,GO:0010468,5,5,0.499520684
MRA_RS02070,GO:0010556,5,5,0.507911792
MRA_RS02070,GO:0016070,6,5,0.5072343960000001
MRA_RS02070,GO:0018130,4,4,0.5072343960000001
MRA_RS02070,GO:0019219,5,5,0.5072343960000001
MRA_RS02070,GO:0019222,3,3,0.587766006
MRA_RS02070,GO:0019438,4,4,0.5072343960000001
MRA_RS02070,GO:0031323,4,4,0.564441976
MRA_RS02070,GO:0031326,5,5,0.5468223620000001
MRA_RS02070,GO:0032774,7,5,0.5072343960000001
MRA_RS02070,GO:0034641,3,3,0.5072343960000001
MRA_RS02070,GO:0034654,5,4,0.5072343960000001
MRA_RS02070,GO:0043170,3,3,0.511860888
MRA_RS02070,GO:0044237,2,2,0.592671148
MRA_RS02070,GO:0044238,2,2,0.646552408
MRA_RS02070,GO:0044249,3,3,0.5468223620000001
MRA_RS02070,GO:0044271,4,4,0.5072343960000001
MRA_RS02070,GO:0046483,3,3,0.5072343960000001
MRA_RS02070,GO:0050789,2,2,0.587766006
MRA_RS02070,GO:0050794,3,3,0.564441976
MRA_RS02070,GO:0051171,4,4,0.5486639
MRA_RS02070,GO:0051252,6,5,0.5072343960000001
MRA_RS02070,GO:0060255,4,4,0.511860888
MRA_RS02070,GO:0071704,2,2,0.7545995999999999
MRA_RS02070,GO:0080090,4,4,0.587307872
MRA_RS02070,GO:0090304,5,4,0.5072343960000001
MRA_RS02070,GO:1901360,3,3,0.5072343960000001
MRA_RS02070,GO:1901362,4,4,0.5072343960000001
MRA_RS02070,GO:1901576,3,3,0.507911792
MRA_RS02070,GO:2001141,7,6,0.5072343960000001
MRA_RS02075,GO:0006807,2,2,0.5557121859999999
MRA_RS02075,GO:0044237,2,2,0.58142989
MRA_RS02075,GO:0044238,2,2,0.628089656
MRA_RS02075,GO:0071704,2,2,0.726037434
MRA_RS02205,GO:0006807,2,2,0.565086972
MRA_RS02205,GO:0044237,2,2,0.5953456560000001
MRA_RS02205,GO:0044238,2,2,0.645312122
MRA_RS02205,GO:0071704,2,2,0.749219684
MRA_RS02220,GO:0006807,2,2,0.562207712
MRA_RS02220,GO:0044237,2,2,0.59150652
MRA_RS02220,GO:0044238,2,2,0.638783914
MRA_RS02220,GO:0071704,2,2,0.73959822
MRA_RS02250,GO:0006139,4,3,0.779439518
MRA_RS02250,GO:0006355,9,6,0.779439518
MRA_RS02250,GO:0006725,3,3,0.779439518
MRA_RS02250,GO:0006807,2,2,0.779439518
MRA_RS02250,GO:0009058,2,2,0.779439518
MRA_RS02250,GO:0009059,4,4,0.779439518
MRA_RS02250,GO:0009889,4,4,0.779439518
MRA_RS02250,GO:0010468,5,5,0.779439518
MRA_RS02250,GO:0010556,5,5,0.779439518
MRA_RS02250,GO:0016070,6,5,0.779439518
MRA_RS02250,GO:0018130,4,4,0.779439518
MRA_RS02250,GO:0019219,5,5,0.779439518
MRA_RS02250,GO:0019222,3,3,0.779439518
MRA_RS02250,GO:0019438,4,4,0.779439518
MRA_RS02250,GO:0031323,4,4,0.779439518
MRA_RS02250,GO:0031326,5,5,0.779439518
MRA_RS02250,GO:0032774,7,5,0.779439518
MRA_RS02250,GO:0034641,3,3,0.779439518
MRA_RS02250,GO:0034654,5,4,0.779439518
MRA_RS02250,GO:0043170,3,3,0.779439518
MRA_RS02250,GO:0044237,2,2,0.779439518
MRA_RS02250,GO:0044238,2,2,0.779439518
MRA_RS02250,GO:0044249,3,3,0.779439518
MRA_RS02250,GO:0044271,4,4,0.779439518
MRA_RS02250,GO:0046483,3,3,0.779439518
MRA_RS02250,GO:0050789,2,2,0.779439518
MRA_RS02250,GO:0050794,3,3,0.779439518
MRA_RS02250,GO:0051171,4,4,0.779439518
MRA_RS02250,GO:0051252,6,5,0.779439518
MRA_RS02250,GO:0060255,4,4,0.779439518
MRA_RS02250,GO:0071704,2,2,0.779439518
MRA_RS02250,GO:0080090,4,4,0.779439518
MRA_RS02250,GO:0090304,5,4,0.779439518
MRA_RS02250,GO:1901360,3,3,0.779439518
MRA_RS02250,GO:1901362,4,4,0.779439518
MRA_RS02250,GO:1901576,3,3,0.779439518
MRA_RS02250,GO:2001141,7,6,0.779439518
MRA_RS02310,GO:0006807,2,2,0.5729362
MRA_RS02310,GO:0044237,2,2,0.60937753
MRA_RS02310,GO:0044238,2,2,0.6627517559999999
MRA_RS02310,GO:0071704,2,2,0.7780997800000001
MRA_RS02325,GO:0006807,2,2,0.56743985
MRA_RS02325,GO:0044237,2,2,0.600222076
MRA_RS02325,GO:0044238,2,2,0.65092503
MRA_RS02325,GO:0071704,2,2,0.7595326680000001
MRA_RS02410,GO:0006807,2,2,0.564481318
MRA_RS02410,GO:0044237,2,2,0.5943650300000001
MRA_RS02410,GO:0044238,2,2,0.649314182
MRA_RS02410,GO:0071704,2,2,0.758438792
MRA_RS02435,GO:0006807,2,2,0.5679312639999999
MRA_RS02435,GO:0044237,2,2,0.6010207299999999
MRA_RS02435,GO:0044238,2,2,0.652328432
MRA_RS02435,GO:0071704,2,2,0.7617371000000001
MRA_RS02475,GO:0006807,2,2,0.567904006
MRA_RS02475,GO:0044237,2,2,0.6006103680000001
MRA_RS02475,GO:0044238,2,2,0.652446308
MRA_RS02475,GO:0071704,2,2,0.7609868399999999
MRA_RS02500,GO:0006629,3,3,0.5485343320000001
MRA_RS02500,GO:0006793,3,3,0.462580088
MRA_RS02500,GO:0006807,2,2,0.567009704
MRA_RS02500,GO:0008610,4,4,0.5364648160000001
MRA_RS02500,GO:0009058,2,2,0.5364648160000001
MRA_RS02500,GO:0019637,4,3,0.462580088
MRA_RS02500,GO:0044237,2,2,0.598047826
MRA_RS02500,GO:0044238,2,2,0.653193556
MRA_RS02500,GO:0044249,3,3,0.5364648160000001
MRA_RS02500,GO:0044255,4,3,0.5364648160000001
MRA_RS02500,GO:0045017,6,4,0.5364648160000001
MRA_RS02500,GO:0046486,5,4,0.5364648160000001
MRA_RS02500,GO:0071704,2,2,0.7643863399999999
MRA_RS02500,GO:0090407,5,4,0.462580088
MRA_RS02500,GO:1901576,3,3,0.5364648160000001
MRA_RS02525,GO:0006807,2,2,0.566969716
MRA_RS02525,GO:0006810,3,3,0.541379866
MRA_RS02525,GO:0033036,2,2,0.4491556799999999
MRA_RS02525,GO:0044237,2,2,0.600028936
MRA_RS02525,GO:0044238,2,2,0.650237092
MRA_RS02525,GO:0051234,2,2,0.541379866
MRA_RS02525,GO:0051641,2,2,0.4491556799999999
MRA_RS02525,GO:0070727,3,3,0.4491556799999999
MRA_RS02525,GO:0071702,4,4,0.541379866
MRA_RS02525,GO:0071704,2,2,0.758592972
MRA_RS02525,GO:0071705,4,4,0.541379866
MRA_RS02585,GO:0006807,2,2,0.574210262
MRA_RS02585,GO:0044237,2,2,0.611713594
MRA_RS02585,GO:0044238,2,2,0.6659198799999999
MRA_RS02585,GO:0071704,2,2,0.7837233040000001
MRA_RS02590,GO:0005975,3,3,0.552799384
MRA_RS02590,GO:0006807,2,2,0.569309
MRA_RS02590,GO:0044237,2,2,0.6033938040000001
MRA_RS02590,GO:0044238,2,2,0.6548321799999999
MRA_RS02590,GO:0071704,2,2,0.7659674320000001
MRA_RS02600,GO:0006807,2,2,0.569544008
MRA_RS02600,GO:0044237,2,2,0.60426029
MRA_RS02600,GO:0044238,2,2,0.655418662
MRA_RS02600,GO:0071704,2,2,0.7672832959999999
MRA_RS02655,GO:0006807,2,2,0.56677274
MRA_RS02655,GO:0044237,2,2,0.59949881
MRA_RS02655,GO:0044238,2,2,0.6498022640000001
MRA_RS02655,GO:0071704,2,2,0.7574993
MRA_RS02715,GO:0006807,2,2,0.5687373040000001
MRA_RS02715,GO:0044237,2,2,0.6004937779999999
MRA_RS02715,GO:0044238,2,2,0.65499676
MRA_RS02715,GO:0071704,2,2,0.7622778199999999
MRA_RS02720,GO:0006807,2,2,0.57289622
MRA_RS02720,GO:0009058,2,2,0.507883226
MRA_RS02720,GO:0009059,4,4,0.507883226
MRA_RS02720,GO:0019538,4,3,0.552973354
MRA_RS02720,GO:0043170,3,3,0.552973354
MRA_RS02720,GO:0044237,2,2,0.595404502
MRA_RS02720,GO:0044238,2,2,0.650351126
MRA_RS02720,GO:0044249,3,3,0.507883226
MRA_RS02720,GO:0071704,2,2,0.7599689479999999
