Genes,Annotations,Depth,Level,Score
PA0064,GO:0006725,3,3,0.433883316
PA0064,GO:0006753,6,4,0.433883316
PA0064,GO:0006793,3,3,0.433883316
PA0064,GO:0006796,4,4,0.433883316
PA0064,GO:0006807,2,2,0.433883316
PA0064,GO:0006810,3,3,0.72151631
PA0064,GO:0006811,4,4,0.476527748
PA0064,GO:0006812,5,5,0.476527748
PA0064,GO:0009058,2,2,0.433883316
PA0064,GO:0009060,6,6,0.433883316
PA0064,GO:0009117,7,5,0.433883316
PA0064,GO:0009141,7,5,0.433883316
PA0064,GO:0009142,8,6,0.433883316
PA0064,GO:0009144,8,6,0.433883316
PA0064,GO:0009150,9,6,0.433883316
PA0064,GO:0009152,10,7,0.433883316
PA0064,GO:0009165,8,6,0.433883316
PA0064,GO:0009199,8,6,0.433883316
PA0064,GO:0009201,9,7,0.433883316
PA0064,GO:0009259,8,5,0.433883316
PA0064,GO:0009260,9,6,0.433883316
PA0064,GO:0015980,4,4,0.4902244879999999
PA0064,GO:0018130,4,4,0.433883316
PA0064,GO:0019438,4,4,0.433883316
PA0064,GO:0019637,4,3,0.433883316
PA0064,GO:0019693,5,4,0.433883316
PA0064,GO:0022900,4,4,0.640156986
PA0064,GO:0022904,5,5,0.4902244879999999
PA0064,GO:0034220,5,3,0.422830092
PA0064,GO:0034641,3,3,0.433883316
PA0064,GO:0034654,5,4,0.433883316
PA0064,GO:0044237,2,2,0.640156986
PA0064,GO:0044238,2,2,0.451247344
PA0064,GO:0044249,3,3,0.433883316
PA0064,GO:0044271,4,4,0.433883316
PA0064,GO:0044281,2,2,0.433883316
PA0064,GO:0045333,5,5,0.4902244879999999
PA0064,GO:0046390,6,5,0.433883316
PA0064,GO:0046483,3,3,0.433883316
PA0064,GO:0051234,2,2,0.7227767239999999
PA0064,GO:0055085,4,2,0.63298784
PA0064,GO:0055086,5,3,0.433883316
PA0064,GO:0071704,2,2,0.560697816
PA0064,GO:0072521,4,4,0.433883316
PA0064,GO:0072522,5,5,0.433883316
PA0064,GO:0090407,5,4,0.433883316
PA0064,GO:0098655,6,4,0.422830092
PA0064,GO:0098660,6,4,0.422830092
PA0064,GO:0098662,7,5,0.422830092
PA0064,GO:1901135,3,3,0.433883316
PA0064,GO:1901137,4,4,0.433883316
PA0064,GO:1901293,7,5,0.433883316
PA0064,GO:1901360,3,3,0.433883316
PA0064,GO:1901362,4,4,0.433883316
PA0064,GO:1901564,3,3,0.433883316
PA0064,GO:1901566,4,4,0.433883316
PA0064,GO:1901576,3,3,0.433883316
PA0064,GO:1902600,8,6,0.362312806
PA0071,GO:0006807,2,2,0.425422292
PA0071,GO:0044237,2,2,0.481437424
PA0071,GO:0044238,2,2,0.450698418
PA0071,GO:0051234,2,2,0.35758505
PA0071,GO:0071704,2,2,0.5617489099999999
PA0094,GO:0006807,2,2,0.426614102
PA0094,GO:0044237,2,2,0.481358728
PA0094,GO:0044238,2,2,0.450284338
PA0094,GO:0071704,2,2,0.56154936
PA0097,GO:0006807,2,2,0.410808138
PA0097,GO:0044237,2,2,0.473794924
PA0097,GO:0044238,2,2,0.439308514
PA0097,GO:0071704,2,2,0.558607486
PA0100,GO:0006807,2,2,0.4137301499999999
PA0100,GO:0044237,2,2,0.474195094
PA0100,GO:0044238,2,2,0.4414896739999999
PA0100,GO:0071704,2,2,0.5560936719999999
PA0109,GO:0006807,2,2,0.423082972
PA0109,GO:0006810,3,3,0.44322319
PA0109,GO:0008104,4,4,0.3932080219999999
PA0109,GO:0015031,6,4,0.3932080219999999
PA0109,GO:0033036,2,2,0.3932080219999999
PA0109,GO:0044237,2,2,0.480902256
PA0109,GO:0044238,2,2,0.450581788
PA0109,GO:0045184,5,3,0.3932080219999999
PA0109,GO:0051234,2,2,0.4450649439999999
PA0109,GO:0051641,2,2,0.3932080219999999
PA0109,GO:0055085,4,2,0.3932080219999999
PA0109,GO:0070727,3,3,0.3932080219999999
PA0109,GO:0071702,4,4,0.416399358
PA0109,GO:0071704,2,2,0.5631148699999999
PA0109,GO:0071705,4,4,0.4318971239999999
PA0109,GO:0071806,7,3,0.3932080219999999
PA0111,GO:0006807,2,2,0.409732946
PA0111,GO:0006810,3,3,0.572008572
PA0111,GO:0006811,4,4,0.378572924
PA0111,GO:0008104,4,4,0.356656074
PA0111,GO:0033036,2,2,0.3676686879999999
PA0111,GO:0044237,2,2,0.473148338
PA0111,GO:0044238,2,2,0.440907444
PA0111,GO:0045184,5,3,0.356656074
PA0111,GO:0051234,2,2,0.572008572
PA0111,GO:0051641,2,2,0.3676686879999999
PA0111,GO:0070727,3,3,0.3676686879999999
PA0111,GO:0071702,4,4,0.5087825840000001
PA0111,GO:0071704,2,2,0.562987352
PA0111,GO:0071705,4,4,0.495036394
PA0126,GO:0006807,2,2,0.423845698
PA0126,GO:0044237,2,2,0.48004268
PA0126,GO:0044238,2,2,0.4488203
PA0126,GO:0071704,2,2,0.5642172919999999
PA0160,GO:0006807,2,2,0.415654242
PA0160,GO:0044237,2,2,0.47461174
PA0160,GO:0044238,2,2,0.443458604
PA0160,GO:0071704,2,2,0.554909132
PA0171,GO:0006807,2,2,0.42538275
PA0171,GO:0044237,2,2,0.480618874
PA0171,GO:0044238,2,2,0.449795746
PA0171,GO:0071704,2,2,0.563879354
PA0200,GO:0006807,2,2,0.4299675719999999
PA0200,GO:0044237,2,2,0.483462698
PA0200,GO:0044238,2,2,0.4518303459999999
PA0200,GO:0071704,2,2,0.5567953
PA0201,GO:0006629,3,3,0.55171338
PA0201,GO:0006807,2,2,0.413863726
PA0201,GO:0009056,2,2,0.449248432
PA0201,GO:0044237,2,2,0.473549112
PA0201,GO:0044238,2,2,0.55171338
PA0201,GO:0071704,2,2,0.563
PA0201,GO:1901575,3,3,0.420132856
PA0251,GO:0006807,2,2,0.426010134
PA0251,GO:0044237,2,2,0.480955888
PA0251,GO:0044238,2,2,0.450828376
PA0251,GO:0071704,2,2,0.560025348
PA0252,GO:0006807,2,2,0.429852128
PA0252,GO:0044237,2,2,0.482077556
PA0252,GO:0044238,2,2,0.451803974
PA0252,GO:0071704,2,2,0.5577393820000001
PA0256,GO:0006807,2,2,0.4251794999999999
PA0256,GO:0044237,2,2,0.481378372
PA0256,GO:0044238,2,2,0.45125362
PA0256,GO:0071704,2,2,0.56031429
PA0259,GO:0006807,2,2,0.424947898
PA0259,GO:0009056,2,2,0.401869842
PA0259,GO:0044237,2,2,0.4807369840000001
PA0259,GO:0044238,2,2,0.4506485159999999
PA0259,GO:0071704,2,2,0.561748456
PA0259,GO:1901575,3,3,0.361842082
PA0261,GO:0006807,2,2,0.422941348
PA0261,GO:0044237,2,2,0.480516116
PA0261,GO:0044238,2,2,0.44875469
PA0261,GO:0071704,2,2,0.562920722
PA0270,GO:0006807,2,2,0.412120694
PA0270,GO:0044237,2,2,0.47270825
PA0270,GO:0044238,2,2,0.443032404
PA0270,GO:0071704,2,2,0.5591522919999999
PA0271,GO:0006807,2,2,0.411423334
PA0271,GO:0044237,2,2,0.473628336
PA0271,GO:0044238,2,2,0.443040388
PA0271,GO:0071704,2,2,0.560033768
PA0274,GO:0006807,2,2,0.42596178
PA0274,GO:0044237,2,2,0.481257716
PA0274,GO:0044238,2,2,0.451234686
PA0274,GO:0071704,2,2,0.560459806
PA0309,GO:0006807,2,2,0.425311094
PA0309,GO:0006810,3,3,0.4569138479999999
PA0309,GO:0008104,4,4,0.413522988
PA0309,GO:0015031,6,4,0.397600974
PA0309,GO:0033036,2,2,0.413522988
PA0309,GO:0044237,2,2,0.4811767919999999
PA0309,GO:0044238,2,2,0.4503661520000001
PA0309,GO:0045184,5,3,0.413522988
PA0309,GO:0051234,2,2,0.4673882179999999
PA0309,GO:0051641,2,2,0.413522988
PA0309,GO:0055085,4,2,0.397600974
PA0309,GO:0070727,3,3,0.413522988
PA0309,GO:0071702,4,4,0.4175120600000001
PA0309,GO:0071704,2,2,0.5618093599999999
PA0309,GO:0071705,4,4,0.409376762
PA0309,GO:0071806,7,3,0.397600974
PA0311,GO:0006807,2,2,0.42816091
PA0311,GO:0044237,2,2,0.481670212
PA0311,GO:0044238,2,2,0.4515767679999999
PA0311,GO:0071704,2,2,0.5585859639999999
PA0312,GO:0006807,2,2,0.414777544
PA0312,GO:0044237,2,2,0.47460296
PA0312,GO:0044238,2,2,0.442680474
PA0312,GO:0071704,2,2,0.554669204
PA0338,GO:0006807,2,2,0.4875835719999999
PA0338,GO:0019538,4,3,0.4875835719999999
PA0338,GO:0043170,3,3,0.4875835719999999
PA0338,GO:0043412,4,4,0.4875835719999999
PA0338,GO:0044237,2,2,0.4743604179999999
PA0338,GO:0044238,2,2,0.4875835719999999
PA0338,GO:0071704,2,2,0.556216212
PA0338,GO:1901564,3,3,0.4875835719999999
PA0346,GO:0006807,2,2,0.412715564
PA0346,GO:0044237,2,2,0.47400333
PA0346,GO:0044238,2,2,0.441645472
PA0346,GO:0071704,2,2,0.55682744
PA0348,GO:0006807,2,2,0.4139146959999999
PA0348,GO:0044237,2,2,0.47409174
PA0348,GO:0044238,2,2,0.443138994
PA0348,GO:0071704,2,2,0.5568075520000001
PA0349,GO:0006807,2,2,0.41279883
PA0349,GO:0006810,3,3,0.4251183819999999
PA0349,GO:0044237,2,2,0.473735992
PA0349,GO:0044238,2,2,0.441859982
PA0349,GO:0051234,2,2,0.4251183819999999
PA0349,GO:0071704,2,2,0.557235078
PA0365,GO:0006807,2,2,0.420982568
PA0365,GO:0006810,3,3,0.68369964
PA0365,GO:0044237,2,2,0.479640746
PA0365,GO:0044238,2,2,0.449210628
PA0365,GO:0051234,2,2,0.68369964
PA0365,GO:0055085,4,2,0.4009426360000001
PA0365,GO:0071704,2,2,0.562328898
PA0377,GO:0006807,2,2,0.4159683279999999
PA0377,GO:0006810,3,3,0.55125486
PA0377,GO:0006811,4,4,0.399836528
PA0377,GO:0008104,4,4,0.3991534099999999
PA0377,GO:0015031,6,4,0.3991534099999999
PA0377,GO:0033036,2,2,0.3991534099999999
PA0377,GO:0044237,2,2,0.474934146
PA0377,GO:0044238,2,2,0.442700518
PA0377,GO:0045184,5,3,0.3991534099999999
PA0377,GO:0051234,2,2,0.55125486
PA0377,GO:0051641,2,2,0.3991534099999999
PA0377,GO:0055085,4,2,0.392707926
PA0377,GO:0070727,3,3,0.3991534099999999
PA0377,GO:0071702,4,4,0.493174646
PA0377,GO:0071704,2,2,0.554245726
PA0377,GO:0071705,4,4,0.55125486
PA0377,GO:0071806,7,3,0.36855576
PA0379,GO:0006807,2,2,0.414995676
PA0379,GO:0006810,3,3,0.7229026119999999
PA0379,GO:0006811,4,4,0.525936876
PA0379,GO:0034220,5,3,0.3545804
PA0379,GO:0044237,2,2,0.47434732
PA0379,GO:0044238,2,2,0.442234222
PA0379,GO:0051234,2,2,0.7229026119999999
PA0379,GO:0055085,4,2,0.514312694
PA0379,GO:0071702,4,4,0.41467728
PA0379,GO:0071704,2,2,0.555357558
PA0379,GO:0071705,4,4,0.41867044
PA0383,GO:0006807,2,2,0.4143027359999999
PA0383,GO:0044237,2,2,0.474411332
PA0383,GO:0044238,2,2,0.442471104
PA0383,GO:0071704,2,2,0.555879812
PA0384,GO:0006807,2,2,0.424598494
PA0384,GO:0044237,2,2,0.48074633
PA0384,GO:0044238,2,2,0.450459056
PA0384,GO:0071704,2,2,0.56173162
PA0388,GO:0006807,2,2,0.421441202
PA0388,GO:0006810,3,3,0.5917994999999999
PA0388,GO:0006811,4,4,0.456906046
PA0388,GO:0008104,4,4,0.536162874
PA0388,GO:0009306,7,4,0.3916064059999999
PA0388,GO:0015031,6,4,0.532888582
PA0388,GO:0032940,5,3,0.3916064059999999
PA0388,GO:0033036,2,2,0.536162874
PA0388,GO:0035592,6,4,0.392254104
PA0388,GO:0044237,2,2,0.479341344
PA0388,GO:0044238,2,2,0.449047378
PA0388,GO:0045184,5,3,0.536162874
PA0388,GO:0046903,4,4,0.3919285339999999
PA0388,GO:0051234,2,2,0.5917994999999999
PA0388,GO:0051641,2,2,0.536162874
PA0388,GO:0055085,4,2,0.466132804
PA0388,GO:0070727,3,3,0.536162874
PA0388,GO:0071692,5,5,0.3980667839999999
PA0388,GO:0071702,4,4,0.573066018
PA0388,GO:0071704,2,2,0.56477372
PA0388,GO:0071705,4,4,0.5915526799999999
PA0388,GO:0071806,7,3,0.466132804
PA0388,GO:0140352,4,2,0.394799926
PA0391,GO:0006807,2,2,0.425014746
PA0391,GO:0044237,2,2,0.4811188439999999
PA0391,GO:0044238,2,2,0.450057332
PA0391,GO:0071704,2,2,0.562468992
PA0398,GO:0006807,2,2,0.4157775019999999
PA0398,GO:0044237,2,2,0.4742115079999999
PA0398,GO:0044238,2,2,0.4429381639999999
PA0398,GO:0071704,2,2,0.55366304
PA0418,GO:0006807,2,2,0.425264162
PA0418,GO:0044237,2,2,0.480537798
PA0418,GO:0044238,2,2,0.4499450879999999
PA0418,GO:0071704,2,2,0.561874202
PA0429,GO:0006807,2,2,0.425272964
PA0429,GO:0044237,2,2,0.4809064139999999
PA0429,GO:0044238,2,2,0.450359374
PA0429,GO:0071704,2,2,0.559745022
PA0429,GO:1901135,3,3,0.3600777039999999
PA0433,GO:0006807,2,2,0.4150956879999999
PA0433,GO:0006810,3,3,0.3806850559999999
PA0433,GO:0044237,2,2,0.4733429480000001
PA0433,GO:0044238,2,2,0.442513412
PA0433,GO:0051234,2,2,0.3806850559999999
PA0433,GO:0071704,2,2,0.555225212
PA0435,GO:0006807,2,2,0.413356464
PA0435,GO:0006810,3,3,0.482699168
PA0435,GO:0044237,2,2,0.473607772
PA0435,GO:0044238,2,2,0.4417916079999999
PA0435,GO:0051234,2,2,0.482699168
PA0435,GO:0055085,4,2,0.3547764939999999
PA0435,GO:0071704,2,2,0.556148602
PA0457,GO:0006807,2,2,0.415307828
PA0457,GO:0044237,2,2,0.474331246
PA0457,GO:0044238,2,2,0.44280428
PA0457,GO:0071704,2,2,0.55410958
PA0457.1,GO:0006807,2,2,0.4240035339999999
PA0457.1,GO:0044237,2,2,0.480305916
PA0457.1,GO:0044238,2,2,0.449196282
PA0457.1,GO:0071704,2,2,0.5616534799999999
PA0460,GO:0006807,2,2,0.412453016
PA0460,GO:0006810,3,3,0.4515489120000001
PA0460,GO:0044237,2,2,0.473630566
PA0460,GO:0044238,2,2,0.441581708
PA0460,GO:0051234,2,2,0.4515489120000001
PA0460,GO:0071704,2,2,0.556282996
PA0466,GO:0006807,2,2,0.41081709
PA0466,GO:0044237,2,2,0.4726515759999999
PA0466,GO:0044238,2,2,0.441185352
PA0466,GO:0071704,2,2,0.5586794320000001
PA0469,GO:0006807,2,2,0.413281794
PA0469,GO:0044237,2,2,0.473073392
PA0469,GO:0044238,2,2,0.441783544
PA0469,GO:0071704,2,2,0.55641794
PA0481,GO:0006807,2,2,0.4139588859999999
PA0481,GO:0044237,2,2,0.474085024
PA0481,GO:0044238,2,2,0.4417713179999999
PA0481,GO:0071704,2,2,0.555664192
PA0505,GO:0006807,2,2,0.4128495679999999
PA0505,GO:0044237,2,2,0.473345974
PA0505,GO:0044238,2,2,0.441734812
PA0505,GO:0071704,2,2,0.5559032700000001
PA0526,GO:0006807,2,2,0.426214136
PA0526,GO:0006810,3,3,0.5301346080000001
PA0526,GO:0006811,4,4,0.43823752
PA0526,GO:0008104,4,4,0.483747358
PA0526,GO:0015031,6,4,0.465965104
PA0526,GO:0033036,2,2,0.483747358
PA0526,GO:0044237,2,2,0.479996564
PA0526,GO:0044238,2,2,0.449983524
PA0526,GO:0045184,5,3,0.475610314
PA0526,GO:0051234,2,2,0.5301346080000001
PA0526,GO:0051641,2,2,0.483747358
PA0526,GO:0055085,4,2,0.428023248
PA0526,GO:0070727,3,3,0.483747358
PA0526,GO:0071702,4,4,0.477525548
PA0526,GO:0071704,2,2,0.5608808759999999
PA0526,GO:0071705,4,4,0.5301346080000001
PA0526,GO:0071806,7,3,0.428023248
PA0529,GO:0006807,2,2,0.414032796
PA0529,GO:0009056,2,2,0.401506042
PA0529,GO:0044237,2,2,0.473758362
PA0529,GO:0044238,2,2,0.442757172
PA0529,GO:0071704,2,2,0.555820034
PA0529,GO:1901575,3,3,0.401506042
PA0532,GO:0006139,4,3,0.632238864
PA0532,GO:0006351,9,7,0.61876226
PA0532,GO:0006355,9,6,0.61876226
PA0532,GO:0006725,3,3,0.632238864
PA0532,GO:0006807,2,2,0.6545334
PA0532,GO:0009058,2,2,0.654501848
PA0532,GO:0009059,4,4,0.654501848
PA0532,GO:0009889,4,4,0.654501848
PA0532,GO:0010468,5,5,0.641274852
PA0532,GO:0010556,5,5,0.654501848
PA0532,GO:0016070,6,5,0.6258116060000001
PA0532,GO:0018130,4,4,0.61876226
PA0532,GO:0019219,5,5,0.632238864
PA0532,GO:0019222,3,3,0.6603777519999999
PA0532,GO:0019438,4,4,0.61876226
PA0532,GO:0031323,4,4,0.632238864
PA0532,GO:0031326,5,5,0.62055806
PA0532,GO:0032774,7,5,0.61876226
PA0532,GO:0034641,3,3,0.632238864
PA0532,GO:0034654,5,4,0.61876226
PA0532,GO:0043170,3,3,0.657439392
PA0532,GO:0044237,2,2,0.632238864
PA0532,GO:0044238,2,2,0.635511728
PA0532,GO:0044249,3,3,0.62055806
PA0532,GO:0044271,4,4,0.61876226
PA0532,GO:0046483,3,3,0.632238864
PA0532,GO:0050789,2,2,0.6603777519999999
PA0532,GO:0050794,3,3,0.632238864
PA0532,GO:0051171,4,4,0.6545334
PA0532,GO:0051252,6,5,0.6258116060000001
PA0532,GO:0060255,4,4,0.657439392
PA0532,GO:0071704,2,2,0.657439392
PA0532,GO:0080090,4,4,0.635511728
PA0532,GO:0090304,5,4,0.6258116060000001
PA0532,GO:1901360,3,3,0.632238864
PA0532,GO:1901362,4,4,0.61876226
PA0532,GO:1901576,3,3,0.654501848
PA0532,GO:2001141,7,6,0.61876226
PA0543,GO:0006629,3,3,0.509473242
PA0543,GO:0006807,2,2,0.409455578
PA0543,GO:0044237,2,2,0.472290688
PA0543,GO:0044238,2,2,0.509473242
PA0543,GO:0071704,2,2,0.559283764
PA0549,GO:0006807,2,2,0.413398012
PA0549,GO:0044237,2,2,0.4735869519999999
PA0549,GO:0044238,2,2,0.440907236
PA0549,GO:0071704,2,2,0.5567535840000001
PA0553,GO:0006807,2,2,0.408830474
PA0553,GO:0044237,2,2,0.471680768
PA0553,GO:0044238,2,2,0.439842996
PA0553,GO:0071704,2,2,0.561738136
PA0556,GO:0006807,2,2,0.4114663939999999
PA0556,GO:0044237,2,2,0.4728091259999999
PA0556,GO:0044238,2,2,0.440723338
PA0556,GO:0071704,2,2,0.55965333
PA0561,GO:0006807,2,2,0.4150508859999999
PA0561,GO:0006810,3,3,0.4797757499999999
PA0561,GO:0044237,2,2,0.4737517839999999
PA0561,GO:0044238,2,2,0.442126186
PA0561,GO:0051234,2,2,0.480783998
PA0561,GO:0071704,2,2,0.554251502
PA0566,GO:0006807,2,2,0.42112867
PA0566,GO:0044237,2,2,0.479330526
PA0566,GO:0044238,2,2,0.4486868559999999
PA0566,GO:0071704,2,2,0.56360398
PA0568,GO:0006139,4,3,0.5496457880000001
PA0568,GO:0006351,9,7,0.5488498880000001
PA0568,GO:0006355,9,6,0.5488498880000001
PA0568,GO:0006725,3,3,0.5496457880000001
PA0568,GO:0006807,2,2,0.5496457880000001
PA0568,GO:0009058,2,2,0.5550607000000001
PA0568,GO:0009059,4,4,0.5550607000000001
PA0568,GO:0009889,4,4,0.5550607000000001
PA0568,GO:0010468,5,5,0.5488498880000001
PA0568,GO:0010556,5,5,0.5550607000000001
PA0568,GO:0016070,6,5,0.5496457880000001
PA0568,GO:0018130,4,4,0.5496457880000001
PA0568,GO:0019219,5,5,0.5496457880000001
PA0568,GO:0019222,3,3,0.5550607000000001
PA0568,GO:0019438,4,4,0.5496457880000001
PA0568,GO:0031323,4,4,0.5496457880000001
PA0568,GO:0031326,5,5,0.5496457880000001
PA0568,GO:0032774,7,5,0.5496457880000001
PA0568,GO:0034641,3,3,0.5496457880000001
PA0568,GO:0034654,5,4,0.5496457880000001
PA0568,GO:0043170,3,3,0.5550607000000001
PA0568,GO:0044237,2,2,0.5496457880000001
PA0568,GO:0044238,2,2,0.5496457880000001
PA0568,GO:0044249,3,3,0.5496457880000001
PA0568,GO:0044271,4,4,0.5496457880000001
PA0568,GO:0046483,3,3,0.5496457880000001
PA0568,GO:0050789,2,2,0.5550607000000001
PA0568,GO:0050794,3,3,0.5496457880000001
PA0568,GO:0051171,4,4,0.5496457880000001
PA0568,GO:0051252,6,5,0.5496457880000001
PA0568,GO:0060255,4,4,0.5550607000000001
PA0568,GO:0071704,2,2,0.5655412799999999
PA0568,GO:0080090,4,4,0.5496457880000001
PA0568,GO:0090304,5,4,0.5496457880000001
PA0568,GO:1901360,3,3,0.5496457880000001
PA0568,GO:1901362,4,4,0.5496457880000001
PA0568,GO:1901576,3,3,0.5550607000000001
PA0568,GO:2001141,7,6,0.5496457880000001
PA0569,GO:0006807,2,2,0.42366094
PA0569,GO:0044237,2,2,0.47969373
PA0569,GO:0044238,2,2,0.448541598
PA0569,GO:0071704,2,2,0.56171216
PA0570,GO:0006807,2,2,0.4220586039999999
PA0570,GO:0044237,2,2,0.4794860499999999
PA0570,GO:0044238,2,2,0.4478799739999999
PA0570,GO:0071704,2,2,0.563801066
PA0571,GO:0006807,2,2,0.4234340559999999
PA0571,GO:0009056,2,2,0.473836306
PA0571,GO:0009057,4,4,0.390532948
PA0571,GO:0043170,3,3,0.390532948
PA0571,GO:0044237,2,2,0.4798872979999999
PA0571,GO:0044238,2,2,0.44943453
PA0571,GO:0044248,3,3,0.390532948
PA0571,GO:0071704,2,2,0.5623979499999999
PA0571,GO:1901575,3,3,0.473836306
PA0573,GO:0006807,2,2,0.423336952
PA0573,GO:0044237,2,2,0.47977934
PA0573,GO:0044238,2,2,0.449805278
PA0573,GO:0071704,2,2,0.56203619
PA0585,GO:0006807,2,2,0.4198772539999999
PA0585,GO:0006810,3,3,0.506755906
PA0585,GO:0006811,4,4,0.355812546
PA0585,GO:0008104,4,4,0.386202224
PA0585,GO:0015031,6,4,0.381894464
PA0585,GO:0033036,2,2,0.386202224
PA0585,GO:0044237,2,2,0.479384492
PA0585,GO:0044238,2,2,0.449444132
PA0585,GO:0045184,5,3,0.386202224
PA0585,GO:0051234,2,2,0.506755906
PA0585,GO:0051641,2,2,0.386202224
PA0585,GO:0055085,4,2,0.359917564
PA0585,GO:0070727,3,3,0.386202224
PA0585,GO:0071702,4,4,0.442981014
PA0585,GO:0071704,2,2,0.5658778919999999
PA0585,GO:0071705,4,4,0.506755906
PA0585,GO:0071806,7,3,0.359917564
PA0599,GO:0006807,2,2,0.422246762
PA0599,GO:0006810,3,3,0.41155549
PA0599,GO:0033036,2,2,0.354715736
PA0599,GO:0044237,2,2,0.4794160199999999
PA0599,GO:0044238,2,2,0.449120902
PA0599,GO:0051234,2,2,0.41155549
PA0599,GO:0051641,2,2,0.358758168
PA0599,GO:0070727,3,3,0.354715736
PA0599,GO:0071702,4,4,0.36631756
PA0599,GO:0071704,2,2,0.563046272
PA0599,GO:0071705,4,4,0.41155549
PA0613,GO:0006807,2,2,0.4120352759999999
PA0613,GO:0044237,2,2,0.47309769
PA0613,GO:0044238,2,2,0.440643876
PA0613,GO:0071704,2,2,0.55644568
PA0615,GO:0006139,4,3,0.4121951279999999
PA0615,GO:0006725,3,3,0.4121951279999999
PA0615,GO:0006807,2,2,0.5135222
PA0615,GO:0009058,2,2,0.47952084
PA0615,GO:0009059,4,4,0.47209941
PA0615,GO:0009889,4,4,0.47952084
PA0615,GO:0010468,5,5,0.45444015
PA0615,GO:0010556,5,5,0.47209941
PA0615,GO:0016070,6,5,0.4121951279999999
PA0615,GO:0019219,5,5,0.4121951279999999
PA0615,GO:0019222,3,3,0.5512972379999999
PA0615,GO:0031323,4,4,0.49514075
PA0615,GO:0031326,5,5,0.4391518
PA0615,GO:0034641,3,3,0.4121951279999999
PA0615,GO:0043170,3,3,0.538946606
PA0615,GO:0044237,2,2,0.49514075
PA0615,GO:0044238,2,2,0.5067883519999999
PA0615,GO:0044249,3,3,0.4391518
PA0615,GO:0046483,3,3,0.4121951279999999
PA0615,GO:0050789,2,2,0.5512972379999999
PA0615,GO:0050794,3,3,0.49514075
PA0615,GO:0051171,4,4,0.5135222
PA0615,GO:0051252,6,5,0.4121951279999999
PA0615,GO:0060255,4,4,0.538946606
PA0615,GO:0071704,2,2,0.554309336
PA0615,GO:0071840,2,2,0.4064065259999999
PA0615,GO:0080090,4,4,0.5067883519999999
PA0615,GO:0090304,5,4,0.4121951279999999
PA0615,GO:1901360,3,3,0.4121951279999999
PA0615,GO:1901576,3,3,0.47209941
PA0624,GO:0006807,2,2,0.4056049039999999
PA0624,GO:0044237,2,2,0.471045374
PA0624,GO:0044238,2,2,0.438193248
PA0624,GO:0071704,2,2,0.561246052
PA0630,GO:0006139,4,3,0.997661528
PA0630,GO:0006163,8,5,0.997661528
PA0630,GO:0006164,9,6,0.99726053
PA0630,GO:0006725,3,3,0.99766336
PA0630,GO:0006753,6,4,0.997661528
PA0630,GO:0006793,3,3,0.997661528
PA0630,GO:0006796,4,4,0.997661528
PA0630,GO:0006807,2,2,0.99766336
