Genes,Annotations,Depth,Level,Score
VC0493,GO:0009889,4,4,0.421867794
VC0493,GO:0010468,5,5,0.423296792
VC0493,GO:0010556,5,5,0.420022266
VC0493,GO:0016070,6,5,0.359187962
VC0493,GO:0019219,5,5,0.367833958
VC0493,GO:0019222,3,3,0.488937042
VC0493,GO:0031323,4,4,0.4024426639999999
VC0493,GO:0031326,5,5,0.3464414859999999
VC0493,GO:0034641,3,3,0.367833958
VC0493,GO:0043170,3,3,0.488937042
VC0493,GO:0044237,2,2,0.4913631779999999
VC0493,GO:0044238,2,2,0.479263012
VC0493,GO:0044249,3,3,0.3464414859999999
VC0493,GO:0046483,3,3,0.367833958
VC0493,GO:0050789,2,2,0.488937042
VC0493,GO:0050794,3,3,0.4024426639999999
VC0493,GO:0051171,4,4,0.44455898
VC0493,GO:0051252,6,5,0.359187962
VC0493,GO:0060255,4,4,0.488937042
VC0493,GO:0071704,2,2,0.55901146
VC0493,GO:0080090,4,4,0.426737886
VC0493,GO:0090304,5,4,0.359187962
VC0493,GO:1901360,3,3,0.367833958
VC0493,GO:1901576,3,3,0.420022266
VC0494,GO:0006139,4,3,0.3326844439999999
VC0494,GO:0006725,3,3,0.3326844439999999
VC0494,GO:0006807,2,2,0.4567693539999999
VC0494,GO:0009058,2,2,0.364197294
VC0494,GO:0009059,4,4,0.362386966
VC0494,GO:0009889,4,4,0.364197294
VC0494,GO:0010468,5,5,0.406347968
VC0494,GO:0010556,5,5,0.362386966
VC0494,GO:0019219,5,5,0.3326844439999999
VC0494,GO:0019222,3,3,0.407136382
VC0494,GO:0031323,4,4,0.3326844439999999
VC0494,GO:0034641,3,3,0.337134908
VC0494,GO:0043170,3,3,0.407136382
VC0494,GO:0044237,2,2,0.487947076
VC0494,GO:0044238,2,2,0.4823912199999999
VC0494,GO:0046483,3,3,0.3326844439999999
VC0494,GO:0050789,2,2,0.407136382
VC0494,GO:0050794,3,3,0.3326844439999999
VC0494,GO:0051171,4,4,0.333345784
VC0494,GO:0060255,4,4,0.407136382
VC0494,GO:0071704,2,2,0.564102208
VC0494,GO:0080090,4,4,0.334336626
VC0494,GO:1901360,3,3,0.334166024
VC0494,GO:1901576,3,3,0.362386966
VC0495,GO:0006807,2,2,0.454435608
VC0495,GO:0044237,2,2,0.487498154
VC0495,GO:0044238,2,2,0.4819085739999999
VC0495,GO:0071704,2,2,0.565993568
VC0496,GO:0006807,2,2,0.4560507239999999
VC0496,GO:0044237,2,2,0.487817354
VC0496,GO:0044238,2,2,0.4825509959999999
VC0496,GO:0071704,2,2,0.565483296
VC0504,GO:0006807,2,2,0.4559124779999999
VC0504,GO:0044237,2,2,0.490690868
VC0504,GO:0044238,2,2,0.478488128
VC0504,GO:0071704,2,2,0.560151792
VC0505,GO:0006807,2,2,0.454850918
VC0505,GO:0006810,3,3,0.4171359919999999
VC0505,GO:0044237,2,2,0.49083934
VC0505,GO:0044238,2,2,0.478802566
VC0505,GO:0051234,2,2,0.4171359919999999
VC0505,GO:0071704,2,2,0.5625378700000001
VC0507,GO:0006807,2,2,0.453204004
VC0507,GO:0006810,3,3,0.390501716
VC0507,GO:0044237,2,2,0.4905848219999999
VC0507,GO:0044238,2,2,0.4781298599999999
VC0507,GO:0051234,2,2,0.402143486
VC0507,GO:0071704,2,2,0.568892134
VC0508,GO:0006807,2,2,0.457153954
VC0508,GO:0044237,2,2,0.4916207959999999
VC0508,GO:0044238,2,2,0.479635108
VC0508,GO:0071704,2,2,0.562551398
VC0509,GO:0006807,2,2,0.459915818
VC0509,GO:0044237,2,2,0.49248484
VC0509,GO:0044238,2,2,0.48021705
VC0509,GO:0071704,2,2,0.5574608640000001
VC0605,GO:0006139,4,3,0.8694889
VC0605,GO:0006396,7,6,0.8442743519999999
VC0605,GO:0006399,8,7,0.6869395199999999
VC0605,GO:0006400,10,6,0.395521372
VC0605,GO:0006725,3,3,0.8694889
VC0605,GO:0006807,2,2,0.8694889
VC0605,GO:0008033,9,8,0.6869395199999999
VC0605,GO:0009451,7,5,0.53768108
VC0605,GO:0016070,6,5,0.8694889
VC0605,GO:0034470,8,7,0.8442743519999999
VC0605,GO:0034641,3,3,0.8694889
VC0605,GO:0034660,7,6,0.8442743519999999
VC0605,GO:0043170,3,3,0.8694889
VC0605,GO:0043412,4,4,0.53768108
VC0605,GO:0044237,2,2,0.8694889
VC0605,GO:0044238,2,2,0.8694889
VC0605,GO:0046483,3,3,0.8694889
VC0605,GO:0071704,2,2,0.8694889
VC0605,GO:0071840,2,2,0.355673152
VC0605,GO:0090304,5,4,0.8694889
VC0605,GO:1901360,3,3,0.8694889
VC0688,GO:0006807,2,2,0.452745196
VC0688,GO:0044237,2,2,0.484908238
VC0688,GO:0044238,2,2,0.48054395
VC0688,GO:0071704,2,2,0.56565451
VC0697,GO:0006139,4,3,0.439401428
VC0697,GO:0006351,9,7,0.392602668
VC0697,GO:0006355,9,6,0.392602668
VC0697,GO:0006725,3,3,0.439401428
VC0697,GO:0006807,2,2,0.463657904
VC0697,GO:0009058,2,2,0.4676996499999999
VC0697,GO:0009059,4,4,0.462503042
VC0697,GO:0009889,4,4,0.4676996499999999
VC0697,GO:0010468,5,5,0.470202218
VC0697,GO:0010556,5,5,0.462503042
VC0697,GO:0016070,6,5,0.421111888
VC0697,GO:0018130,4,4,0.3962350779999999
VC0697,GO:0019219,5,5,0.439401428
VC0697,GO:0019222,3,3,0.485004478
VC0697,GO:0019438,4,4,0.3962350779999999
VC0697,GO:0031323,4,4,0.439893924
VC0697,GO:0031326,5,5,0.408345456
VC0697,GO:0032774,7,5,0.3962350779999999
VC0697,GO:0034641,3,3,0.439401428
VC0697,GO:0034654,5,4,0.3962350779999999
VC0697,GO:0043170,3,3,0.485004478
VC0697,GO:0044237,2,2,0.488210282
VC0697,GO:0044238,2,2,0.4784680739999999
VC0697,GO:0044249,3,3,0.408345456
VC0697,GO:0044271,4,4,0.3962350779999999
VC0697,GO:0046483,3,3,0.439401428
VC0697,GO:0048519,3,3,0.37261205
VC0697,GO:0048523,4,4,0.365364648
VC0697,GO:0050789,2,2,0.485004478
VC0697,GO:0050794,3,3,0.439893924
VC0697,GO:0051171,4,4,0.463182792
VC0697,GO:0051252,6,5,0.421111888
VC0697,GO:0060255,4,4,0.485004478
VC0697,GO:0071704,2,2,0.5598524380000001
VC0697,GO:0080090,4,4,0.444696476
VC0697,GO:0090304,5,4,0.421111888
VC0697,GO:1901360,3,3,0.439401428
VC0697,GO:1901362,4,4,0.3962350779999999
VC0697,GO:1901576,3,3,0.462503042
VC0697,GO:2001141,7,6,0.3962350779999999
VC0713,GO:0006807,2,2,0.4586439859999999
VC0713,GO:0044237,2,2,0.487574076
VC0713,GO:0044238,2,2,0.482218968
VC0713,GO:0071704,2,2,0.5612174139999999
VC0714,GO:0006807,2,2,0.454619142
VC0714,GO:0044237,2,2,0.4854853979999999
VC0714,GO:0044238,2,2,0.481810248
VC0714,GO:0071704,2,2,0.565522404
VC0789,GO:0006807,2,2,0.4573135259999999
VC0789,GO:0044237,2,2,0.484605942
VC0789,GO:0044238,2,2,0.48215946
VC0789,GO:0071704,2,2,0.555783132
VC0802,GO:0006139,4,3,0.548368938
VC0802,GO:0006351,9,7,0.370573008
VC0802,GO:0006355,9,6,0.370573008
VC0802,GO:0006725,3,3,0.548368938
VC0802,GO:0006807,2,2,0.548368938
VC0802,GO:0009058,2,2,0.417020572
VC0802,GO:0009059,4,4,0.409568202
VC0802,GO:0009889,4,4,0.417020572
VC0802,GO:0010468,5,5,0.411551208
VC0802,GO:0010556,5,5,0.409568202
VC0802,GO:0016070,6,5,0.548368938
VC0802,GO:0018130,4,4,0.370573008
VC0802,GO:0019219,5,5,0.370573008
VC0802,GO:0019222,3,3,0.51980699
VC0802,GO:0019438,4,4,0.370573008
VC0802,GO:0031323,4,4,0.40576714
VC0802,GO:0031326,5,5,0.370573008
VC0802,GO:0032774,7,5,0.370573008
VC0802,GO:0034641,3,3,0.548368938
VC0802,GO:0034654,5,4,0.370573008
VC0802,GO:0043170,3,3,0.548368938
VC0802,GO:0044237,2,2,0.548368938
VC0802,GO:0044238,2,2,0.548368938
VC0802,GO:0044249,3,3,0.370573008
VC0802,GO:0044271,4,4,0.370573008
VC0802,GO:0046483,3,3,0.548368938
VC0802,GO:0050789,2,2,0.51980699
VC0802,GO:0050794,3,3,0.40576714
VC0802,GO:0051171,4,4,0.4437155779999999
VC0802,GO:0051252,6,5,0.370573008
VC0802,GO:0060255,4,4,0.51980699
VC0802,GO:0071704,2,2,0.5619084799999999
VC0802,GO:0080090,4,4,0.4216340159999999
VC0802,GO:0090304,5,4,0.548368938
VC0802,GO:1901360,3,3,0.548368938
VC0802,GO:1901362,4,4,0.370573008
VC0802,GO:1901576,3,3,0.409568202
VC0802,GO:2001141,7,6,0.370573008
VC0807,GO:0006091,3,3,0.647658708
VC0807,GO:0006807,2,2,0.45839915
VC0807,GO:0015980,4,4,0.647658708
VC0807,GO:0022900,4,4,0.647658708
VC0807,GO:0022904,5,5,0.647658708
VC0807,GO:0044237,2,2,0.647658708
VC0807,GO:0044238,2,2,0.478892792
VC0807,GO:0045333,5,5,0.647658708
VC0807,GO:0071704,2,2,0.5573067
VC0809,GO:0006807,2,2,0.4543310639999999
VC0809,GO:0044237,2,2,0.4842685379999999
VC0809,GO:0044238,2,2,0.480927864
VC0809,GO:0071704,2,2,0.563158692
VC0815,GO:0006807,2,2,0.453146802
VC0815,GO:0009056,2,2,0.449311158
VC0815,GO:0044237,2,2,0.487282834
VC0815,GO:0044238,2,2,0.478009904
VC0815,GO:0071704,2,2,0.56303518
VC0815,GO:1901575,3,3,0.449311158
VC0823,GO:0006807,2,2,0.4570594819999999
VC0823,GO:0044237,2,2,0.4852011799999999
VC0823,GO:0044238,2,2,0.482357892
VC0823,GO:0071704,2,2,0.5610379160000001
VC0860,GO:0006807,2,2,0.454073414
VC0860,GO:0044237,2,2,0.481641076
VC0860,GO:0044238,2,2,0.47985654
VC0860,GO:0071704,2,2,0.5602333820000001
VC0868,GO:0006807,2,2,0.452552084
VC0868,GO:0044237,2,2,0.4827676999999999
VC0868,GO:0044238,2,2,0.480881678
VC0868,GO:0071704,2,2,0.5674715320000001
VC0873,GO:0006807,2,2,0.45406639
VC0873,GO:0006810,3,3,0.3588411639999999
VC0873,GO:0044237,2,2,0.486792168
VC0873,GO:0044238,2,2,0.4779596939999999
VC0873,GO:0051234,2,2,0.361952942
VC0873,GO:0071704,2,2,0.558455914
VC0882,GO:0006807,2,2,0.45811876
VC0882,GO:0044237,2,2,0.4883043779999999
VC0882,GO:0044238,2,2,0.47831502
VC0882,GO:0071704,2,2,0.5574638679999999
VC0885,GO:0006807,2,2,0.453703608
VC0885,GO:0044237,2,2,0.487033954
VC0885,GO:0044238,2,2,0.4776630759999999
VC0885,GO:0071704,2,2,0.5607249839999999
VC0886,GO:0006807,2,2,0.4543715
VC0886,GO:0044237,2,2,0.487258774
VC0886,GO:0044238,2,2,0.477664188
VC0886,GO:0071704,2,2,0.55960528
VC0897,GO:0006807,2,2,0.4527028019999999
VC0897,GO:0006810,3,3,0.363406432
VC0897,GO:0044237,2,2,0.4824449479999999
VC0897,GO:0044238,2,2,0.479470504
VC0897,GO:0051234,2,2,0.363406432
VC0897,GO:0071704,2,2,0.563771412
VC0901,GO:0006807,2,2,0.45584715
VC0901,GO:0006810,3,3,0.3552529779999999
VC0901,GO:0033036,2,2,0.378569436
VC0901,GO:0044237,2,2,0.487281186
VC0901,GO:0044238,2,2,0.4781113979999999
VC0901,GO:0051234,2,2,0.3673961819999999
VC0901,GO:0051641,2,2,0.378569436
VC0901,GO:0070727,3,3,0.378569436
VC0901,GO:0071704,2,2,0.557767152
VC0920,GO:0005975,3,3,0.487935356
VC0920,GO:0006807,2,2,0.45364369
VC0920,GO:0009058,2,2,0.330747242
VC0920,GO:0016051,4,4,0.330747242
VC0920,GO:0044237,2,2,0.483464088
VC0920,GO:0044238,2,2,0.493586176
VC0920,GO:0071704,2,2,0.564648006
VC0920,GO:1901576,3,3,0.330747242
VC0922,GO:0006807,2,2,0.45346643
VC0922,GO:0006810,3,3,0.9445981759999998
VC0922,GO:0006811,4,4,0.55013727
VC0922,GO:0044237,2,2,0.482833064
VC0922,GO:0044238,2,2,0.4798891859999999
VC0922,GO:0051234,2,2,0.9445981759999998
VC0922,GO:0055085,4,2,0.6842112220000001
VC0922,GO:0071702,4,4,0.477596376
VC0922,GO:0071704,2,2,0.5626566399999999
VC0922,GO:0071705,4,4,0.446404076
VC0926,GO:0006807,2,2,0.454161876
VC0926,GO:0044237,2,2,0.4835712679999999
VC0926,GO:0044238,2,2,0.4802424559999999
VC0926,GO:0071704,2,2,0.5620858599999999
VC0928,GO:0006807,2,2,0.456555904
VC0928,GO:0044237,2,2,0.485227086
VC0928,GO:0044238,2,2,0.4816394
VC0928,GO:0071704,2,2,0.56365394
VC0929,GO:0006807,2,2,0.453876556
VC0929,GO:0044237,2,2,0.485633702
VC0929,GO:0044238,2,2,0.4774018499999999
VC0929,GO:0071704,2,2,0.559566154
VC0938,GO:0006807,2,2,0.4525678839999999
VC0938,GO:0006810,3,3,0.620043298
VC0938,GO:0006811,4,4,0.351280918
VC0938,GO:0044237,2,2,0.482186184
VC0938,GO:0044238,2,2,0.479466348
VC0938,GO:0051234,2,2,0.6320177499999999
VC0938,GO:0071702,4,4,0.418344836
VC0938,GO:0071704,2,2,0.5637021200000001
VC0938,GO:0071705,4,4,0.393933726
VC0939,GO:0006807,2,2,0.4547779399999999
VC0939,GO:0006810,3,3,0.421377734
VC0939,GO:0044237,2,2,0.48272711
VC0939,GO:0044238,2,2,0.4798495459999999
VC0939,GO:0051234,2,2,0.421377734
VC0939,GO:0071704,2,2,0.559775436
VC0942,GO:0006807,2,2,0.4536643299999999
VC0942,GO:0044237,2,2,0.485270538
VC0942,GO:0044238,2,2,0.4767221
VC0942,GO:0071704,2,2,0.55752215
VC0957,GO:0006807,2,2,0.449930522
VC0957,GO:0019222,3,3,0.355255352
VC0957,GO:0031323,4,4,0.333469372
VC0957,GO:0044237,2,2,0.4795352499999999
VC0957,GO:0044238,2,2,0.478873072
VC0957,GO:0050789,2,2,0.355255352
VC0957,GO:0050794,3,3,0.333469372
VC0957,GO:0051171,4,4,0.355170928
VC0957,GO:0071704,2,2,0.5591233320000001
VC0957,GO:0080090,4,4,0.348171594
VC1009,GO:0006139,4,3,0.358862436
VC1009,GO:0006351,9,7,0.358862436
VC1009,GO:0006355,9,6,0.358862436
VC1009,GO:0006725,3,3,0.358862436
VC1009,GO:0006807,2,2,0.4507698139999999
VC1009,GO:0009058,2,2,0.360157336
VC1009,GO:0009059,4,4,0.358862436
VC1009,GO:0009889,4,4,0.360157336
VC1009,GO:0010468,5,5,0.358862436
VC1009,GO:0010556,5,5,0.358862436
VC1009,GO:0016070,6,5,0.358862436
VC1009,GO:0018130,4,4,0.358862436
VC1009,GO:0019219,5,5,0.358862436
VC1009,GO:0019222,3,3,0.378703926
