Genes,Annotations,Depth,Level,Score
SL1344_RS01490,GO:0019438,4,4,0.532114444
SL1344_RS01490,GO:0031323,4,4,0.743723636
SL1344_RS01490,GO:0031326,5,5,0.532114444
SL1344_RS01490,GO:0032774,7,5,0.532114444
SL1344_RS01490,GO:0034641,3,3,0.743723636
SL1344_RS01490,GO:0034654,5,4,0.532114444
SL1344_RS01490,GO:0043170,3,3,0.743723636
SL1344_RS01490,GO:0044237,2,2,0.743723636
SL1344_RS01490,GO:0044238,2,2,0.743723636
SL1344_RS01490,GO:0044249,3,3,0.532114444
SL1344_RS01490,GO:0044271,4,4,0.532114444
SL1344_RS01490,GO:0046483,3,3,0.743723636
SL1344_RS01490,GO:0050789,2,2,0.743723636
SL1344_RS01490,GO:0050794,3,3,0.743723636
SL1344_RS01490,GO:0051171,4,4,0.743723636
SL1344_RS01490,GO:0051252,6,5,0.743723636
SL1344_RS01490,GO:0060255,4,4,0.743723636
SL1344_RS01490,GO:0071704,2,2,0.743723636
SL1344_RS01490,GO:0080090,4,4,0.743723636
SL1344_RS01490,GO:0090304,5,4,0.743723636
SL1344_RS01490,GO:1901360,3,3,0.743723636
SL1344_RS01490,GO:1901362,4,4,0.532114444
SL1344_RS01490,GO:1901576,3,3,0.532114444
SL1344_RS01490,GO:2001141,7,6,0.532114444
SL1344_RS01495,GO:0006807,2,2,0.405132072
SL1344_RS01495,GO:0044237,2,2,0.474888636
SL1344_RS01495,GO:0044238,2,2,0.461050212
SL1344_RS01495,GO:0071704,2,2,0.59376116
SL1344_RS01505,GO:0006807,2,2,0.42108932
SL1344_RS01505,GO:0044237,2,2,0.482891052
SL1344_RS01505,GO:0044238,2,2,0.4700300839999999
SL1344_RS01505,GO:0071704,2,2,0.578687892
SL1344_RS01715,GO:0006807,2,2,0.42067517
SL1344_RS01715,GO:0044237,2,2,0.482928262
SL1344_RS01715,GO:0044238,2,2,0.468896734
SL1344_RS01715,GO:0071704,2,2,0.5798137860000001
SL1344_RS02275,GO:0006807,2,2,0.423225898
SL1344_RS02275,GO:0044237,2,2,0.484740314
SL1344_RS02275,GO:0044238,2,2,0.469035736
SL1344_RS02275,GO:0071704,2,2,0.573403394
SL1344_RS02315,GO:0006807,2,2,0.419561512
SL1344_RS02315,GO:0044237,2,2,0.481689428
SL1344_RS02315,GO:0044238,2,2,0.468445124
SL1344_RS02315,GO:0071704,2,2,0.5816808800000001
SL1344_RS02795,GO:0006807,2,2,0.417685264
SL1344_RS02795,GO:0044237,2,2,0.480597612
SL1344_RS02795,GO:0044238,2,2,0.464188252
SL1344_RS02795,GO:0071704,2,2,0.577028388
SL1344_RS03310,GO:0006807,2,2,0.438975692
SL1344_RS03310,GO:0019538,4,3,0.438855064
SL1344_RS03310,GO:0043170,3,3,0.438855064
SL1344_RS03310,GO:0043412,4,4,0.438855064
SL1344_RS03310,GO:0044237,2,2,0.48182563
SL1344_RS03310,GO:0044238,2,2,0.46845336
SL1344_RS03310,GO:0071704,2,2,0.57615848
SL1344_RS03310,GO:1901564,3,3,0.438855064
SL1344_RS03335,GO:0006807,2,2,0.4202343059999999
SL1344_RS03335,GO:0044237,2,2,0.4831688879999999
SL1344_RS03335,GO:0044238,2,2,0.466498836
SL1344_RS03335,GO:0071704,2,2,0.573426554
SL1344_RS03630,GO:0006807,2,2,0.420806868
SL1344_RS03630,GO:0019538,4,3,0.414714936
SL1344_RS03630,GO:0043170,3,3,0.414714936
SL1344_RS03630,GO:0043412,4,4,0.414714936
SL1344_RS03630,GO:0044237,2,2,0.476684818
SL1344_RS03630,GO:0044238,2,2,0.461671198
SL1344_RS03630,GO:0071704,2,2,0.586556784
SL1344_RS03630,GO:1901564,3,3,0.414714936
SL1344_RS03665,GO:0006807,2,2,0.426027354
SL1344_RS03665,GO:0044237,2,2,0.483501804
SL1344_RS03665,GO:0044238,2,2,0.4697143099999999
SL1344_RS03665,GO:0071704,2,2,0.5768320299999999
SL1344_RS03675,GO:0006807,2,2,0.4199940599999999
SL1344_RS03675,GO:0044237,2,2,0.481853354
SL1344_RS03675,GO:0044238,2,2,0.46761179
SL1344_RS03675,GO:0071704,2,2,0.579142072
SL1344_RS03870,GO:0006807,2,2,0.420701134
SL1344_RS03870,GO:0044237,2,2,0.483605396
SL1344_RS03870,GO:0044238,2,2,0.4664699
SL1344_RS03870,GO:0071704,2,2,0.57268404
SL1344_RS03905,GO:0000041,7,7,0.53813986
SL1344_RS03905,GO:0006807,2,2,0.422038386
SL1344_RS03905,GO:0006810,3,3,0.971448056
SL1344_RS03905,GO:0006811,4,4,0.7892317099999999
SL1344_RS03905,GO:0006812,5,5,0.53813986
SL1344_RS03905,GO:0030001,6,6,0.53813986
SL1344_RS03905,GO:0034220,5,3,0.6715038959999999
SL1344_RS03905,GO:0044237,2,2,0.483229852
SL1344_RS03905,GO:0044238,2,2,0.4688062839999999
SL1344_RS03905,GO:0051234,2,2,0.971448056
SL1344_RS03905,GO:0055085,4,2,0.8065826919999999
SL1344_RS03905,GO:0071702,4,4,0.7713269
SL1344_RS03905,GO:0071704,2,2,0.5773622279999999
SL1344_RS03905,GO:0071705,4,4,0.515490784
SL1344_RS03905,GO:0098655,6,4,0.3484078339999999
SL1344_RS03905,GO:0098660,6,4,0.3484078339999999
SL1344_RS03905,GO:0098662,7,5,0.3484078339999999
SL1344_RS04045,GO:0006807,2,2,0.4243794939999999
SL1344_RS04045,GO:0008283,2,2,0.339553508
SL1344_RS04045,GO:0016043,3,3,0.36774572
SL1344_RS04045,GO:0044237,2,2,0.483312104
SL1344_RS04045,GO:0044238,2,2,0.468286042
SL1344_RS04045,GO:0071704,2,2,0.577362658
SL1344_RS04045,GO:0071840,2,2,0.36774572
SL1344_RS04320,GO:0006807,2,2,0.420761618
SL1344_RS04320,GO:0044237,2,2,0.481197022
SL1344_RS04320,GO:0044238,2,2,0.467290592
SL1344_RS04320,GO:0071704,2,2,0.578584342
SL1344_RS04705,GO:0006807,2,2,0.4221876759999999
SL1344_RS04705,GO:0006810,3,3,0.988704722
SL1344_RS04705,GO:0006811,4,4,0.8899588940000001
SL1344_RS04705,GO:0008643,5,5,0.356146576
SL1344_RS04705,GO:0034220,5,3,0.653925828
SL1344_RS04705,GO:0044237,2,2,0.483374156
SL1344_RS04705,GO:0044238,2,2,0.46852906
SL1344_RS04705,GO:0051234,2,2,0.988704722
SL1344_RS04705,GO:0055085,4,2,0.6865274020000001
SL1344_RS04705,GO:0071702,4,4,0.761785926
SL1344_RS04705,GO:0071704,2,2,0.5749675439999999
SL1344_RS04705,GO:0071705,4,4,0.408663116
SL1344_RS04725,GO:0006807,2,2,0.419866356
SL1344_RS04725,GO:0044237,2,2,0.481704502
SL1344_RS04725,GO:0044238,2,2,0.467779102
SL1344_RS04725,GO:0071704,2,2,0.5786094279999999
SL1344_RS04850,GO:0006081,3,3,0.4138784719999999
SL1344_RS04850,GO:0006082,3,3,0.64359519
SL1344_RS04850,GO:0006807,2,2,0.4226595139999999
SL1344_RS04850,GO:0009056,2,2,0.69986024
SL1344_RS04850,GO:0019752,5,5,0.64359519
SL1344_RS04850,GO:0032787,6,6,0.520934102
SL1344_RS04850,GO:0042180,3,3,0.3384919899999999
SL1344_RS04850,GO:0043436,4,4,0.64359519
SL1344_RS04850,GO:0044237,2,2,0.64359519
SL1344_RS04850,GO:0044238,2,2,0.4695729
SL1344_RS04850,GO:0044248,3,3,0.600115356
SL1344_RS04850,GO:0044281,2,2,0.64359519
SL1344_RS04850,GO:0044282,3,3,0.607271592
SL1344_RS04850,GO:0071704,2,2,0.69986024
SL1344_RS04850,GO:1901575,3,3,0.69986024
SL1344_RS04850,GO:1901615,3,3,0.4653995679999999
SL1344_RS04925,GO:0006807,2,2,0.41155861
SL1344_RS04925,GO:0044237,2,2,0.4790557199999999
SL1344_RS04925,GO:0044238,2,2,0.46033232
SL1344_RS04925,GO:0071704,2,2,0.577679112
SL1344_RS04985,GO:0006807,2,2,0.423655678
SL1344_RS04985,GO:0044237,2,2,0.483609358
SL1344_RS04985,GO:0044238,2,2,0.469294728
SL1344_RS04985,GO:0071704,2,2,0.5764998240000001
SL1344_RS05040,GO:0006807,2,2,0.4225524499999999
SL1344_RS05040,GO:0044237,2,2,0.483245504
SL1344_RS05040,GO:0044238,2,2,0.4690645599999999
SL1344_RS05040,GO:0071704,2,2,0.577084462
SL1344_RS05050,GO:0006139,4,3,0.490484372
SL1344_RS05050,GO:0006355,9,6,0.4867870979999999
SL1344_RS05050,GO:0006725,3,3,0.490484372
SL1344_RS05050,GO:0006807,2,2,0.49235546
SL1344_RS05050,GO:0009058,2,2,0.490484372
SL1344_RS05050,GO:0009059,4,4,0.490484372
SL1344_RS05050,GO:0009889,4,4,0.490484372
SL1344_RS05050,GO:0010468,5,5,0.4870978059999999
SL1344_RS05050,GO:0010556,5,5,0.490484372
SL1344_RS05050,GO:0016070,6,5,0.490484372
SL1344_RS05050,GO:0018130,4,4,0.490484372
SL1344_RS05050,GO:0019219,5,5,0.490484372
SL1344_RS05050,GO:0019222,3,3,0.49071828
SL1344_RS05050,GO:0019438,4,4,0.490484372
SL1344_RS05050,GO:0031323,4,4,0.490484372
SL1344_RS05050,GO:0031326,5,5,0.490484372
SL1344_RS05050,GO:0032774,7,5,0.490484372
SL1344_RS05050,GO:0034641,3,3,0.490484372
SL1344_RS05050,GO:0034654,5,4,0.490484372
SL1344_RS05050,GO:0043170,3,3,0.49071828
SL1344_RS05050,GO:0044237,2,2,0.50452764
SL1344_RS05050,GO:0044238,2,2,0.502512412
SL1344_RS05050,GO:0044249,3,3,0.490484372
SL1344_RS05050,GO:0044271,4,4,0.490484372
SL1344_RS05050,GO:0046483,3,3,0.490484372
SL1344_RS05050,GO:0050789,2,2,0.49071828
SL1344_RS05050,GO:0050794,3,3,0.490484372
SL1344_RS05050,GO:0051171,4,4,0.490484372
SL1344_RS05050,GO:0051252,6,5,0.490484372
SL1344_RS05050,GO:0060255,4,4,0.49071828
SL1344_RS05050,GO:0071704,2,2,0.587104132
SL1344_RS05050,GO:0080090,4,4,0.490484372
SL1344_RS05050,GO:0090304,5,4,0.490484372
SL1344_RS05050,GO:1901360,3,3,0.490484372
SL1344_RS05050,GO:1901362,4,4,0.490484372
SL1344_RS05050,GO:1901576,3,3,0.490484372
SL1344_RS05050,GO:2001141,7,6,0.490484372
SL1344_RS05065,GO:0006807,2,2,0.421287442
SL1344_RS05065,GO:0043603,3,3,0.354100932
SL1344_RS05065,GO:0044237,2,2,0.482665272
SL1344_RS05065,GO:0044238,2,2,0.468851456
SL1344_RS05065,GO:0071704,2,2,0.5787828300000001
SL1344_RS05070,GO:0006412,7,4,0.3806286
SL1344_RS05070,GO:0006518,4,4,0.4756940979999999
SL1344_RS05070,GO:0006807,2,2,0.52933591
SL1344_RS05070,GO:0009058,2,2,0.526203666
SL1344_RS05070,GO:0009059,4,4,0.3806286
SL1344_RS05070,GO:0019538,4,3,0.3806286
SL1344_RS05070,GO:0034641,3,3,0.526203666
SL1344_RS05070,GO:0043043,6,5,0.4688581639999999
SL1344_RS05070,GO:0043170,3,3,0.3806286
SL1344_RS05070,GO:0043603,3,3,0.52933591
SL1344_RS05070,GO:0043604,5,4,0.526203666
SL1344_RS05070,GO:0044237,2,2,0.527254286
SL1344_RS05070,GO:0044238,2,2,0.46460012
SL1344_RS05070,GO:0044249,3,3,0.526203666
SL1344_RS05070,GO:0044271,4,4,0.526203666
SL1344_RS05070,GO:0071704,2,2,0.58999738
SL1344_RS05070,GO:1901564,3,3,0.4756940979999999
SL1344_RS05070,GO:1901566,4,4,0.4688581639999999
SL1344_RS05070,GO:1901576,3,3,0.4688581639999999
SL1344_RS05365,GO:0006139,4,3,0.455481976
SL1344_RS05365,GO:0006355,9,6,0.454681386
SL1344_RS05365,GO:0006725,3,3,0.455481976
SL1344_RS05365,GO:0006807,2,2,0.5776481520000001
SL1344_RS05365,GO:0009058,2,2,0.563236678
SL1344_RS05365,GO:0009059,4,4,0.563236678
SL1344_RS05365,GO:0009889,4,4,0.563236678
SL1344_RS05365,GO:0010468,5,5,0.53658318
SL1344_RS05365,GO:0010556,5,5,0.563236678
SL1344_RS05365,GO:0016070,6,5,0.455481976
SL1344_RS05365,GO:0018130,4,4,0.455481976
SL1344_RS05365,GO:0019219,5,5,0.455481976
SL1344_RS05365,GO:0019222,3,3,0.579705436
SL1344_RS05365,GO:0019438,4,4,0.455481976
SL1344_RS05365,GO:0031323,4,4,0.5616318739999999
SL1344_RS05365,GO:0031326,5,5,0.5348957919999999
SL1344_RS05365,GO:0032774,7,5,0.455481976
SL1344_RS05365,GO:0034641,3,3,0.455481976
SL1344_RS05365,GO:0034654,5,4,0.455481976
SL1344_RS05365,GO:0043170,3,3,0.5777703799999999
SL1344_RS05365,GO:0044237,2,2,0.5616318739999999
SL1344_RS05365,GO:0044238,2,2,0.557842398
SL1344_RS05365,GO:0044249,3,3,0.5348957919999999
SL1344_RS05365,GO:0044271,4,4,0.455481976
SL1344_RS05365,GO:0046483,3,3,0.455481976
SL1344_RS05365,GO:0050789,2,2,0.579705436
SL1344_RS05365,GO:0050794,3,3,0.5616318739999999
SL1344_RS05365,GO:0051171,4,4,0.5776481520000001
SL1344_RS05365,GO:0051252,6,5,0.455481976
SL1344_RS05365,GO:0060255,4,4,0.5777703799999999
SL1344_RS05365,GO:0071704,2,2,0.5777703799999999
SL1344_RS05365,GO:0080090,4,4,0.557842398
SL1344_RS05365,GO:0090304,5,4,0.455481976
SL1344_RS05365,GO:1901360,3,3,0.455481976
SL1344_RS05365,GO:1901362,4,4,0.455481976
SL1344_RS05365,GO:1901576,3,3,0.563236678
SL1344_RS05365,GO:2001141,7,6,0.455481976
SL1344_RS05450,GO:0006139,4,3,0.92548776
SL1344_RS05450,GO:0006396,7,6,0.442275574
SL1344_RS05450,GO:0006399,8,7,0.75889821
SL1344_RS05450,GO:0006725,3,3,0.92548776
SL1344_RS05450,GO:0006807,2,2,0.92548776
SL1344_RS05450,GO:0008033,9,8,0.365249058
SL1344_RS05450,GO:0016070,6,5,0.800093944
SL1344_RS05450,GO:0034470,8,7,0.442270248
SL1344_RS05450,GO:0034641,3,3,0.92548776
SL1344_RS05450,GO:0034660,7,6,0.800093944
SL1344_RS05450,GO:0043170,3,3,0.92548776
SL1344_RS05450,GO:0044237,2,2,0.92548776
SL1344_RS05450,GO:0044238,2,2,0.92548776
SL1344_RS05450,GO:0046483,3,3,0.92548776
SL1344_RS05450,GO:0071704,2,2,0.92548776
SL1344_RS05450,GO:0090304,5,4,0.92548776
SL1344_RS05450,GO:1901360,3,3,0.92548776
SL1344_RS05860,GO:0006139,4,3,0.368458868
SL1344_RS05860,GO:0006725,3,3,0.368458868
SL1344_RS05860,GO:0006807,2,2,0.4831116439999999
SL1344_RS05860,GO:0009058,2,2,0.347722298
SL1344_RS05860,GO:0009059,4,4,0.347555374
SL1344_RS05860,GO:0009889,4,4,0.347722298
SL1344_RS05860,GO:0010468,5,5,0.380646012
SL1344_RS05860,GO:0010556,5,5,0.347555374
SL1344_RS05860,GO:0016070,6,5,0.368458868
SL1344_RS05860,GO:0019219,5,5,0.368458868
SL1344_RS05860,GO:0019222,3,3,0.5473644
SL1344_RS05860,GO:0031323,4,4,0.5184539320000001
SL1344_RS05860,GO:0031326,5,5,0.338462924
SL1344_RS05860,GO:0034641,3,3,0.368458868
SL1344_RS05860,GO:0043170,3,3,0.5177748400000001
SL1344_RS05860,GO:0044237,2,2,0.5184539320000001
SL1344_RS05860,GO:0044238,2,2,0.494139544
SL1344_RS05860,GO:0044249,3,3,0.338462924
SL1344_RS05860,GO:0046483,3,3,0.368458868
SL1344_RS05860,GO:0050789,2,2,0.5473644
SL1344_RS05860,GO:0050794,3,3,0.5184539320000001
SL1344_RS05860,GO:0051171,4,4,0.4831116439999999
SL1344_RS05860,GO:0051252,6,5,0.368458868
SL1344_RS05860,GO:0060255,4,4,0.5177748400000001
SL1344_RS05860,GO:0071704,2,2,0.576320112
SL1344_RS05860,GO:0080090,4,4,0.494139544
SL1344_RS05860,GO:0090304,5,4,0.368458868
SL1344_RS05860,GO:1901360,3,3,0.368458868
SL1344_RS05860,GO:1901576,3,3,0.347555374
SL1344_RS05980,GO:0006807,2,2,0.418809424
SL1344_RS05980,GO:0044237,2,2,0.4817342759999999
SL1344_RS05980,GO:0044238,2,2,0.467124734
SL1344_RS05980,GO:0071704,2,2,0.580361834
SL1344_RS06105,GO:0006807,2,2,0.4216398759999999
SL1344_RS06105,GO:0044237,2,2,0.4847051319999999
SL1344_RS06105,GO:0044238,2,2,0.467503236
SL1344_RS06105,GO:0071704,2,2,0.57280596
SL1344_RS06130,GO:0006807,2,2,0.41841999
SL1344_RS06130,GO:0044237,2,2,0.48315985
SL1344_RS06130,GO:0044238,2,2,0.464328756
SL1344_RS06130,GO:0071704,2,2,0.575136568
SL1344_RS06295,GO:0006807,2,2,0.4190704819999999
SL1344_RS06295,GO:0044237,2,2,0.483906304
SL1344_RS06295,GO:0044238,2,2,0.46595485
SL1344_RS06295,GO:0071704,2,2,0.572634332
SL1344_RS06615,GO:0006807,2,2,0.409643522
SL1344_RS06615,GO:0044237,2,2,0.47782276
SL1344_RS06615,GO:0044238,2,2,0.4598361119999999
SL1344_RS06615,GO:0071704,2,2,0.583795564
SL1344_RS06860,GO:0006807,2,2,0.4121415499999999
SL1344_RS06860,GO:0044237,2,2,0.480368372
SL1344_RS06860,GO:0044238,2,2,0.4615604719999999
SL1344_RS06860,GO:0071704,2,2,0.576886346
SL1344_RS06900,GO:0006807,2,2,0.416451864
SL1344_RS06900,GO:0044237,2,2,0.482105112
SL1344_RS06900,GO:0044238,2,2,0.464510898
SL1344_RS06900,GO:0071704,2,2,0.5769850400000001
SL1344_RS07600,GO:0006807,2,2,0.420728106
SL1344_RS07600,GO:0044237,2,2,0.484901168
SL1344_RS07600,GO:0044238,2,2,0.467012092
SL1344_RS07600,GO:0071704,2,2,0.57265866
SL1344_RS07720,GO:0006807,2,2,0.4209388579999999
SL1344_RS07720,GO:0044237,2,2,0.483300918
SL1344_RS07720,GO:0044238,2,2,0.46796514
SL1344_RS07720,GO:0071704,2,2,0.5766086939999999
SL1344_RS07725,GO:0006807,2,2,0.42317779
SL1344_RS07725,GO:0044237,2,2,0.4839619639999999
SL1344_RS07725,GO:0044238,2,2,0.4695254279999999
SL1344_RS07725,GO:0071704,2,2,0.5761007800000001
SL1344_RS07975,GO:0006807,2,2,0.4163794999999999
SL1344_RS07975,GO:0044237,2,2,0.4829860239999999
SL1344_RS07975,GO:0044238,2,2,0.464398168
SL1344_RS07975,GO:0071704,2,2,0.5760727880000001
SL1344_RS08080,GO:0006807,2,2,0.402030592
SL1344_RS08080,GO:0044237,2,2,0.474166934
SL1344_RS08080,GO:0044238,2,2,0.456627454
SL1344_RS08080,GO:0071704,2,2,0.589037572
SL1344_RS08345,GO:0006807,2,2,0.41882088
SL1344_RS08345,GO:0044237,2,2,0.4827472539999999
SL1344_RS08345,GO:0044238,2,2,0.4682339279999999
SL1344_RS08345,GO:0071704,2,2,0.579811554
SL1344_RS08345,GO:1901135,3,3,0.342439272
SL1344_RS08470,GO:0006807,2,2,0.424630952
SL1344_RS08470,GO:0044237,2,2,0.487134474
SL1344_RS08470,GO:0044238,2,2,0.46858131
SL1344_RS08470,GO:0071704,2,2,0.569778168
SL1344_RS08910,GO:0006807,2,2,0.422210708
SL1344_RS08910,GO:0044237,2,2,0.4860113659999999
SL1344_RS08910,GO:0044238,2,2,0.46781902
SL1344_RS08910,GO:0071704,2,2,0.5715172020000001
SL1344_RS09025,GO:0006807,2,2,0.418465216
SL1344_RS09025,GO:0044237,2,2,0.4834693599999999
SL1344_RS09025,GO:0044238,2,2,0.46888832
SL1344_RS09025,GO:0071704,2,2,0.582071008
SL1344_RS09035,GO:0006807,2,2,0.421545932
SL1344_RS09035,GO:0044237,2,2,0.484465854
SL1344_RS09035,GO:0044238,2,2,0.4694536879999999
SL1344_RS09035,GO:0071704,2,2,0.5752244519999999
SL1344_RS09275,GO:0006807,2,2,0.4243327199999999
SL1344_RS09275,GO:0006810,3,3,0.5379863300000001
SL1344_RS09275,GO:0044237,2,2,0.486004526
SL1344_RS09275,GO:0044238,2,2,0.471088662
SL1344_RS09275,GO:0051234,2,2,0.5536326319999999
SL1344_RS09275,GO:0071704,2,2,0.5748944680000001
SL1344_RS09290,GO:0006807,2,2,0.412576648
SL1344_RS09290,GO:0044237,2,2,0.4794881999999999
SL1344_RS09290,GO:0044238,2,2,0.466773488
SL1344_RS09290,GO:0071704,2,2,0.5859471199999999
SL1344_RS09310,GO:0006807,2,2,0.426002024
SL1344_RS09310,GO:0006810,3,3,0.357232928
SL1344_RS09310,GO:0044237,2,2,0.4861008639999999
SL1344_RS09310,GO:0044238,2,2,0.4732532459999999
SL1344_RS09310,GO:0051234,2,2,0.357479084
SL1344_RS09310,GO:0071704,2,2,0.5762861260000001
SL1344_RS09335,GO:0006807,2,2,0.420530866
SL1344_RS09335,GO:0044237,2,2,0.484826112
SL1344_RS09335,GO:0044238,2,2,0.468545904
SL1344_RS09335,GO:0071704,2,2,0.5758321399999999
SL1344_RS09355,GO:0006807,2,2,0.421645718
SL1344_RS09355,GO:0044237,2,2,0.485726754
SL1344_RS09355,GO:0044238,2,2,0.468838578
SL1344_RS09355,GO:0071704,2,2,0.57545774
SL1344_RS09705,GO:0005975,3,3,0.337905972
SL1344_RS09705,GO:0006807,2,2,0.423886302
SL1344_RS09705,GO:0044237,2,2,0.486966278
SL1344_RS09705,GO:0044238,2,2,0.469456272
SL1344_RS09705,GO:0071704,2,2,0.570573442
SL1344_RS09745,GO:0006139,4,3,0.397818948
SL1344_RS09745,GO:0006355,9,6,0.381262234
SL1344_RS09745,GO:0006725,3,3,0.397818948
SL1344_RS09745,GO:0006807,2,2,0.43110389
SL1344_RS09745,GO:0009058,2,2,0.425971014
SL1344_RS09745,GO:0009059,4,4,0.425971014
SL1344_RS09745,GO:0009889,4,4,0.425971014
SL1344_RS09745,GO:0010468,5,5,0.42883253
SL1344_RS09745,GO:0010556,5,5,0.425971014
SL1344_RS09745,GO:0016070,6,5,0.394080748
SL1344_RS09745,GO:0018130,4,4,0.381262234
SL1344_RS09745,GO:0019219,5,5,0.397818948
SL1344_RS09745,GO:0019222,3,3,0.462177242
SL1344_RS09745,GO:0019438,4,4,0.381262234
SL1344_RS09745,GO:0031323,4,4,0.412673996
SL1344_RS09745,GO:0031326,5,5,0.384201172
SL1344_RS09745,GO:0032774,7,5,0.381262234
SL1344_RS09745,GO:0034641,3,3,0.397818948
SL1344_RS09745,GO:0034654,5,4,0.381262234
SL1344_RS09745,GO:0043170,3,3,0.462177242
SL1344_RS09745,GO:0044237,2,2,0.484898408
SL1344_RS09745,GO:0044238,2,2,0.472103022
SL1344_RS09745,GO:0044249,3,3,0.384201172
SL1344_RS09745,GO:0044271,4,4,0.381262234
SL1344_RS09745,GO:0046483,3,3,0.397818948
SL1344_RS09745,GO:0050789,2,2,0.462177242
SL1344_RS09745,GO:0050794,3,3,0.412673996
SL1344_RS09745,GO:0051171,4,4,0.425934396
SL1344_RS09745,GO:0051252,6,5,0.394080748
SL1344_RS09745,GO:0060255,4,4,0.462177242
SL1344_RS09745,GO:0071704,2,2,0.5788860359999999
SL1344_RS09745,GO:0080090,4,4,0.406453514
SL1344_RS09745,GO:0090304,5,4,0.394080748
SL1344_RS09745,GO:1901360,3,3,0.397818948
SL1344_RS09745,GO:1901362,4,4,0.381262234
SL1344_RS09745,GO:1901576,3,3,0.425971014
SL1344_RS09745,GO:2001141,7,6,0.381262234
SL1344_RS09750,GO:0006807,2,2,0.427527612
SL1344_RS09750,GO:0044237,2,2,0.488107656
SL1344_RS09750,GO:0044238,2,2,0.4736801619999999
SL1344_RS09750,GO:0071704,2,2,0.573143968
SL1344_RS09840,GO:0006807,2,2,0.4285089039999999
SL1344_RS09840,GO:0044237,2,2,0.488908244
SL1344_RS09840,GO:0044238,2,2,0.474294628
SL1344_RS09840,GO:0071704,2,2,0.571820506
SL1344_RS10090,GO:0006139,4,3,0.414853384
SL1344_RS10090,GO:0006355,9,6,0.40498194
SL1344_RS10090,GO:0006725,3,3,0.414853384
SL1344_RS10090,GO:0006807,2,2,0.427662862
SL1344_RS10090,GO:0009058,2,2,0.438184276
SL1344_RS10090,GO:0009059,4,4,0.438184276
SL1344_RS10090,GO:0009889,4,4,0.438184276
SL1344_RS10090,GO:0010468,5,5,0.4108543939999999
SL1344_RS10090,GO:0010556,5,5,0.438184276
SL1344_RS10090,GO:0016043,3,3,0.376267858
SL1344_RS10090,GO:0016070,6,5,0.412624932
SL1344_RS10090,GO:0018130,4,4,0.411009376
SL1344_RS10090,GO:0019219,5,5,0.414853384
