Genes,Annotations,Depth,Level,Score
KPN_RS02225,GO:0010468,5,5,0.342847026
KPN_RS02225,GO:0010556,5,5,0.348279252
KPN_RS02225,GO:0016070,6,5,0.463807666
KPN_RS02225,GO:0018130,4,4,0.3570108239999999
KPN_RS02225,GO:0019219,5,5,0.46431349
KPN_RS02225,GO:0019222,3,3,0.46431349
KPN_RS02225,GO:0019438,4,4,0.3570108239999999
KPN_RS02225,GO:0031323,4,4,0.46431349
KPN_RS02225,GO:0031326,5,5,0.348279252
KPN_RS02225,GO:0032774,7,5,0.3570108239999999
KPN_RS02225,GO:0034641,3,3,0.46431349
KPN_RS02225,GO:0034654,5,4,0.3570108239999999
KPN_RS02225,GO:0043170,3,3,0.463807666
KPN_RS02225,GO:0044237,2,2,0.5047838099999999
KPN_RS02225,GO:0044238,2,2,0.470629204
KPN_RS02225,GO:0044249,3,3,0.3570108239999999
KPN_RS02225,GO:0044271,4,4,0.3570108239999999
KPN_RS02225,GO:0046483,3,3,0.46431349
KPN_RS02225,GO:0050789,2,2,0.46431349
KPN_RS02225,GO:0050794,3,3,0.46431349
KPN_RS02225,GO:0051171,4,4,0.46431349
KPN_RS02225,GO:0051252,6,5,0.463807666
KPN_RS02225,GO:0060255,4,4,0.463807666
KPN_RS02225,GO:0071704,2,2,0.603732534
KPN_RS02225,GO:0080090,4,4,0.46431349
KPN_RS02225,GO:0090304,5,4,0.463807666
KPN_RS02225,GO:1901360,3,3,0.46431349
KPN_RS02225,GO:1901362,4,4,0.3570108239999999
KPN_RS02225,GO:1901576,3,3,0.3570108239999999
KPN_RS02225,GO:2001141,7,6,0.348279252
KPN_RS02230,GO:0006139,4,3,0.358370206
KPN_RS02230,GO:0006355,9,6,0.352969544
KPN_RS02230,GO:0006725,3,3,0.358370206
KPN_RS02230,GO:0006807,2,2,0.424753654
KPN_RS02230,GO:0009058,2,2,0.381563306
KPN_RS02230,GO:0009059,4,4,0.381563306
KPN_RS02230,GO:0009889,4,4,0.381563306
KPN_RS02230,GO:0010468,5,5,0.372196942
KPN_RS02230,GO:0010556,5,5,0.381563306
KPN_RS02230,GO:0016070,6,5,0.35798292
KPN_RS02230,GO:0018130,4,4,0.352969544
KPN_RS02230,GO:0019219,5,5,0.358370206
KPN_RS02230,GO:0019222,3,3,0.381563306
KPN_RS02230,GO:0019438,4,4,0.352969544
KPN_RS02230,GO:0031323,4,4,0.358370206
KPN_RS02230,GO:0031326,5,5,0.3544811520000001
KPN_RS02230,GO:0032774,7,5,0.352969544
KPN_RS02230,GO:0034641,3,3,0.358370206
KPN_RS02230,GO:0034654,5,4,0.352969544
KPN_RS02230,GO:0043170,3,3,0.381563306
KPN_RS02230,GO:0044237,2,2,0.504751244
KPN_RS02230,GO:0044238,2,2,0.46366574
KPN_RS02230,GO:0044249,3,3,0.3544811520000001
KPN_RS02230,GO:0044271,4,4,0.352969544
KPN_RS02230,GO:0046483,3,3,0.358370206
KPN_RS02230,GO:0050789,2,2,0.381563306
KPN_RS02230,GO:0050794,3,3,0.358370206
KPN_RS02230,GO:0051171,4,4,0.358370206
KPN_RS02230,GO:0051252,6,5,0.35798292
KPN_RS02230,GO:0060255,4,4,0.381563306
KPN_RS02230,GO:0071704,2,2,0.60207484
KPN_RS02230,GO:0080090,4,4,0.358370206
KPN_RS02230,GO:0090304,5,4,0.35798292
KPN_RS02230,GO:1901360,3,3,0.358370206
KPN_RS02230,GO:1901362,4,4,0.352969544
KPN_RS02230,GO:1901576,3,3,0.381563306
KPN_RS02230,GO:2001141,7,6,0.352969544
KPN_RS02680,GO:0006807,2,2,0.432736994
KPN_RS02680,GO:0044237,2,2,0.51088014
KPN_RS02680,GO:0044238,2,2,0.466674492
KPN_RS02680,GO:0071704,2,2,0.5934385759999999
KPN_RS02800,GO:0006807,2,2,0.428957656
KPN_RS02800,GO:0044237,2,2,0.5061186340000001
KPN_RS02800,GO:0044238,2,2,0.465779868
KPN_RS02800,GO:0071704,2,2,0.598017832
KPN_RS02870,GO:0006807,2,2,0.433168006
KPN_RS02870,GO:0044237,2,2,0.509378836
KPN_RS02870,GO:0044238,2,2,0.467105654
KPN_RS02870,GO:0071704,2,2,0.5929403499999999
KPN_RS02880,GO:0006807,2,2,0.43401987
KPN_RS02880,GO:0044237,2,2,0.511013652
KPN_RS02880,GO:0044238,2,2,0.46679566
KPN_RS02880,GO:0071704,2,2,0.5933109599999999
KPN_RS02945,GO:0006807,2,2,0.426613746
KPN_RS02945,GO:0044237,2,2,0.506093868
KPN_RS02945,GO:0044238,2,2,0.464899016
KPN_RS02945,GO:0071704,2,2,0.599470328
KPN_RS02950,GO:0006807,2,2,0.427425284
KPN_RS02950,GO:0006810,3,3,0.43813727
KPN_RS02950,GO:0044237,2,2,0.5068051600000001
KPN_RS02950,GO:0044238,2,2,0.46571318
KPN_RS02950,GO:0051234,2,2,0.43813727
KPN_RS02950,GO:0055085,4,2,0.347921466
KPN_RS02950,GO:0071704,2,2,0.59932109
KPN_RS03765,GO:0006807,2,2,0.425511158
KPN_RS03765,GO:0019222,3,3,0.382679788
KPN_RS03765,GO:0031323,4,4,0.367137332
KPN_RS03765,GO:0043170,3,3,0.348109684
KPN_RS03765,GO:0044237,2,2,0.509804948
KPN_RS03765,GO:0044238,2,2,0.4631352119999999
KPN_RS03765,GO:0050789,2,2,0.382679788
KPN_RS03765,GO:0050794,3,3,0.367137332
KPN_RS03765,GO:0051171,4,4,0.3748499259999999
KPN_RS03765,GO:0060255,4,4,0.348109684
KPN_RS03765,GO:0071704,2,2,0.598386382
KPN_RS03765,GO:0080090,4,4,0.382476696
KPN_RS04235,GO:0006807,2,2,0.427171314
KPN_RS04235,GO:0044237,2,2,0.50799858
KPN_RS04235,GO:0044238,2,2,0.465502466
KPN_RS04235,GO:0071704,2,2,0.597111538
KPN_RS04590,GO:0006807,2,2,0.4290687059999999
KPN_RS04590,GO:0044237,2,2,0.511920154
KPN_RS04590,GO:0044238,2,2,0.465208464
KPN_RS04590,GO:0071704,2,2,0.595510982
KPN_RS05005,GO:0006807,2,2,0.425214946
KPN_RS05005,GO:0006810,3,3,0.92841314
KPN_RS05005,GO:0006811,4,4,0.8360740879999999
KPN_RS05005,GO:0008643,5,5,0.353553942
KPN_RS05005,GO:0015711,6,5,0.416094088
KPN_RS05005,GO:0034220,5,3,0.680163166
KPN_RS05005,GO:0044237,2,2,0.5077851600000001
KPN_RS05005,GO:0044238,2,2,0.463758962
KPN_RS05005,GO:0051234,2,2,0.92841314
KPN_RS05005,GO:0055085,4,2,0.7428795000000001
KPN_RS05005,GO:0071702,4,4,0.665084686
KPN_RS05005,GO:0071704,2,2,0.598759466
KPN_RS05005,GO:0071705,4,4,0.337113524
KPN_RS05130,GO:0006081,3,3,0.3513489079999999
KPN_RS05130,GO:0006082,3,3,0.666170332
KPN_RS05130,GO:0006807,2,2,0.42667808
KPN_RS05130,GO:0009056,2,2,0.715517068
KPN_RS05130,GO:0019752,5,5,0.666170332
KPN_RS05130,GO:0032787,6,6,0.666170332
KPN_RS05130,GO:0042180,3,3,0.33524223
KPN_RS05130,GO:0043436,4,4,0.666170332
KPN_RS05130,GO:0044237,2,2,0.666170332
KPN_RS05130,GO:0044238,2,2,0.464922948
KPN_RS05130,GO:0044248,3,3,0.574667638
KPN_RS05130,GO:0044281,2,2,0.6919776820000001
KPN_RS05130,GO:0044282,3,3,0.6919776820000001
KPN_RS05130,GO:0071704,2,2,0.7149717
KPN_RS05130,GO:1901575,3,3,0.7149717
KPN_RS05130,GO:1901615,3,3,0.4234284359999999
KPN_RS05360,GO:0006139,4,3,0.509642204
KPN_RS05360,GO:0006259,6,4,0.509642204
KPN_RS05360,GO:0006725,3,3,0.509642204
KPN_RS05360,GO:0006807,2,2,0.509642204
KPN_RS05360,GO:0034641,3,3,0.509642204
KPN_RS05360,GO:0043170,3,3,0.509642204
KPN_RS05360,GO:0044237,2,2,0.518897722
KPN_RS05360,GO:0044238,2,2,0.509642204
KPN_RS05360,GO:0046483,3,3,0.509642204
KPN_RS05360,GO:0071704,2,2,0.600389122
KPN_RS05360,GO:0090304,5,4,0.509642204
KPN_RS05360,GO:1901360,3,3,0.509642204
KPN_RS05485,GO:0006807,2,2,0.424028642
KPN_RS05485,GO:0044237,2,2,0.5083568940000001
KPN_RS05485,GO:0044238,2,2,0.46259475
KPN_RS05485,GO:0071704,2,2,0.6007320079999999
KPN_RS05635,GO:0006139,4,3,0.71826978
KPN_RS05635,GO:0006355,9,6,0.71540298
KPN_RS05635,GO:0006725,3,3,0.71826978
KPN_RS05635,GO:0006807,2,2,0.71826978
KPN_RS05635,GO:0009058,2,2,0.716443076
KPN_RS05635,GO:0009059,4,4,0.716443076
KPN_RS05635,GO:0009889,4,4,0.716443076
KPN_RS05635,GO:0009890,5,5,0.35730703
KPN_RS05635,GO:0009892,4,4,0.361568132
KPN_RS05635,GO:0010468,5,5,0.720557676
KPN_RS05635,GO:0010556,5,5,0.716443076
KPN_RS05635,GO:0010558,6,6,0.355267846
KPN_RS05635,GO:0010605,5,5,0.361568132
KPN_RS05635,GO:0016070,6,5,0.71826978
KPN_RS05635,GO:0018130,4,4,0.716443076
KPN_RS05635,GO:0019219,5,5,0.71826978
KPN_RS05635,GO:0019222,3,3,0.72632282
KPN_RS05635,GO:0019438,4,4,0.716443076
KPN_RS05635,GO:0031323,4,4,0.719886716
KPN_RS05635,GO:0031324,5,5,0.361568132
KPN_RS05635,GO:0031326,5,5,0.716443076
KPN_RS05635,GO:0031327,6,6,0.35730703
KPN_RS05635,GO:0032774,7,5,0.716443076
KPN_RS05635,GO:0034641,3,3,0.71826978
KPN_RS05635,GO:0034654,5,4,0.716443076
KPN_RS05635,GO:0043170,3,3,0.72238438
KPN_RS05635,GO:0044237,2,2,0.719886716
KPN_RS05635,GO:0044238,2,2,0.718343768
KPN_RS05635,GO:0044249,3,3,0.716443076
KPN_RS05635,GO:0044271,4,4,0.716443076
KPN_RS05635,GO:0045892,10,7,0.351166454
KPN_RS05635,GO:0045934,6,6,0.361568132
KPN_RS05635,GO:0046483,3,3,0.71826978
KPN_RS05635,GO:0048519,3,3,0.361568132
KPN_RS05635,GO:0048523,4,4,0.361568132
KPN_RS05635,GO:0050789,2,2,0.72632282
KPN_RS05635,GO:0050794,3,3,0.719886716
KPN_RS05635,GO:0051171,4,4,0.71826978
KPN_RS05635,GO:0051172,5,5,0.361568132
KPN_RS05635,GO:0051252,6,5,0.71826978
KPN_RS05635,GO:0051253,7,6,0.361568132
KPN_RS05635,GO:0060255,4,4,0.72238438
KPN_RS05635,GO:0071704,2,2,0.72238438
KPN_RS05635,GO:0080090,4,4,0.718343768
KPN_RS05635,GO:0090304,5,4,0.71826978
KPN_RS05635,GO:1901360,3,3,0.71826978
KPN_RS05635,GO:1901362,4,4,0.716443076
KPN_RS05635,GO:1901576,3,3,0.716443076
KPN_RS05635,GO:1902679,8,7,0.351166454
KPN_RS05635,GO:2001141,7,6,0.716443076
KPN_RS05980,GO:0006807,2,2,0.423691184
KPN_RS05980,GO:0006810,3,3,0.647854148
KPN_RS05980,GO:0044237,2,2,0.5080855
KPN_RS05980,GO:0044238,2,2,0.46278853
KPN_RS05980,GO:0051234,2,2,0.647854148
KPN_RS05980,GO:0055085,4,2,0.372834564
KPN_RS05980,GO:0071704,2,2,0.60027212
KPN_RS06120,GO:0006139,4,3,0.5587232679999999
KPN_RS06120,GO:0006259,6,4,0.5587232679999999
KPN_RS06120,GO:0006355,9,6,0.387221798
KPN_RS06120,GO:0006725,3,3,0.5587232679999999
KPN_RS06120,GO:0006807,2,2,0.5587232679999999
KPN_RS06120,GO:0009058,2,2,0.387221798
KPN_RS06120,GO:0009059,4,4,0.387221798
KPN_RS06120,GO:0009889,4,4,0.387221798
KPN_RS06120,GO:0010468,5,5,0.387221798
KPN_RS06120,GO:0010556,5,5,0.387221798
KPN_RS06120,GO:0016070,6,5,0.387221798
KPN_RS06120,GO:0018130,4,4,0.387221798
KPN_RS06120,GO:0019219,5,5,0.41244411
KPN_RS06120,GO:0019222,3,3,0.41244411
KPN_RS06120,GO:0019438,4,4,0.387221798
KPN_RS06120,GO:0031323,4,4,0.41244411
KPN_RS06120,GO:0031326,5,5,0.387221798
KPN_RS06120,GO:0032774,7,5,0.387221798
KPN_RS06120,GO:0034641,3,3,0.5587232679999999
KPN_RS06120,GO:0034654,5,4,0.387221798
KPN_RS06120,GO:0043170,3,3,0.5587232679999999
KPN_RS06120,GO:0044237,2,2,0.5587232679999999
KPN_RS06120,GO:0044238,2,2,0.5587232679999999
KPN_RS06120,GO:0044249,3,3,0.387221798
KPN_RS06120,GO:0044271,4,4,0.387221798
KPN_RS06120,GO:0046483,3,3,0.5587232679999999
KPN_RS06120,GO:0050789,2,2,0.41244411
KPN_RS06120,GO:0050794,3,3,0.41244411
KPN_RS06120,GO:0051171,4,4,0.41244411
KPN_RS06120,GO:0051252,6,5,0.387221798
KPN_RS06120,GO:0060255,4,4,0.387221798
KPN_RS06120,GO:0071704,2,2,0.60117288
KPN_RS06120,GO:0080090,4,4,0.41244411
KPN_RS06120,GO:0090304,5,4,0.5587232679999999
KPN_RS06120,GO:1901360,3,3,0.5587232679999999
KPN_RS06120,GO:1901362,4,4,0.387221798
KPN_RS06120,GO:1901576,3,3,0.387221798
KPN_RS06120,GO:2001141,7,6,0.387221798
KPN_RS06125,GO:0006807,2,2,0.431100428
KPN_RS06125,GO:0019538,4,3,0.362800604
KPN_RS06125,GO:0043170,3,3,0.362800604
KPN_RS06125,GO:0043412,4,4,0.362800604
KPN_RS06125,GO:0044237,2,2,0.513458974
KPN_RS06125,GO:0044238,2,2,0.466938186
KPN_RS06125,GO:0071704,2,2,0.59120894
KPN_RS06125,GO:1901564,3,3,0.362800604
KPN_RS06130,GO:0006807,2,2,0.4324749579999999
KPN_RS06130,GO:0044237,2,2,0.51488595
KPN_RS06130,GO:0044238,2,2,0.468957862
KPN_RS06130,GO:0071704,2,2,0.590008982
KPN_RS06185,GO:0006807,2,2,0.430995738
KPN_RS06185,GO:0009058,2,2,0.417320888
KPN_RS06185,GO:0009059,4,4,0.417320888
KPN_RS06185,GO:0009889,4,4,0.417320888
KPN_RS06185,GO:0010468,5,5,0.41941887
KPN_RS06185,GO:0010556,5,5,0.417320888
KPN_RS06185,GO:0019222,3,3,0.419738494
KPN_RS06185,GO:0031323,4,4,0.4090388319999999
KPN_RS06185,GO:0031326,5,5,0.4090388319999999
KPN_RS06185,GO:0043170,3,3,0.419738494
KPN_RS06185,GO:0044237,2,2,0.512106492
KPN_RS06185,GO:0044238,2,2,0.467575022
KPN_RS06185,GO:0044249,3,3,0.4090388319999999
KPN_RS06185,GO:0050789,2,2,0.419738494
KPN_RS06185,GO:0050794,3,3,0.4090388319999999
KPN_RS06185,GO:0051171,4,4,0.359531576
KPN_RS06185,GO:0060255,4,4,0.419738494
KPN_RS06185,GO:0071704,2,2,0.590494442
KPN_RS06185,GO:0080090,4,4,0.342919864
KPN_RS06185,GO:1901576,3,3,0.417320888
KPN_RS06190,GO:0006139,4,3,0.3582822819999999
KPN_RS06190,GO:0006259,6,4,0.3582822819999999
KPN_RS06190,GO:0006725,3,3,0.3582822819999999
KPN_RS06190,GO:0006807,2,2,0.424447938
KPN_RS06190,GO:0034641,3,3,0.3582822819999999
KPN_RS06190,GO:0043170,3,3,0.3582822819999999
KPN_RS06190,GO:0044237,2,2,0.508184952
KPN_RS06190,GO:0044238,2,2,0.4639254339999999
KPN_RS06190,GO:0046483,3,3,0.3582822819999999
KPN_RS06190,GO:0071704,2,2,0.598721454
KPN_RS06190,GO:0090304,5,4,0.3582822819999999
KPN_RS06190,GO:1901360,3,3,0.3582822819999999
KPN_RS06200,GO:0006139,4,3,0.471410548
KPN_RS06200,GO:0006725,3,3,0.471410548
KPN_RS06200,GO:0006807,2,2,0.471410548
KPN_RS06200,GO:0016070,6,5,0.35929317
KPN_RS06200,GO:0034641,3,3,0.471410548
KPN_RS06200,GO:0043170,3,3,0.471410548
KPN_RS06200,GO:0044237,2,2,0.508881598
KPN_RS06200,GO:0044238,2,2,0.471410548
KPN_RS06200,GO:0046483,3,3,0.471410548
KPN_RS06200,GO:0071704,2,2,0.5946356679999999
KPN_RS06200,GO:0090304,5,4,0.471410548
KPN_RS06200,GO:1901360,3,3,0.471410548
KPN_RS06365,GO:0006082,3,3,0.41300022
KPN_RS06365,GO:0006807,2,2,0.4291199959999999
KPN_RS06365,GO:0009058,2,2,0.43530894
KPN_RS06365,GO:0016053,4,4,0.339030416
KPN_RS06365,GO:0019752,5,5,0.41181529
KPN_RS06365,GO:0043436,4,4,0.4119458199999999
KPN_RS06365,GO:0044237,2,2,0.509465294
KPN_RS06365,GO:0044238,2,2,0.467402636
KPN_RS06365,GO:0044249,3,3,0.339030416
KPN_RS06365,GO:0044281,2,2,0.43530894
KPN_RS06365,GO:0044283,3,3,0.43530894
KPN_RS06365,GO:0046394,6,5,0.339030416
KPN_RS06365,GO:0071704,2,2,0.59450644
KPN_RS06365,GO:1901576,3,3,0.339030416
KPN_RS06510,GO:0006807,2,2,0.42261885
KPN_RS06510,GO:0044237,2,2,0.510970588
KPN_RS06510,GO:0044238,2,2,0.46172757
KPN_RS06510,GO:0071704,2,2,0.60053858
KPN_RS06765,GO:0006807,2,2,0.42567218
KPN_RS06765,GO:0044237,2,2,0.512573208
KPN_RS06765,GO:0044238,2,2,0.4629965240000001
KPN_RS06765,GO:0071704,2,2,0.5967362860000001
KPN_RS07045,GO:0006807,2,2,0.42723031
KPN_RS07045,GO:0006810,3,3,0.566316406
KPN_RS07045,GO:0006811,4,4,0.434079656
KPN_RS07045,GO:0044237,2,2,0.5132925580000001
KPN_RS07045,GO:0044238,2,2,0.464328366
KPN_RS07045,GO:0051234,2,2,0.566316406
KPN_RS07045,GO:0071702,4,4,0.566316406
KPN_RS07045,GO:0071704,2,2,0.595638586
KPN_RS07045,GO:0071840,2,2,0.347972056
KPN_RS07080,GO:0006807,2,2,0.420374086
KPN_RS07080,GO:0044237,2,2,0.5068532300000002
KPN_RS07080,GO:0044238,2,2,0.4609410859999999
KPN_RS07080,GO:0071704,2,2,0.602943936
KPN_RS07150,GO:0006807,2,2,0.4214690499999999
KPN_RS07150,GO:0044237,2,2,0.507900606
KPN_RS07150,GO:0044238,2,2,0.46192277
KPN_RS07150,GO:0071704,2,2,0.60079443
KPN_RS07160,GO:0006807,2,2,0.414506484
KPN_RS07160,GO:0044237,2,2,0.5052310799999999
KPN_RS07160,GO:0044238,2,2,0.456111456
KPN_RS07160,GO:0071704,2,2,0.60965675
KPN_RS07180,GO:0000271,5,5,0.420458952
KPN_RS07180,GO:0005975,3,3,0.420458952
KPN_RS07180,GO:0005976,4,4,0.420458952
KPN_RS07180,GO:0006807,2,2,0.421007144
KPN_RS07180,GO:0009058,2,2,0.420458952
KPN_RS07180,GO:0009059,4,4,0.420458952
KPN_RS07180,GO:0016051,4,4,0.420458952
KPN_RS07180,GO:0043170,3,3,0.420458952
KPN_RS07180,GO:0044237,2,2,0.507879048
KPN_RS07180,GO:0044238,2,2,0.461078966
KPN_RS07180,GO:0071704,2,2,0.6012609999999999
KPN_RS07180,GO:1901576,3,3,0.420458952
KPN_RS07280,GO:0006807,2,2,0.420899212
KPN_RS07280,GO:0044237,2,2,0.50773673
KPN_RS07280,GO:0044238,2,2,0.461148888
KPN_RS07280,GO:0071704,2,2,0.60297447
KPN_RS07340,GO:0006807,2,2,0.43142756
KPN_RS07340,GO:0044237,2,2,0.514532014
KPN_RS07340,GO:0044238,2,2,0.46804962
KPN_RS07340,GO:0071704,2,2,0.5902951439999999
KPN_RS07375,GO:0006807,2,2,0.431323898
KPN_RS07375,GO:0044237,2,2,0.514739684
KPN_RS07375,GO:0044238,2,2,0.466318344
KPN_RS07375,GO:0071704,2,2,0.589378084
KPN_RS07385,GO:0006139,4,3,0.478500618
KPN_RS07385,GO:0006355,9,6,0.470819632
KPN_RS07385,GO:0006725,3,3,0.478500618
KPN_RS07385,GO:0006807,2,2,0.478879098
KPN_RS07385,GO:0009058,2,2,0.474145952
KPN_RS07385,GO:0009059,4,4,0.474145952
KPN_RS07385,GO:0009889,4,4,0.474145952
KPN_RS07385,GO:0010468,5,5,0.470819632
KPN_RS07385,GO:0010556,5,5,0.474145952
KPN_RS07385,GO:0016070,6,5,0.474639384
KPN_RS07385,GO:0018130,4,4,0.474145952
KPN_RS07385,GO:0019219,5,5,0.478500618
KPN_RS07385,GO:0019222,3,3,0.484155158
KPN_RS07385,GO:0019438,4,4,0.474145952
KPN_RS07385,GO:0031323,4,4,0.478500618
KPN_RS07385,GO:0031326,5,5,0.474145952
KPN_RS07385,GO:0032774,7,5,0.474145952
KPN_RS07385,GO:0034641,3,3,0.478500618
KPN_RS07385,GO:0034654,5,4,0.474145952
KPN_RS07385,GO:0043170,3,3,0.474639384
KPN_RS07385,GO:0044237,2,2,0.511199998
KPN_RS07385,GO:0044238,2,2,0.484155158
KPN_RS07385,GO:0044249,3,3,0.474145952
KPN_RS07385,GO:0044271,4,4,0.474145952
KPN_RS07385,GO:0046483,3,3,0.478500618
KPN_RS07385,GO:0050789,2,2,0.484155158
KPN_RS07385,GO:0050794,3,3,0.478500618
KPN_RS07385,GO:0051171,4,4,0.478879098
KPN_RS07385,GO:0051252,6,5,0.474639384
KPN_RS07385,GO:0060255,4,4,0.474639384
KPN_RS07385,GO:0071704,2,2,0.60954848
KPN_RS07385,GO:0080090,4,4,0.484155158
KPN_RS07385,GO:0090304,5,4,0.474639384
KPN_RS07385,GO:1901360,3,3,0.478500618
KPN_RS07385,GO:1901362,4,4,0.474145952
KPN_RS07385,GO:1901576,3,3,0.474145952
KPN_RS07385,GO:2001141,7,6,0.474145952
KPN_RS07430,GO:0006139,4,3,0.44199896
KPN_RS07430,GO:0006725,3,3,0.44199896
KPN_RS07430,GO:0006753,6,4,0.40003035
KPN_RS07430,GO:0006793,3,3,0.442791056
KPN_RS07430,GO:0006796,4,4,0.40152509
KPN_RS07430,GO:0006807,2,2,0.44199896
KPN_RS07430,GO:0009117,7,5,0.351836194
KPN_RS07430,GO:0019637,4,3,0.436682212
KPN_RS07430,GO:0034641,3,3,0.44199896
KPN_RS07430,GO:0044237,2,2,0.513703368
KPN_RS07430,GO:0044238,2,2,0.4641214919999999
KPN_RS07430,GO:0044281,2,2,0.44199896
KPN_RS07430,GO:0046483,3,3,0.44199896
KPN_RS07430,GO:0055086,5,3,0.44199896
KPN_RS07430,GO:0071704,2,2,0.596008758
KPN_RS07430,GO:1901360,3,3,0.44199896
KPN_RS07470,GO:0006518,4,4,0.4175032479999999
KPN_RS07470,GO:0006807,2,2,0.5413264439999999
KPN_RS07470,GO:0009058,2,2,0.447433132
KPN_RS07470,GO:0034641,3,3,0.447433132
KPN_RS07470,GO:0043043,6,5,0.40861801
KPN_RS07470,GO:0043603,3,3,0.5413264439999999
KPN_RS07470,GO:0043604,5,4,0.447433132
KPN_RS07470,GO:0044237,2,2,0.505768608
KPN_RS07470,GO:0044238,2,2,0.458084864
KPN_RS07470,GO:0044249,3,3,0.447433132
KPN_RS07470,GO:0044271,4,4,0.447433132
KPN_RS07470,GO:0071704,2,2,0.610316702
KPN_RS07470,GO:1901564,3,3,0.4175032479999999
KPN_RS07470,GO:1901566,4,4,0.40861801
KPN_RS07470,GO:1901576,3,3,0.40861801
KPN_RS07475,GO:0006807,2,2,0.421850302
KPN_RS07475,GO:0044237,2,2,0.5096439399999999
KPN_RS07475,GO:0044238,2,2,0.462385058
KPN_RS07475,GO:0071704,2,2,0.60152848
KPN_RS07555,GO:0006807,2,2,0.4205409560000001
KPN_RS07555,GO:0044237,2,2,0.50822064
KPN_RS07555,GO:0044238,2,2,0.4612003679999999
