Genes,Annotations,Depth,Level,Score
HPG27_RS00665,GO:0071704,2,2,0.691244516
HPG27_RS00685,GO:0006807,2,2,0.585961608
HPG27_RS00685,GO:0006810,3,3,0.606898672
HPG27_RS00685,GO:0044237,2,2,0.592554844
HPG27_RS00685,GO:0044238,2,2,0.5732103900000001
HPG27_RS00685,GO:0051234,2,2,0.606898672
HPG27_RS00685,GO:0051641,2,2,0.4495377299999999
HPG27_RS00685,GO:0071702,4,4,0.451199542
HPG27_RS00685,GO:0071704,2,2,0.681659692
HPG27_RS00685,GO:0071705,4,4,0.46696176
HPG27_RS00750,GO:0006807,2,2,0.590492038
HPG27_RS00750,GO:0044237,2,2,0.599511056
HPG27_RS00750,GO:0044238,2,2,0.5784798280000001
HPG27_RS00750,GO:0071704,2,2,0.691808584
HPG27_RS00755,GO:0006807,2,2,0.5882765040000001
HPG27_RS00755,GO:0006810,3,3,0.7483227
HPG27_RS00755,GO:0008104,4,4,0.734301214
HPG27_RS00755,GO:0015031,6,4,0.610508012
HPG27_RS00755,GO:0033036,2,2,0.734301214
HPG27_RS00755,GO:0044237,2,2,0.59622292
HPG27_RS00755,GO:0044238,2,2,0.5762135079999999
HPG27_RS00755,GO:0045184,5,3,0.734301214
HPG27_RS00755,GO:0051234,2,2,0.75597178
HPG27_RS00755,GO:0051641,2,2,0.734301214
HPG27_RS00755,GO:0070727,3,3,0.734301214
HPG27_RS00755,GO:0071702,4,4,0.610508012
HPG27_RS00755,GO:0071704,2,2,0.686955326
HPG27_RS00755,GO:0071705,4,4,0.6981436719999999
HPG27_RS00845,GO:0006807,2,2,0.582709672
HPG27_RS00845,GO:0044237,2,2,0.5858395080000001
HPG27_RS00845,GO:0044238,2,2,0.568084672
HPG27_RS00845,GO:0071704,2,2,0.6733815400000001
HPG27_RS00855,GO:0006807,2,2,0.5877090859999999
HPG27_RS00855,GO:0008283,2,2,0.501076472
HPG27_RS00855,GO:0033036,2,2,0.586650076
HPG27_RS00855,GO:0044237,2,2,0.59333476
HPG27_RS00855,GO:0044238,2,2,0.573758086
HPG27_RS00855,GO:0051641,2,2,0.590431596
HPG27_RS00855,GO:0070727,3,3,0.586650076
HPG27_RS00855,GO:0071704,2,2,0.6858949080000001
HPG27_RS00875,GO:0006807,2,2,0.591066472
HPG27_RS00875,GO:0006810,3,3,0.817688334
HPG27_RS00875,GO:0044237,2,2,0.60086105
HPG27_RS00875,GO:0044238,2,2,0.576391492
HPG27_RS00875,GO:0051234,2,2,0.825247506
HPG27_RS00875,GO:0055085,4,2,0.603180414
HPG27_RS00875,GO:0071704,2,2,0.6948777780000001
HPG27_RS00925,GO:0006807,2,2,0.586620296
HPG27_RS00925,GO:0044237,2,2,0.593017582
HPG27_RS00925,GO:0044238,2,2,0.5751359220000001
HPG27_RS00925,GO:0071704,2,2,0.6833909
HPG27_RS00930,GO:0006807,2,2,0.5885464359999999
HPG27_RS00930,GO:0006810,3,3,0.8508255
HPG27_RS00930,GO:0008104,4,4,0.857803004
HPG27_RS00930,GO:0015031,6,4,0.82170416
HPG27_RS00930,GO:0033036,2,2,0.857803004
HPG27_RS00930,GO:0044237,2,2,0.59593609
HPG27_RS00930,GO:0044238,2,2,0.5770555900000001
HPG27_RS00930,GO:0045184,5,3,0.84468053
HPG27_RS00930,GO:0051234,2,2,0.8588893719999999
HPG27_RS00930,GO:0051641,2,2,0.857803004
HPG27_RS00930,GO:0070727,3,3,0.857803004
HPG27_RS00930,GO:0071702,4,4,0.82170416
HPG27_RS00930,GO:0071704,2,2,0.687059364
HPG27_RS00930,GO:0071705,4,4,0.8452937799999999
HPG27_RS01030,GO:0006807,2,2,0.5928283000000001
HPG27_RS01030,GO:0044237,2,2,0.6051005439999999
HPG27_RS01030,GO:0044238,2,2,0.579595626
HPG27_RS01030,GO:0071704,2,2,0.7033729899999999
HPG27_RS01035,GO:0006139,4,3,0.905224402
HPG27_RS01035,GO:0006259,6,4,0.905224402
HPG27_RS01035,GO:0006725,3,3,0.905224402
HPG27_RS01035,GO:0006807,2,2,0.905224402
HPG27_RS01035,GO:0006950,2,2,0.6541811820000001
HPG27_RS01035,GO:0034641,3,3,0.905224402
HPG27_RS01035,GO:0043170,3,3,0.905224402
HPG27_RS01035,GO:0044237,2,2,0.905224402
HPG27_RS01035,GO:0044238,2,2,0.905224402
HPG27_RS01035,GO:0046483,3,3,0.905224402
HPG27_RS01035,GO:0071704,2,2,0.905224402
HPG27_RS01035,GO:0090304,5,4,0.905224402
HPG27_RS01035,GO:1901360,3,3,0.905224402
HPG27_RS01100,GO:0006807,2,2,0.589705308
HPG27_RS01100,GO:0044237,2,2,0.600379694
HPG27_RS01100,GO:0044238,2,2,0.578582032
HPG27_RS01100,GO:0071704,2,2,0.695975052
HPG27_RS01215,GO:0006807,2,2,0.594271726
HPG27_RS01215,GO:0044237,2,2,0.603525694
HPG27_RS01215,GO:0044238,2,2,0.58108705
HPG27_RS01215,GO:0071704,2,2,0.7008292559999999
HPG27_RS01230,GO:0006807,2,2,0.5870588999999999
HPG27_RS01230,GO:0044237,2,2,0.5920325519999999
HPG27_RS01230,GO:0044238,2,2,0.572187534
HPG27_RS01230,GO:0071704,2,2,0.6820779779999999
HPG27_RS01250,GO:0006807,2,2,0.584112666
HPG27_RS01250,GO:0044237,2,2,0.58830398
HPG27_RS01250,GO:0044238,2,2,0.572216694
HPG27_RS01250,GO:0071704,2,2,0.6736353340000001
HPG27_RS01310,GO:0006807,2,2,0.5874178919999999
HPG27_RS01310,GO:0044237,2,2,0.596230384
HPG27_RS01310,GO:0044238,2,2,0.5754481
HPG27_RS01310,GO:0071704,2,2,0.69336781
HPG27_RS01375,GO:0006807,2,2,0.5904362320000001
HPG27_RS01375,GO:0044237,2,2,0.600755668
HPG27_RS01375,GO:0044238,2,2,0.57942262
HPG27_RS01375,GO:0071704,2,2,0.696201364
HPG27_RS01465,GO:0006807,2,2,0.591782298
HPG27_RS01465,GO:0044237,2,2,0.600792502
HPG27_RS01465,GO:0044238,2,2,0.580680832
HPG27_RS01465,GO:0071704,2,2,0.7018094
HPG27_RS01525,GO:0006807,2,2,0.58885062
HPG27_RS01525,GO:0044237,2,2,0.5969114520000001
HPG27_RS01525,GO:0044238,2,2,0.5779491219999999
HPG27_RS01525,GO:0071704,2,2,0.692420496
HPG27_RS01545,GO:0006807,2,2,0.58430862
HPG27_RS01545,GO:0044237,2,2,0.5891085439999999
HPG27_RS01545,GO:0044238,2,2,0.5735398140000001
HPG27_RS01545,GO:0071704,2,2,0.681922154
HPG27_RS01570,GO:0006807,2,2,0.5870358680000001
HPG27_RS01570,GO:0044237,2,2,0.5931127299999999
HPG27_RS01570,GO:0044238,2,2,0.576669732
HPG27_RS01570,GO:0071704,2,2,0.692417702
HPG27_RS01700,GO:0006807,2,2,0.5823343480000001
HPG27_RS01700,GO:0008283,2,2,0.4534226299999999
HPG27_RS01700,GO:0044237,2,2,0.584478866
HPG27_RS01700,GO:0044238,2,2,0.57145912
HPG27_RS01700,GO:0071704,2,2,0.6761064
HPG27_RS01725,GO:0006807,2,2,0.59008946
HPG27_RS01725,GO:0044237,2,2,0.596126546
HPG27_RS01725,GO:0044238,2,2,0.577964836
HPG27_RS01725,GO:0071704,2,2,0.695440774
HPG27_RS01755,GO:0006807,2,2,0.588930798
HPG27_RS01755,GO:0006810,3,3,0.80679838
HPG27_RS01755,GO:0044237,2,2,0.5958540459999999
HPG27_RS01755,GO:0044238,2,2,0.578982728
HPG27_RS01755,GO:0051234,2,2,0.821345436
HPG27_RS01755,GO:0055085,4,2,0.4771825739999999
HPG27_RS01755,GO:0071704,2,2,0.69392916
HPG27_RS01785,GO:0006807,2,2,0.58333729
HPG27_RS01785,GO:0044237,2,2,0.58733232
HPG27_RS01785,GO:0044238,2,2,0.573180232
HPG27_RS01785,GO:0071704,2,2,0.680238174
HPG27_RS01790,GO:0006807,2,2,0.581795208
HPG27_RS01790,GO:0044237,2,2,0.583839358
HPG27_RS01790,GO:0044238,2,2,0.57124836
HPG27_RS01790,GO:0071704,2,2,0.676545864
HPG27_RS01835,GO:0006807,2,2,0.589834232
HPG27_RS01835,GO:0044237,2,2,0.59852408
HPG27_RS01835,GO:0044238,2,2,0.578585346
HPG27_RS01835,GO:0071704,2,2,0.700129296
HPG27_RS01870,GO:0006807,2,2,0.586321252
HPG27_RS01870,GO:0006810,3,3,0.4652782859999999
HPG27_RS01870,GO:0044237,2,2,0.59476503
HPG27_RS01870,GO:0044238,2,2,0.574728884
HPG27_RS01870,GO:0051234,2,2,0.4839509619999999
HPG27_RS01870,GO:0071704,2,2,0.6885541700000001
HPG27_RS01895,GO:0006807,2,2,0.5912799559999999
HPG27_RS01895,GO:0009058,2,2,0.59677804
HPG27_RS01895,GO:0044237,2,2,0.600571006
HPG27_RS01895,GO:0044238,2,2,0.578541134
HPG27_RS01895,GO:0071704,2,2,0.697663312
HPG27_RS01895,GO:1901135,3,3,0.59677804
HPG27_RS01895,GO:1901137,4,4,0.59677804
HPG27_RS01895,GO:1901576,3,3,0.59677804
HPG27_RS01925,GO:0006807,2,2,0.578980052
HPG27_RS01925,GO:0044237,2,2,0.5788103560000001
HPG27_RS01925,GO:0044238,2,2,0.566083494
HPG27_RS01925,GO:0071704,2,2,0.6625065320000001
HPG27_RS02055,GO:0006807,2,2,0.586158104
HPG27_RS02055,GO:0006810,3,3,0.49306026
HPG27_RS02055,GO:0044237,2,2,0.592673224
HPG27_RS02055,GO:0044238,2,2,0.5765224259999999
HPG27_RS02055,GO:0051234,2,2,0.547296426
HPG27_RS02055,GO:0071704,2,2,0.6898438899999999
HPG27_RS02105,GO:0006807,2,2,0.581420452
HPG27_RS02105,GO:0044237,2,2,0.583624628
HPG27_RS02105,GO:0044238,2,2,0.57238452
HPG27_RS02105,GO:0071704,2,2,0.675468422
HPG27_RS02110,GO:0006807,2,2,0.590617532
HPG27_RS02110,GO:0044237,2,2,0.5984951260000001
HPG27_RS02110,GO:0044238,2,2,0.580509292
HPG27_RS02110,GO:0071704,2,2,0.7007090720000001
HPG27_RS02220,GO:0006807,2,2,0.585858862
HPG27_RS02220,GO:0044237,2,2,0.593184008
HPG27_RS02220,GO:0044238,2,2,0.57480847
HPG27_RS02220,GO:0071704,2,2,0.68979166
HPG27_RS02225,GO:0006807,2,2,0.5808318860000001
HPG27_RS02225,GO:0044237,2,2,0.5823596139999999
HPG27_RS02225,GO:0044238,2,2,0.57017352
HPG27_RS02225,GO:0071704,2,2,0.671421112
HPG27_RS02235,GO:0006807,2,2,0.586134712
HPG27_RS02235,GO:0044237,2,2,0.593036356
HPG27_RS02235,GO:0044238,2,2,0.576455808
HPG27_RS02235,GO:0071704,2,2,0.6913402
HPG27_RS02350,GO:0006807,2,2,0.5936861880000002
HPG27_RS02350,GO:0044237,2,2,0.602948934
HPG27_RS02350,GO:0044238,2,2,0.5830733060000001
HPG27_RS02350,GO:0048870,2,2,0.467323514
HPG27_RS02350,GO:0071704,2,2,0.7076853380000001
HPG27_RS02370,GO:0006139,4,3,0.55733798
HPG27_RS02370,GO:0006725,3,3,0.55733798
HPG27_RS02370,GO:0006807,2,2,0.5816515000000001
HPG27_RS02370,GO:0034641,3,3,0.55733798
HPG27_RS02370,GO:0043170,3,3,0.55733798
HPG27_RS02370,GO:0044237,2,2,0.5857980379999999
HPG27_RS02370,GO:0044238,2,2,0.57169344
HPG27_RS02370,GO:0046483,3,3,0.55733798
HPG27_RS02370,GO:0071704,2,2,0.6782110640000001
HPG27_RS02370,GO:0090304,5,4,0.55733798
HPG27_RS02370,GO:1901360,3,3,0.55733798
HPG27_RS02440,GO:0006807,2,2,0.5804415799999999
HPG27_RS02440,GO:0044237,2,2,0.5821673279999999
HPG27_RS02440,GO:0044238,2,2,0.5718753379999999
HPG27_RS02440,GO:0071704,2,2,0.6752362780000001
HPG27_RS02455,GO:0006807,2,2,0.590909132
HPG27_RS02455,GO:0044237,2,2,0.5984610419999999
HPG27_RS02455,GO:0044238,2,2,0.579963354
HPG27_RS02455,GO:0071704,2,2,0.697299146
HPG27_RS02690,GO:0006807,2,2,0.576456804
HPG27_RS02690,GO:0044237,2,2,0.5774613439999999
HPG27_RS02690,GO:0044238,2,2,0.5691200080000001
HPG27_RS02690,GO:0071704,2,2,0.667900782
HPG27_RS02700,GO:0006807,2,2,0.59641707
HPG27_RS02700,GO:0006810,3,3,0.48112652
HPG27_RS02700,GO:0044237,2,2,0.6101856920000001
HPG27_RS02700,GO:0044238,2,2,0.58512138
HPG27_RS02700,GO:0051234,2,2,0.48112652
HPG27_RS02700,GO:0071704,2,2,0.719045084
HPG27_RS02730,GO:0005975,3,3,0.545930398
HPG27_RS02730,GO:0006629,3,3,0.487889716
HPG27_RS02730,GO:0006807,2,2,0.586459868
HPG27_RS02730,GO:0009058,2,2,0.639315188
HPG27_RS02730,GO:0016051,4,4,0.545930398
HPG27_RS02730,GO:0044237,2,2,0.593622666
HPG27_RS02730,GO:0044238,2,2,0.577253616
HPG27_RS02730,GO:0071704,2,2,0.6983537200000001
HPG27_RS02730,GO:1901135,3,3,0.6417021780000001
HPG27_RS02730,GO:1901137,4,4,0.639315188
HPG27_RS02730,GO:1901576,3,3,0.639315188
HPG27_RS02780,GO:0006807,2,2,0.5855349320000001
HPG27_RS02780,GO:0006810,3,3,0.96057204
HPG27_RS02780,GO:0044237,2,2,0.59235214
HPG27_RS02780,GO:0044238,2,2,0.5767989320000001
HPG27_RS02780,GO:0051234,2,2,0.96057204
HPG27_RS02780,GO:0055085,4,2,0.91071207
HPG27_RS02780,GO:0071704,2,2,0.6930850900000001
HPG27_RS02810,GO:0006807,2,2,0.580262674
HPG27_RS02810,GO:0044237,2,2,0.5846768299999999
HPG27_RS02810,GO:0044238,2,2,0.570480574
HPG27_RS02810,GO:0071704,2,2,0.675558062
HPG27_RS02830,GO:0006807,2,2,0.5827732360000001
HPG27_RS02830,GO:0006810,3,3,0.6323532079999999
HPG27_RS02830,GO:0044237,2,2,0.588087654
HPG27_RS02830,GO:0044238,2,2,0.573787
HPG27_RS02830,GO:0051234,2,2,0.6336681879999999
HPG27_RS02830,GO:0071704,2,2,0.687462788
HPG27_RS02845,GO:0006807,2,2,0.65080866
HPG27_RS02845,GO:0009058,2,2,0.600302188
HPG27_RS02845,GO:0009059,4,4,0.597244308
HPG27_RS02845,GO:0009889,4,4,0.600302188
HPG27_RS02845,GO:0010468,5,5,0.518131788
HPG27_RS02845,GO:0010556,5,5,0.597244308
HPG27_RS02845,GO:0019222,3,3,0.65080866
HPG27_RS02845,GO:0031323,4,4,0.593748908
HPG27_RS02845,GO:0031326,5,5,0.593748908
HPG27_RS02845,GO:0043170,3,3,0.597244308
HPG27_RS02845,GO:0044237,2,2,0.593748908
HPG27_RS02845,GO:0044238,2,2,0.630085554
HPG27_RS02845,GO:0044249,3,3,0.593748908
HPG27_RS02845,GO:0050789,2,2,0.65080866
HPG27_RS02845,GO:0050794,3,3,0.593748908
HPG27_RS02845,GO:0051171,4,4,0.65080866
HPG27_RS02845,GO:0060255,4,4,0.597244308
HPG27_RS02845,GO:0071704,2,2,0.67194794
HPG27_RS02845,GO:0080090,4,4,0.630085554
HPG27_RS02845,GO:1901576,3,3,0.597244308
HPG27_RS02890,GO:0006091,3,3,0.55152003
HPG27_RS02890,GO:0006807,2,2,0.5870419379999999
HPG27_RS02890,GO:0006810,3,3,0.7479473320000001
HPG27_RS02890,GO:0044237,2,2,0.594836344
HPG27_RS02890,GO:0044238,2,2,0.578766938
HPG27_RS02890,GO:0051234,2,2,0.7479473320000001
HPG27_RS02890,GO:0055085,4,2,0.461365016
HPG27_RS02890,GO:0071704,2,2,0.6959648279999999
HPG27_RS02975,GO:0006807,2,2,0.589286862
HPG27_RS02975,GO:0044237,2,2,0.601718996
HPG27_RS02975,GO:0044238,2,2,0.58010344
HPG27_RS02975,GO:0071704,2,2,0.70758926
HPG27_RS03030,GO:0006508,5,4,0.4982072779999999
HPG27_RS03030,GO:0006807,2,2,0.5796297640000001
HPG27_RS03030,GO:0019538,4,3,0.4982072779999999
HPG27_RS03030,GO:0043170,3,3,0.4982072779999999
HPG27_RS03030,GO:0044237,2,2,0.583063968
HPG27_RS03030,GO:0044238,2,2,0.570710638
HPG27_RS03030,GO:0071704,2,2,0.675970858
HPG27_RS03030,GO:1901564,3,3,0.4982072779999999
HPG27_RS03095,GO:0006807,2,2,0.5750534860000001
HPG27_RS03095,GO:0044237,2,2,0.5758299800000001
HPG27_RS03095,GO:0044238,2,2,0.56666332
HPG27_RS03095,GO:0071704,2,2,0.664550606
HPG27_RS03100,GO:0006807,2,2,0.58012792
HPG27_RS03100,GO:0044237,2,2,0.6073428059999999
HPG27_RS03100,GO:0044238,2,2,0.570153432
HPG27_RS03100,GO:0071704,2,2,0.673285748
HPG27_RS03120,GO:0006807,2,2,0.586885326
HPG27_RS03120,GO:0044237,2,2,0.5942704919999999
HPG27_RS03120,GO:0044238,2,2,0.58010069
HPG27_RS03120,GO:0071704,2,2,0.6981978799999999
HPG27_RS03155,GO:0006807,2,2,0.572283534
HPG27_RS03155,GO:0006810,3,3,0.574717776
HPG27_RS03155,GO:0008104,4,4,0.517525422
HPG27_RS03155,GO:0015031,6,4,0.47092659
HPG27_RS03155,GO:0033036,2,2,0.517525422
HPG27_RS03155,GO:0044237,2,2,0.5715957119999999
HPG27_RS03155,GO:0044238,2,2,0.5651838499999999
HPG27_RS03155,GO:0045184,5,3,0.517525422
HPG27_RS03155,GO:0051234,2,2,0.5871393279999999
HPG27_RS03155,GO:0051641,2,2,0.517525422
HPG27_RS03155,GO:0070727,3,3,0.517525422
HPG27_RS03155,GO:0071702,4,4,0.5137735720000001
HPG27_RS03155,GO:0071704,2,2,0.658655376
HPG27_RS03155,GO:0071705,4,4,0.541173214
HPG27_RS03170,GO:0006807,2,2,0.579400422
HPG27_RS03170,GO:0044237,2,2,0.583604934
HPG27_RS03170,GO:0044238,2,2,0.5727288080000001
HPG27_RS03170,GO:0071704,2,2,0.678354356
HPG27_RS03215,GO:0006807,2,2,0.575904124
HPG27_RS03215,GO:0044237,2,2,0.57778411
HPG27_RS03215,GO:0044238,2,2,0.569582716
HPG27_RS03215,GO:0071704,2,2,0.669869346
HPG27_RS03240,GO:0006807,2,2,0.5814651599999999
HPG27_RS03240,GO:0044237,2,2,0.5870717599999999
HPG27_RS03240,GO:0044238,2,2,0.574605228
HPG27_RS03240,GO:0071704,2,2,0.684494814
HPG27_RS03305,GO:0006629,3,3,0.717024236
HPG27_RS03305,GO:0006807,2,2,0.5871046499999999
HPG27_RS03305,GO:0008610,4,4,0.681375884
HPG27_RS03305,GO:0009058,2,2,0.681375884
HPG27_RS03305,GO:0044237,2,2,0.626859868
HPG27_RS03305,GO:0044238,2,2,0.717024236
HPG27_RS03305,GO:0044255,4,3,0.626859868
HPG27_RS03305,GO:0071704,2,2,0.7181453959999999
HPG27_RS03305,GO:1901576,3,3,0.681375884
HPG27_RS03310,GO:0006793,3,3,0.668017446
HPG27_RS03310,GO:0006796,4,4,0.570547652
HPG27_RS03310,GO:0006807,2,2,0.587249232
HPG27_RS03310,GO:0009058,2,2,0.589189088
HPG27_RS03310,GO:0019637,4,3,0.668017446
HPG27_RS03310,GO:0044237,2,2,0.668017446
HPG27_RS03310,GO:0044238,2,2,0.577446828
HPG27_RS03310,GO:0071704,2,2,0.695653864
HPG27_RS03310,GO:0090407,5,4,0.589189088
HPG27_RS03310,GO:1901576,3,3,0.589189088
HPG27_RS03380,GO:0006807,2,2,0.576890814
HPG27_RS03380,GO:0044237,2,2,0.579614366
HPG27_RS03380,GO:0044238,2,2,0.5699425359999999
HPG27_RS03380,GO:0071704,2,2,0.673096732
HPG27_RS03410,GO:0006807,2,2,0.565747366
HPG27_RS03410,GO:0044237,2,2,0.5633752240000001
HPG27_RS03410,GO:0044238,2,2,0.55879174
HPG27_RS03410,GO:0071704,2,2,0.643809274
HPG27_RS03435,GO:0006807,2,2,0.577840566
HPG27_RS03435,GO:0044237,2,2,0.5808782219999999
HPG27_RS03435,GO:0044238,2,2,0.570974058
HPG27_RS03435,GO:0071704,2,2,0.673679404
HPG27_RS03440,GO:0006807,2,2,0.584985794
HPG27_RS03440,GO:0044237,2,2,0.59082072
HPG27_RS03440,GO:0044238,2,2,0.57584665
HPG27_RS03440,GO:0071704,2,2,0.6878693960000001
HPG27_RS03490,GO:0006807,2,2,0.581412402
HPG27_RS03490,GO:0044237,2,2,0.586352142
HPG27_RS03490,GO:0044238,2,2,0.5743134999999999
HPG27_RS03490,GO:0071704,2,2,0.6842487559999999
HPG27_RS03530,GO:0006807,2,2,0.57169196
HPG27_RS03530,GO:0044237,2,2,0.572928848
HPG27_RS03530,GO:0044238,2,2,0.564474212
HPG27_RS03530,GO:0071704,2,2,0.661606048
HPG27_RS03535,GO:0006807,2,2,0.573692812
HPG27_RS03535,GO:0044237,2,2,0.576707922
HPG27_RS03535,GO:0044238,2,2,0.566851954
HPG27_RS03535,GO:0071704,2,2,0.6692322880000001
HPG27_RS03555,GO:0006807,2,2,0.5793858000000001
HPG27_RS03555,GO:0044237,2,2,0.584655648
HPG27_RS03555,GO:0044238,2,2,0.5711878020000001
HPG27_RS03555,GO:0071704,2,2,0.679639408
HPG27_RS03680,GO:0006807,2,2,0.690108968
HPG27_RS03680,GO:0019222,3,3,0.690108968
